episode_id,failure_mode,service,source,elapsed_s,timestamp,active_connections,cache_hit_rate,cache_miss_rate,circuit_breaker_state,cpu_saturation,cpu_utilization,db_connection_pool,db_connection_wait,db_p99,disk_read_latency,disk_write_latency,error_rate,gc_pause_p99,heap_mb,http_4xx_rate,http_5xx_rate,iops_utilization,memory_utilization,network_errors,p50_latency,p95_latency,p99_latency,queue_lag,retry_count_per_request,rps,thread_pool_queue,upstream_timeout_rate
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,5.0,1785908287.5061085,119,0.9848,0.0152,closed,0.3016,30.16,0.416,1.07,18.86,3.91,10.63,0.007,7.59,498.5,0.0018,0.007,0.1971,0.2596,3,104.16,92.11,87.09,14,0.0539,211.74,3,0.0041
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,5.5,1785908288.0067456,22,0.99,0.01,closed,0.2998,29.98,0.4194,12.04,11.32,10.79,5.55,0.0124,17.73,571.0,0.0009,0.0002,0.2789,0.274,4,85.97,92.78,149.86,5,0.0214,211.04,2,0.0007
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,6.0,1785908288.507034,58,0.99,0.01,closed,0.4023,40.23,0.3147,9.61,13.48,2.71,6.89,0.0314,9.09,523.0,0.0012,0.0015,0.3157,0.2535,3,90.77,110.47,111.39,12,0.0096,228.86,12,0.0055
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,6.5,1785908289.0075636,47,0.9465,0.0535,closed,0.3489,34.89,0.2041,7.2,19.59,3.53,5.02,0.0111,4.31,514.7,0.0101,0.0026,0.2432,0.2876,2,85.21,106.44,108.8,1,0.0236,213.2,14,0.0026
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,7.0,1785908289.50783,75,0.9306,0.0694,closed,0.31,31.0,0.4168,6.94,15.93,2.81,5.85,0.0125,11.2,548.8,0.0018,0.0024,0.1443,0.2304,4,86.62,104.52,119.58,3,0.0011,184.22,7,0.0035
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,7.5,1785908290.0088043,62,0.9228,0.0772,closed,0.3188,31.88,0.2271,1.85,12.65,3.94,4.41,0.01,2.0,529.0,0.0075,0.0011,0.307,0.2554,2,82.54,90.15,138.51,5,0.1,169.89,6,0.0254
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,8.0,1785908290.5091481,55,0.99,0.01,closed,0.4287,42.87,0.3088,1.58,22.78,4.32,4.78,0.0066,48.41,517.3,0.0038,0.0015,0.2283,0.2452,3,77.63,78.46,107.62,2,0.0618,193.09,2,0.0003
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,8.5,1785908291.009692,26,0.99,0.01,closed,0.2721,27.21,0.3065,2.08,25.31,3.06,5.76,0.006,8.05,486.5,0.0198,0.0013,0.2173,0.2486,1,99.7,120.49,126.25,0,0.0454,196.41,7,0.0088
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,9.0,1785908291.5100005,63,0.8824,0.1176,closed,0.2732,27.32,0.5343,10.57,15.13,6.25,8.06,0.0158,4.18,540.3,0.0035,0.0006,0.212,0.3018,2,100.58,115.48,116.69,14,0.0456,224.77,4,0.0002
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,9.5,1785908292.0100987,95,0.9545,0.0455,closed,0.3439,34.39,0.3447,9.46,24.31,3.53,3.66,0.0026,16.06,520.4,0.0019,0.0003,0.2291,0.2511,3,90.27,103.84,123.09,3,0.0114,187.84,13,0.0121
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,10.0,1785908292.5106614,43,0.9575,0.0425,closed,0.3374,33.74,0.2841,0.5,29.66,4.1,7.08,0.01,20.23,509.4,0.0049,0.0038,0.3072,0.2583,0,83.1,94.9,105.31,6,0.0047,208.89,12,0.0032
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,10.5,1785908293.0107787,109,0.96,0.04,closed,0.3302,33.02,0.2399,4.83,20.72,3.1,5.9,0.0117,2.0,503.8,0.0037,0.0002,0.1746,0.2602,1,97.55,99.54,103.23,15,0.0818,239.11,8,0.0035
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,11.0,1785908293.511307,116,0.99,0.01,closed,0.3514,35.14,0.3504,2.34,33.22,4.43,7.22,0.0058,8.4,512.9,0.0021,0.0078,0.3093,0.2342,0,95.46,122.59,123.45,15,0.022,188.61,12,0.0069
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,11.5,1785908294.0113683,72,0.99,0.01,closed,0.3031,30.31,0.312,0.5,22.9,6.69,5.83,0.0066,10.99,525.2,0.0046,0.0036,0.2836,0.2359,4,79.98,93.67,124.18,3,0.0226,204.69,5,0.0033
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,12.0,1785908294.5116658,104,0.99,0.01,closed,0.3465,34.65,0.3136,0.58,19.58,4.25,8.41,0.0058,32.6,531.9,0.0064,0.0031,0.159,0.3282,0,88.78,135.39,143.2,10,0.0276,202.04,9,0.0099
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,12.5,1785908295.0122573,52,0.8893,0.1107,closed,0.4359,43.59,0.3859,10.76,13.51,2.94,4.05,0.0019,34.12,506.2,0.0088,0.0005,0.1787,0.202,1,88.15,91.83,104.39,6,0.0472,202.56,3,0.0004
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,13.0,1785908295.5128126,91,0.9749,0.0251,closed,0.3872,38.72,0.3565,3.97,23.62,2.22,4.63,0.003,2.68,552.6,0.0041,0.0004,0.3317,0.2724,2,103.18,114.0,117.8,3,0.0046,198.3,2,0.0003
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,13.5,1785908296.0133452,93,0.8834,0.1166,closed,0.4125,41.25,0.3177,1.42,18.14,7.38,6.05,0.0081,2.0,513.2,0.0026,0.0026,0.2388,0.1932,4,79.81,95.09,120.17,3,0.0517,196.09,2,0.009
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,14.0,1785908296.5137832,83,0.9894,0.0106,closed,0.2933,29.33,0.5692,6.53,22.35,3.95,5.08,0.0073,60.0,491.8,0.0021,0.0001,0.2714,0.2252,1,94.3,99.33,101.28,13,0.1,207.23,7,0.007
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,14.5,1785908297.0140724,68,0.9728,0.0272,closed,0.3388,33.88,0.2602,1.19,29.15,3.0,4.32,0.0086,3.12,529.8,0.0073,0.0009,0.1273,0.2468,1,84.48,117.03,131.5,9,0.0305,197.08,7,0.0065
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,15.0,1785908297.5146077,92,0.9743,0.0257,closed,0.3575,35.75,0.3394,4.18,22.26,3.91,5.12,0.0147,12.07,517.4,0.0012,0.0042,0.1811,0.2675,1,96.11,99.98,123.97,6,0.0092,193.69,9,0.0037
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,15.5,1785908298.0157666,57,0.984,0.016,closed,0.3101,31.01,0.341,1.87,21.03,7.02,4.74,0.0141,23.06,506.0,0.0007,0.0008,0.295,0.2326,2,89.12,92.83,112.96,17,0.0794,216.25,9,0.0014
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,16.0,1785908298.5162926,50,0.9539,0.0461,closed,0.4736,47.36,0.3992,2.98,23.47,3.27,4.86,0.0335,298.88,484.7,0.0031,0.0045,0.2423,0.2382,0,88.51,299.86,330.91,13,0.0436,172.51,5,0.0019
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,16.5,1785908299.0164332,48,0.9568,0.0432,closed,0.3336,33.36,0.2394,1.85,9.17,7.15,2.76,0.0047,21.89,486.0,0.003,0.0006,0.2238,0.1889,3,98.4,102.21,136.59,16,0.0104,168.37,8,0.0064
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,17.0,1785908299.5169475,111,0.9625,0.0375,closed,0.4397,43.97,0.4354,17.4,17.94,5.6,13.51,0.0077,3.53,515.4,0.0012,0.002,0.3264,0.2574,0,102.31,102.39,131.94,13,0.006,202.85,13,0.0029
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,17.5,1785908300.01719,91,0.99,0.01,closed,0.3224,32.24,0.2656,7.1,26.33,2.66,7.14,0.0143,5.52,511.2,0.0008,0.0049,0.2635,0.2214,4,89.82,91.55,98.26,17,0.011,225.42,5,0.0002
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,18.0,1785908300.5177407,23,0.99,0.01,closed,0.368,36.8,0.4013,3.42,18.55,4.66,2.28,0.0576,472.53,504.5,0.0008,0.0032,0.2917,0.2932,1,90.87,404.05,546.21,17,0.1,208.85,0,0.0005
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,18.5,1785908301.01964,38,0.9319,0.0681,closed,0.378,37.8,0.5035,0.5,20.52,7.81,13.13,0.0049,2.73,536.1,0.0005,0.0052,0.1951,0.2678,0,81.05,84.57,117.79,14,0.0233,181.94,7,0.0085
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,19.0,1785908301.5197806,63,0.9892,0.0108,closed,0.3502,35.02,0.243,1.01,24.07,6.22,9.05,0.0134,10.11,518.8,0.0192,0.0013,0.3562,0.2458,2,99.71,103.58,127.89,16,0.0237,208.79,0,0.0015
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,19.5,1785908302.0202513,67,0.9817,0.0183,closed,0.3797,37.97,0.3849,6.14,22.34,4.68,5.89,0.0091,14.79,492.4,0.0072,0.0017,0.2354,0.2332,2,87.27,87.46,132.67,9,0.015,215.52,7,0.0158
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,20.0,1785908302.5204217,21,0.99,0.01,closed,0.3739,37.39,0.42,3.58,27.62,7.48,4.2,0.0104,6.48,518.6,0.0058,0.0028,0.1602,0.2241,4,84.07,104.25,111.85,18,0.0228,204.7,6,0.0014
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,20.5,1785908303.020944,93,0.9487,0.0513,closed,0.4249,42.49,0.3265,0.5,17.52,11.5,5.93,0.0062,7.31,498.6,0.0045,0.0013,0.3092,0.2401,4,64.65,90.56,115.36,11,0.0357,202.91,13,0.0143
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,21.0,1785908303.5212111,84,0.9426,0.0574,closed,0.2926,29.26,0.4233,9.11,22.18,2.74,6.95,0.0072,24.46,511.4,0.0094,0.0042,0.302,0.2357,3,87.17,118.5,118.63,16,0.0308,184.45,7,0.0047
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,21.5,1785908304.0219843,96,0.947,0.053,closed,0.4807,48.07,0.3576,11.24,20.08,6.54,3.7,0.0028,2.0,530.0,0.0002,0.0008,0.313,0.2649,1,82.8,115.39,123.02,1,0.0024,219.31,12,0.0091
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,22.0,1785908304.522378,106,0.9483,0.0517,closed,0.3957,39.57,0.4382,14.21,21.26,1.86,4.82,0.0102,11.11,528.8,0.0006,0.0034,0.1947,0.2112,1,85.83,114.95,120.18,19,0.0131,213.94,5,0.0037
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,22.5,1785908305.0224814,67,0.99,0.01,closed,0.3404,34.04,0.4365,1.6,32.06,8.65,3.37,0.0237,3.25,493.2,0.003,0.0013,0.2016,0.2518,0,85.69,101.06,104.68,15,0.1,233.01,5,0.0035
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,23.0,1785908305.522805,31,0.9848,0.0152,closed,0.3434,34.34,0.313,5.34,14.51,2.91,5.31,0.0086,9.28,512.7,0.001,0.0021,0.2451,0.2186,3,81.87,140.55,143.02,19,0.1,224.71,10,0.0032
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,23.5,1785908306.0232916,56,0.9718,0.0282,closed,0.3448,34.48,0.3392,9.89,10.25,5.67,10.32,0.0066,25.48,515.3,0.0025,0.0021,0.3018,0.2171,4,84.01,126.84,154.05,14,0.0247,218.08,3,0.012
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,24.0,1785908306.5233934,100,0.9735,0.0265,closed,0.3922,39.22,0.1849,1.43,10.77,3.69,10.92,0.001,2.67,560.6,0.0029,0.0001,0.3229,0.2825,1,91.02,93.24,108.51,2,0.0963,221.23,2,0.0005
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,24.5,1785908307.0235171,56,0.9539,0.0461,closed,0.3792,37.92,0.3615,0.5,26.94,4.89,3.33,0.0125,2.0,481.5,0.0119,0.0027,0.2987,0.2279,4,95.15,134.96,145.19,3,0.0152,219.02,5,0.0032
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,25.0,1785908307.5237916,58,0.99,0.01,closed,0.2606,26.06,0.3768,11.62,20.34,6.28,4.2,0.0074,45.46,514.4,0.0015,0.0029,0.2932,0.3014,3,81.8,86.73,88.98,9,0.0201,195.65,2,0.0123
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,25.5,1785908308.0241978,117,0.99,0.01,closed,0.3053,30.53,0.4505,2.93,19.9,9.9,8.57,0.0015,5.89,514.4,0.0002,0.001,0.0864,0.223,1,78.06,92.7,120.66,7,0.1,187.74,12,0.0057
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,26.0,1785908308.5248039,30,0.99,0.01,closed,0.316,31.6,0.243,11.95,18.95,2.68,11.83,0.0143,27.26,528.5,0.0062,0.0016,0.3117,0.2755,3,96.41,116.62,118.31,18,0.0262,214.75,12,0.0006
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,26.5,1785908309.0250669,100,0.9706,0.0294,closed,0.3225,32.25,0.3605,6.08,18.63,5.34,3.09,0.012,29.13,513.6,0.0103,0.0051,0.2317,0.1953,2,87.1,119.87,132.65,15,0.0672,170.76,11,0.0006
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,27.0,1785908309.5254,21,0.9841,0.0159,closed,0.2798,27.98,0.3124,6.77,8.9,5.08,6.66,0.0047,5.85,536.0,0.0009,0.0021,0.3668,0.2911,0,88.39,117.88,120.46,12,0.024,176.14,14,0.005
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,27.5,1785908310.0258486,21,0.9156,0.0844,closed,0.3956,39.56,0.1689,12.22,19.05,3.15,3.23,0.0178,4.06,528.6,0.0037,0.0035,0.1813,0.275,0,83.22,86.04,112.0,16,0.0316,213.0,11,0.0042
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,28.0,1785908310.5260527,27,0.9374,0.0626,closed,0.4257,42.57,0.3796,0.5,9.81,3.91,3.38,0.0078,7.49,518.7,0.003,0.0018,0.2412,0.2682,3,65.17,136.4,144.09,3,0.0024,193.23,3,0.0001
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,28.5,1785908311.0262628,42,0.88,0.12,closed,0.3874,38.74,0.527,0.52,21.56,2.88,6.46,0.0067,2.41,495.3,0.0189,0.0006,0.1811,0.2556,4,82.57,96.95,123.23,18,0.0077,208.29,13,0.0052
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,29.0,1785908311.5265687,91,0.975,0.025,closed,0.4743,47.43,0.3236,15.23,20.36,2.74,5.13,0.0056,2.77,549.0,0.0011,0.0019,0.1618,0.2289,4,109.28,131.57,135.48,12,0.0145,229.98,4,0.0035
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,29.5,1785908312.0269215,36,0.9684,0.0316,closed,0.3581,35.81,0.4154,0.75,24.04,5.6,4.2,0.0049,2.0,542.4,0.0022,0.0004,0.2171,0.2553,1,92.08,97.65,101.2,4,0.1,194.55,7,0.0017
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,30.0,1785908312.5270996,46,0.9411,0.0589,closed,0.301,30.1,0.2359,1.27,22.75,3.55,4.99,0.004,2.0,499.2,0.0053,0.0014,0.1982,0.2341,3,91.34,120.83,127.45,15,0.0089,175.38,2,0.0036
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,30.5,1785908313.0271864,39,0.99,0.01,closed,0.32,32.0,0.2398,10.13,17.33,2.82,11.29,0.0068,60.0,542.4,0.0201,0.0006,0.2802,0.2592,1,87.71,98.31,116.17,10,0.0949,191.99,6,0.0005
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,31.0,1785908313.5277154,26,0.9674,0.0326,closed,0.308,30.8,0.2859,3.25,20.73,3.31,6.3,0.006,32.55,515.1,0.0028,0.0004,0.304,0.2758,0,110.45,126.74,132.71,7,0.0245,203.06,8,0.0029
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,31.5,1785908314.0281255,65,0.9456,0.0544,closed,0.4376,43.76,0.1214,2.0,16.18,6.25,8.46,0.0036,3.57,479.0,0.0042,0.0057,0.2421,0.286,3,116.95,113.34,94.23,11,0.037,205.14,6,0.0021
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,32.0,1785908314.5283976,47,0.9464,0.0536,closed,0.3651,36.51,0.4718,2.77,29.64,5.75,6.06,0.0073,37.08,508.7,0.0053,0.0018,0.2346,0.2877,4,90.78,87.81,85.96,13,0.0253,211.3,4,0.0005
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,32.5,1785908315.0288084,116,0.9836,0.0164,closed,0.3357,33.57,0.4351,6.61,19.2,3.23,9.09,0.017,14.29,545.2,0.0051,0.0043,0.2966,0.2952,1,78.03,79.64,121.3,0,0.013,198.92,13,0.0017
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,33.0,1785908315.5289493,47,0.9538,0.0462,closed,0.3465,34.65,0.3843,1.49,13.77,4.14,2.0,0.0042,56.45,522.1,0.002,0.0011,0.3034,0.2557,3,92.8,128.29,133.81,6,0.0183,246.87,4,0.0016
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,33.5,1785908316.029391,115,0.9788,0.0212,closed,0.312,31.2,0.3863,12.91,21.37,4.03,11.71,0.0059,10.57,506.4,0.008,0.0065,0.3161,0.1893,0,87.12,98.88,99.83,4,0.0215,220.7,13,0.0027
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,34.0,1785908316.529549,42,0.9025,0.0975,closed,0.3549,35.49,0.3246,3.48,27.54,6.61,7.1,0.0382,270.96,483.5,0.0052,0.0031,0.2398,0.2382,1,99.06,100.33,349.26,19,0.0023,173.32,13,0.0128
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,34.5,1785908317.0302353,101,0.9185,0.0815,closed,0.403,40.3,0.3303,9.83,24.79,4.26,12.65,0.0109,44.18,524.8,0.0067,0.005,0.3655,0.2445,3,74.86,96.15,124.56,14,0.0137,214.25,11,0.0007
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,35.0,1785908317.5306652,113,0.88,0.12,closed,0.4238,42.38,0.3564,7.86,24.97,3.35,5.59,0.0005,17.08,469.3,0.002,0.0006,0.1624,0.2552,4,87.93,107.34,110.22,14,0.014,187.95,3,0.0003
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,35.5,1785908318.0309289,40,0.99,0.01,closed,0.3372,33.72,0.2598,3.63,23.93,1.76,8.47,0.0055,18.44,535.5,0.0007,0.0014,0.2272,0.2183,3,87.2,93.78,103.38,17,0.046,208.9,10,0.005
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,36.0,1785908318.5311759,31,0.9717,0.0283,closed,0.3804,38.04,0.2745,5.61,20.97,8.4,4.2,0.007,24.14,522.7,0.0015,0.0009,0.2003,0.2506,3,87.38,98.24,118.98,4,0.0114,238.1,3,0.0245
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,36.5,1785908319.0315523,70,0.9759,0.0241,closed,0.3277,32.77,0.3408,2.77,22.55,2.51,6.79,0.0068,13.4,495.4,0.0095,0.0033,0.2894,0.261,4,98.93,118.16,118.21,7,0.0276,203.09,7,0.006
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,37.0,1785908319.5320868,96,0.9743,0.0257,closed,0.3529,35.29,0.4036,1.47,8.99,6.43,3.21,0.0258,213.22,506.5,0.0005,0.0015,0.2357,0.2517,2,88.06,238.17,258.72,18,0.0226,227.1,1,0.0046
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,37.5,1785908320.032241,55,0.9529,0.0471,closed,0.3094,30.94,0.407,3.31,15.35,5.86,6.51,0.0024,44.55,517.0,0.0011,0.0013,0.2249,0.2407,0,75.25,95.26,105.63,5,0.019,206.23,7,0.0006
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,38.0,1785908320.5323663,60,0.99,0.01,closed,0.2253,22.53,0.4793,0.99,19.44,6.1,2.97,0.0069,6.42,494.2,0.003,0.0005,0.322,0.2263,0,86.69,104.98,108.58,3,0.0176,194.42,9,0.0066
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,38.5,1785908321.0327199,67,0.9409,0.0591,closed,0.4582,45.82,0.3789,2.12,19.86,8.0,6.94,0.0065,2.0,509.3,0.0018,0.0005,0.2273,0.2529,3,94.91,100.17,147.44,5,0.0484,203.82,1,0.002
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,39.0,1785908321.5329077,55,0.9729,0.0271,closed,0.3349,33.49,0.4098,0.5,23.46,3.69,5.24,0.0282,106.47,560.0,0.0074,0.0017,0.2278,0.29,1,85.83,169.74,200.0,6,0.0157,193.66,6,0.0039
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,39.5,1785908322.0334873,73,0.9207,0.0793,closed,0.4085,40.85,0.2803,0.64,23.72,5.97,3.9,0.0197,9.32,474.6,0.0013,0.002,0.2916,0.1935,0,88.95,105.98,116.13,17,0.051,169.84,10,0.0109
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,40.0,1785908322.5339725,78,0.9356,0.0644,closed,0.3257,32.57,0.256,0.66,31.61,2.51,4.69,0.0476,256.58,495.2,0.0007,0.003,0.2645,0.2169,1,87.83,316.74,371.98,15,0.1,192.15,12,0.0023
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,python-simulator,40.5,1785908323.0341976,40,0.8969,0.1031,closed,0.4031,40.31,0.2627,3.25,20.7,5.53,2.71,0.0195,5.04,513.7,0.0103,0.002,0.3446,0.2703,4,81.0,88.44,127.64,1,0.1,157.09,8,0.0002
