episode_id,failure_mode,service,elapsed_s,timestamp,span_id,parent_span_id,span_name,db_operation_type,span_duration_ms,span_status,peer_service,service_version,trace_id
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,1.5,1785925241.5540376,d133336c43b54ebbba1622ed2cf71825,1bf2883e84c949f49b7e989aedc81b27,db.query.insert,READ,13.63,OK,user-db,v1.0.0,f115a4547c3b4819994f3e4793da209a
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,2.0,1785925242.0541427,90924eb0f2454b4fbeed2d8fe6a7d3dd,,PUT /api/inventory,,101.21,OK,inventory-service,v1.0.0,0805e99467bb4a6daded82f5de0add63
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,2.0,1785925242.0541427,0bf18f172f0d4050a4e31336b25d844a,90924eb0f2454b4fbeed2d8fe6a7d3dd,db.query.insert,WRITE,11.79,OK,user-db,v1.0.0,0805e99467bb4a6daded82f5de0add63
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,2.0,1785925242.0541427,4caa854fd99848418a1c74fdf4b81101,90924eb0f2454b4fbeed2d8fe6a7d3dd,db.query.delete,READ,4.69,OK,user-db,v1.0.0,0805e99467bb4a6daded82f5de0add63
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,2.0,1785925242.0541427,f205573200084f358b63631cf539b15c,90924eb0f2454b4fbeed2d8fe6a7d3dd,cache.set,,1.42,OK,cache-cluster,v1.0.0,0805e99467bb4a6daded82f5de0add63
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,2.5,1785925242.5542428,75c388d174ae445bb04afe9f238d02ae,,POST /api/checkout,,152.6,OK,inventory-service,v1.0.0,8193691ac7f348f2904c8b3be28bd4ac
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,2.5,1785925242.5542428,62baabd6003d470dae1d3a676162523e,75c388d174ae445bb04afe9f238d02ae,db.query.delete,READ,42.39,OK,user-db,v1.0.0,8193691ac7f348f2904c8b3be28bd4ac
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,2.5,1785925242.5542428,c6391182e26b49f995c8d9fa59887efa,75c388d174ae445bb04afe9f238d02ae,db.query.insert,READ,24.84,OK,user-db,v1.0.0,8193691ac7f348f2904c8b3be28bd4ac
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,2.5,1785925242.5542428,21154ec5159e4a9d81f3662d6f8bfcd3,75c388d174ae445bb04afe9f238d02ae,cache.delete,,2.55,OK,cache-cluster,v1.0.0,8193691ac7f348f2904c8b3be28bd4ac
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,2.5,1785925242.5542428,0024d8bbc7ab4e55905f44a64703a489,75c388d174ae445bb04afe9f238d02ae,http.client.post,,38.63,OK,inventory-api,v1.0.0,8193691ac7f348f2904c8b3be28bd4ac
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,3.0,1785925243.054514,d1f4831dff1541af8c3c25be47141445,,GET /api/health,,110.91,OK,inventory-service,v1.0.0,d3830f10f10a40c9ad1568fbe927a179
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,3.0,1785925243.054514,57e353a522b04f21a66940ac2440ed1c,d1f4831dff1541af8c3c25be47141445,db.query.select,READ,14.62,OK,user-db,v1.0.0,d3830f10f10a40c9ad1568fbe927a179
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,3.0,1785925243.054514,770fc4e483984bd6a8f91fe6e3a766ae,d1f4831dff1541af8c3c25be47141445,db.transaction,READ,13.63,OK,user-db,v1.0.0,d3830f10f10a40c9ad1568fbe927a179
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,3.0,1785925243.054514,b14d3b547dba41cc813237541abacaab,d1f4831dff1541af8c3c25be47141445,cache.get,,1.72,OK,cache-cluster,v1.0.0,d3830f10f10a40c9ad1568fbe927a179
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,3.0,1785925243.054514,c9e31984caa4405280c32f49502bea99,d1f4831dff1541af8c3c25be47141445,http.client.get,,23.26,OK,payment-gateway,v1.0.0,d3830f10f10a40c9ad1568fbe927a179
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,3.5,1785925243.5550807,183c680960d24feab86afb84c5fac129,,GET /api/health,,167.54,OK,inventory-service,v1.0.0,71acc3acbefd4ce6abac17ab36047bd3
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,3.5,1785925243.5550807,b27a56430f3141319f87c6f07e0f56d7,183c680960d24feab86afb84c5fac129,db.transaction,READ,24.33,ERROR,user-db,v1.0.0,71acc3acbefd4ce6abac17ab36047bd3
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,3.5,1785925243.5550807,f3d830dd6c934dac9b9ccc7ecbccdca0,183c680960d24feab86afb84c5fac129,cache.get,,3.59,OK,cache-cluster,v1.0.0,71acc3acbefd4ce6abac17ab36047bd3
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,3.5,1785925243.5550807,78dc0df852834339b032fe75b3fb37d3,183c680960d24feab86afb84c5fac129,grpc.call,,37.43,ERROR,payment-gateway,v1.0.0,71acc3acbefd4ce6abac17ab36047bd3
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,4.0,1785925244.055562,db2708c6d6ae4545824570b8baabe07c,,PUT /api/inventory,,143.55,ERROR,inventory-service,v1.0.0,c447c883f3fa4209ae4df1da65bbe623
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,4.0,1785925244.055562,b6d3a9a45d2848959df4219f4831b49e,db2708c6d6ae4545824570b8baabe07c,db.query.update,WRITE,17.26,OK,user-db,v1.0.0,c447c883f3fa4209ae4df1da65bbe623
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,4.0,1785925244.055562,6a79747b64f743e6bcf33117de5ff0c2,db2708c6d6ae4545824570b8baabe07c,db.query.update,READ,25.64,OK,user-db,v1.0.0,c447c883f3fa4209ae4df1da65bbe623
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,4.5,1785925244.556054,f206b66cd0704bd8b38872722f322fcf,,POST /api/checkout,,130.28,OK,inventory-service,v1.0.0,08fa658c5e374b22b3f7c96affdc80ff
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,4.5,1785925244.556054,244825c2c3d54a0795e170d2ec2b16e5,f206b66cd0704bd8b38872722f322fcf,db.transaction,READ,30.67,OK,user-db,v1.0.0,08fa658c5e374b22b3f7c96affdc80ff
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,4.5,1785925244.556054,4b1128ae416649bc8a526b8cd4e6162f,f206b66cd0704bd8b38872722f322fcf,db.query.insert,WRITE,20.1,OK,user-db,v1.0.0,08fa658c5e374b22b3f7c96affdc80ff
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,4.5,1785925244.556054,1bdcb5bc57fd451681be5a4dba98f81d,f206b66cd0704bd8b38872722f322fcf,cache.get,,2.08,OK,cache-cluster,v1.0.0,08fa658c5e374b22b3f7c96affdc80ff
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,5.0,1785925245.0563898,59d2786996b14196b5c397dee8754ef0,,POST /api/checkout,,126.98,OK,inventory-service,v1.0.0,ba617406fd94496b8b6978c41582cebc
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,5.0,1785925245.0563898,f0533be7fedd40cd87dc5a97ea26b3a3,59d2786996b14196b5c397dee8754ef0,db.query.delete,READ,19.76,OK,user-db,v1.0.0,ba617406fd94496b8b6978c41582cebc
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,5.0,1785925245.0563898,ddc02d4ba38b4cc6a15072be82404258,59d2786996b14196b5c397dee8754ef0,db.query.select,READ,22.16,OK,user-db,v1.0.0,ba617406fd94496b8b6978c41582cebc
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,5.0,1785925245.0563898,33ecf47e683c4fda8f76038fad53e6c3,59d2786996b14196b5c397dee8754ef0,cache.delete,,1.68,OK,cache-cluster,v1.0.0,ba617406fd94496b8b6978c41582cebc
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,5.0,1785925245.0563898,fac4901f2f2a446ba30552581f5e001e,59d2786996b14196b5c397dee8754ef0,http.client.get,,23.52,OK,payment-gateway,v1.0.0,ba617406fd94496b8b6978c41582cebc
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,5.5,1785925245.5565412,52ad0db16e6941a8bc3bc31fb7e9aac6,,POST /api/payment,,169.22,OK,inventory-service,v1.0.0,5493ec0441694201a1ca4c1c0f15fb82
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,5.5,1785925245.5565412,a506725d896a4f278b3aa898d6f9932d,52ad0db16e6941a8bc3bc31fb7e9aac6,db.query.update,WRITE,6.08,OK,user-db,v1.0.0,5493ec0441694201a1ca4c1c0f15fb82
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,6.0,1785925246.05714,60a51260b2314a98817af8503986be3e,,GET /api/order,,147.6,ERROR,inventory-service,v1.0.0,4965466e9590491da8c7c46285fd51be
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,6.0,1785925246.05714,1104d9a7a4924bde8b09c58636e8e9d3,60a51260b2314a98817af8503986be3e,db.query.delete,WRITE,28.66,OK,user-db,v1.0.0,4965466e9590491da8c7c46285fd51be
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,6.0,1785925246.05714,1dc0c6f7ac5d4c4bbeebb4c333192208,60a51260b2314a98817af8503986be3e,cache.set,,3.94,OK,cache-cluster,v1.0.0,4965466e9590491da8c7c46285fd51be
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,6.5,1785925246.55742,e9d7352a0dcc48f492e2c897e2d48143,,GET /api/order,,147.17,ERROR,inventory-service,v1.0.0,685ef36c89084ce1ad0cca9b31905e15
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,6.5,1785925246.55742,f57841c3d62f4645aec930d6db2522fd,e9d7352a0dcc48f492e2c897e2d48143,db.query.delete,READ,35.66,ERROR,user-db,v1.0.0,685ef36c89084ce1ad0cca9b31905e15
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,6.5,1785925246.55742,aa2df20baa2c4dbba0ab4a9ee96557ff,e9d7352a0dcc48f492e2c897e2d48143,cache.set,,2.18,OK,cache-cluster,v1.0.0,685ef36c89084ce1ad0cca9b31905e15
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,6.5,1785925246.55742,883712be0ba34d5b9d58d2ceb72d5178,e9d7352a0dcc48f492e2c897e2d48143,http.client.get,,34.06,OK,payment-gateway,v1.0.0,685ef36c89084ce1ad0cca9b31905e15
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,7.0,1785925247.0577815,6d5c84dca198437cb86b87eb1bab6cec,,GET /api/auth,,129.41,OK,inventory-service,v1.0.0,7e3f84fdd5ef438090e3496be096d7a2
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,7.0,1785925247.0577815,22b6ac1200db48c2936871a88df89931,6d5c84dca198437cb86b87eb1bab6cec,db.query.select,READ,26.88,OK,user-db,v1.0.0,7e3f84fdd5ef438090e3496be096d7a2
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,7.5,1785925247.5580611,8b3ad18de65142a1b23253186ae997de,,GET /api/health,,129.71,OK,inventory-service,v1.0.0,1736a8539cff476598a2d4d33745892d
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,7.5,1785925247.5580611,b2776a5f5c144e379f49401765eca403,8b3ad18de65142a1b23253186ae997de,db.query.delete,READ,12.07,ERROR,user-db,v1.0.0,1736a8539cff476598a2d4d33745892d
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,7.5,1785925247.5580611,a5676b3123f4418eb45f6d00f3a6172a,8b3ad18de65142a1b23253186ae997de,cache.get,,2.68,OK,cache-cluster,v1.0.0,1736a8539cff476598a2d4d33745892d
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,7.5,1785925247.5580611,273929b441fc4d118359ac7801ad1982,8b3ad18de65142a1b23253186ae997de,http.client.get,,27.02,ERROR,inventory-api,v1.0.0,1736a8539cff476598a2d4d33745892d
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,8.0,1785925248.0585668,48f0c668f72c44418fdd5391511e8a31,,PUT /api/inventory,,119.95,ERROR,inventory-service,v1.0.0,4975a592337943d2bb83d4e368aa4266
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,8.0,1785925248.0585668,082da872cb96406d9b81ff0b86086c98,48f0c668f72c44418fdd5391511e8a31,db.query.update,READ,13.12,ERROR,user-db,v1.0.0,4975a592337943d2bb83d4e368aa4266
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,8.0,1785925248.0585668,d3fdf4e196e146d0b63c99445432aaef,48f0c668f72c44418fdd5391511e8a31,db.query.select,WRITE,12.73,OK,user-db,v1.0.0,4975a592337943d2bb83d4e368aa4266
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,8.0,1785925248.0585668,61d6333a96544ae9856d34efeab10f4e,48f0c668f72c44418fdd5391511e8a31,cache.get,,1.89,OK,cache-cluster,v1.0.0,4975a592337943d2bb83d4e368aa4266
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,8.0,1785925248.0585668,caaeac8ac2a745d29792895a124e0000,48f0c668f72c44418fdd5391511e8a31,http.client.post,,51.31,ERROR,user-db,v1.0.0,4975a592337943d2bb83d4e368aa4266
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,8.5,1785925248.5706265,e58c3a3c159a444ab4b7c76ca8f1c082,,POST /api/payment,,150.58,ERROR,inventory-service,v1.0.0,1dce2fb5000245e3be7409cc92bc5df8
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,8.5,1785925248.5706265,e08278fbc7f946b79e6e5e17db196e53,e58c3a3c159a444ab4b7c76ca8f1c082,db.query.select,WRITE,15.95,OK,user-db,v1.0.0,1dce2fb5000245e3be7409cc92bc5df8
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,8.5,1785925248.5706265,8cedd75603f747df90fffca30db46209,e58c3a3c159a444ab4b7c76ca8f1c082,db.query.select,WRITE,21.48,OK,user-db,v1.0.0,1dce2fb5000245e3be7409cc92bc5df8
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,8.5,1785925248.5706265,dba81de8475b4b5e88715f55189a4913,e58c3a3c159a444ab4b7c76ca8f1c082,cache.delete,,2.06,OK,cache-cluster,v1.0.0,1dce2fb5000245e3be7409cc92bc5df8
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,9.0,1785925249.0710278,d544faf74b554f9b84d583f5188582f2,,GET /api/auth,,157.12,ERROR,inventory-service,v1.0.0,13c5c4f8a75f4e9ea905efb83b4a3a28
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,9.0,1785925249.0710278,6e10e4569bf04307a61ac3906b6fa2f9,d544faf74b554f9b84d583f5188582f2,db.query.insert,READ,62.43,OK,user-db,v1.0.0,13c5c4f8a75f4e9ea905efb83b4a3a28
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,9.0,1785925249.0710278,b3bc192b722f4f85bfcf254b5645e7c3,d544faf74b554f9b84d583f5188582f2,db.query.insert,READ,25.4,ERROR,user-db,v1.0.0,13c5c4f8a75f4e9ea905efb83b4a3a28
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,9.0,1785925249.0710278,8395ff8d72b0414d8961b579317917ae,d544faf74b554f9b84d583f5188582f2,cache.delete,,0.5,OK,cache-cluster,v1.0.0,13c5c4f8a75f4e9ea905efb83b4a3a28
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,9.5,1785925249.5713956,d836e7d8ab2d41a0910df3dbb31f5935,,GET /api/health,,163.3,OK,inventory-service,v1.0.0,1f59b252c6f849cda44c47e157fdcc32
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,9.5,1785925249.5713956,05a2c84e8158438eac82784b10237cdf,d836e7d8ab2d41a0910df3dbb31f5935,db.query.delete,READ,13.65,OK,user-db,v1.0.0,1f59b252c6f849cda44c47e157fdcc32
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,9.5,1785925249.5713956,3cfa42d5e5024208bfa5f0bde5053c51,d836e7d8ab2d41a0910df3dbb31f5935,db.query.update,WRITE,7.94,OK,user-db,v1.0.0,1f59b252c6f849cda44c47e157fdcc32
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,9.5,1785925249.5713956,cf9f492f7469457b85af93e52df3b9e6,d836e7d8ab2d41a0910df3dbb31f5935,cache.set,,1.81,OK,cache-cluster,v1.0.0,1f59b252c6f849cda44c47e157fdcc32
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,9.5,1785925249.5713956,a4c6de0cae45442180f614c4906ce6c5,d836e7d8ab2d41a0910df3dbb31f5935,http.client.get,,58.8,ERROR,inventory-api,v1.0.0,1f59b252c6f849cda44c47e157fdcc32
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,10.0,1785925250.0722585,09a47e0382064203bbc4903d03c7a337,,PUT /api/inventory,,149.46,OK,inventory-service,v1.0.0,150f58d6d640458eb9347b053df0da1f
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,10.0,1785925250.0722585,1efe832f570a4ad9bd110892f4798473,09a47e0382064203bbc4903d03c7a337,db.query.insert,READ,20.21,ERROR,user-db,v1.0.0,150f58d6d640458eb9347b053df0da1f
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,10.0,1785925250.0722585,d435365772ad405f904348810501ff80,09a47e0382064203bbc4903d03c7a337,db.query.insert,READ,14.01,OK,user-db,v1.0.0,150f58d6d640458eb9347b053df0da1f
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,10.0,1785925250.0722585,429f4d1b9844408a8936b0632e4e4714,09a47e0382064203bbc4903d03c7a337,cache.delete,,2.6,OK,cache-cluster,v1.0.0,150f58d6d640458eb9347b053df0da1f
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,10.5,1785925250.5725079,3354ac571f5f41de95f0dcb98c8d503f,,GET /api/auth,,150.07,OK,inventory-service,v1.0.0,2b43a06dea5c40fa9d7c6ccabeabddb7
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,10.5,1785925250.5725079,f9b8418db5bb44ab9ab678820b8e1c82,3354ac571f5f41de95f0dcb98c8d503f,db.query.update,READ,9.51,OK,user-db,v1.0.0,2b43a06dea5c40fa9d7c6ccabeabddb7
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,10.5,1785925250.5725079,95dfa6fcd9d0453cb7584dc53ad97669,3354ac571f5f41de95f0dcb98c8d503f,db.query.insert,WRITE,18.56,OK,user-db,v1.0.0,2b43a06dea5c40fa9d7c6ccabeabddb7
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,11.0,1785925251.072575,efb7194f58704d318b4acec3d8d760d2,,POST /api/payment,,146.02,OK,inventory-service,v1.0.0,98e030f8ecbd4015886fb701756274a3
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,11.0,1785925251.072575,72da4de1d29c46fca906a9627131df49,efb7194f58704d318b4acec3d8d760d2,db.query.insert,WRITE,10.08,OK,user-db,v1.0.0,98e030f8ecbd4015886fb701756274a3
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,11.0,1785925251.072575,40b6fbddc19b484ea5cf2ef4ca40314d,efb7194f58704d318b4acec3d8d760d2,http.client.post,,14.43,ERROR,inventory-api,v1.0.0,98e030f8ecbd4015886fb701756274a3
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,11.5,1785925251.5730546,bb767618f5a64ef0a93a5128d67a8d20,,POST /api/payment,,117.46,ERROR,inventory-service,v1.0.0,eace502e605049ddb3a219bfb9d04c3e
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,11.5,1785925251.5730546,8ac79008eb644e5ab86bcce07cb9bfdc,bb767618f5a64ef0a93a5128d67a8d20,db.transaction,READ,11.74,OK,user-db,v1.0.0,eace502e605049ddb3a219bfb9d04c3e
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,11.5,1785925251.5730546,e6a5215b2cb1482d821dbbf938e1526a,bb767618f5a64ef0a93a5128d67a8d20,cache.delete,,34.45,OK,cache-cluster,v1.0.0,eace502e605049ddb3a219bfb9d04c3e
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,12.0,1785925252.0733988,5a53aa6695b544b88a8d3159d57a1e9c,,GET /api/health,,160.63,OK,inventory-service,v1.0.0,e883dd3aa6c844ea987186445d30ff2d
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,12.0,1785925252.0733988,ee1e87545a244b829f83f6cb352f591e,5a53aa6695b544b88a8d3159d57a1e9c,db.query.select,WRITE,10.34,OK,user-db,v1.0.0,e883dd3aa6c844ea987186445d30ff2d
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,12.0,1785925252.0733988,749cab1914e8472398be41b310bdf3bc,5a53aa6695b544b88a8d3159d57a1e9c,db.query.select,READ,14.05,OK,user-db,v1.0.0,e883dd3aa6c844ea987186445d30ff2d
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,12.0,1785925252.0733988,b5212f857c6d4984a866c692d2484a29,5a53aa6695b544b88a8d3159d57a1e9c,grpc.call,,36.14,OK,inventory-api,v1.0.0,e883dd3aa6c844ea987186445d30ff2d
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,12.5,1785925252.5739625,bd790887eaa54117886d45bb4f7d2a3a,,GET /api/auth,,156.28,ERROR,inventory-service,v1.0.0,0891b9aff03a44d6b3dba1073b8037dd
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,12.5,1785925252.5739625,2be68e8260fa4ed988a6c318cad79770,bd790887eaa54117886d45bb4f7d2a3a,db.transaction,WRITE,15.93,OK,user-db,v1.0.0,0891b9aff03a44d6b3dba1073b8037dd
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,12.5,1785925252.5739625,d1dfb63b45db43dd955fe834c75caa42,bd790887eaa54117886d45bb4f7d2a3a,grpc.call,,46.75,ERROR,inventory-api,v1.0.0,0891b9aff03a44d6b3dba1073b8037dd
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,13.0,1785925253.0742457,d3f028b1a0a04728afb8cd3caf3de5d1,,GET /api/order,,105.39,OK,inventory-service,v1.0.0,2dd80e376c524a939a68e0a26c9b2f9a
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,13.0,1785925253.0742457,2ef4f6b8656a4c7598e8a34de37d445e,d3f028b1a0a04728afb8cd3caf3de5d1,db.query.update,WRITE,17.4,OK,user-db,v1.0.0,2dd80e376c524a939a68e0a26c9b2f9a
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,13.0,1785925253.0742457,3aad027c032e466ba7b31bef50f4dd7e,d3f028b1a0a04728afb8cd3caf3de5d1,db.query.select,READ,23.12,OK,user-db,v1.0.0,2dd80e376c524a939a68e0a26c9b2f9a
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,13.0,1785925253.0742457,eb30d5369f074b018f2b4a48b19a26c1,d3f028b1a0a04728afb8cd3caf3de5d1,cache.delete,,0.5,OK,cache-cluster,v1.0.0,2dd80e376c524a939a68e0a26c9b2f9a
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,13.0,1785925253.0742457,bae30bcb8ba545198d095a3bf2ec8bc6,d3f028b1a0a04728afb8cd3caf3de5d1,grpc.call,,33.93,ERROR,cache-cluster,v1.0.0,2dd80e376c524a939a68e0a26c9b2f9a
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,13.5,1785925253.5745993,2d78de8d050843cb924f407b5da4ac1e,,GET /api/order,,131.51,ERROR,inventory-service,v1.0.0,14bf2c41352446799d502382a2d60f4b
live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,inventory-service,13.5,1785925253.5745993,52649926d3b046ea95959aca5f168f81,2d78de8d050843cb924f407b5da4ac1e,db.query.delete,READ,10.18,OK,user-db,v1.0.0,14bf2c41352446799d502382a2d60f4b
