episode_id,failure_mode,service,source,elapsed_s,timestamp,active_connections,cache_hit_rate,cache_miss_rate,circuit_breaker_state,cpu_saturation,cpu_utilization,db_connection_pool,db_connection_wait,db_p99,disk_read_latency,disk_write_latency,error_rate,gc_pause_p99,heap_mb,http_4xx_rate,http_5xx_rate,iops_utilization,memory_utilization,network_errors,p50_latency,p95_latency,p99_latency,queue_lag,retry_count_per_request,rps,thread_pool_queue,upstream_timeout_rate
live_ep_000018_NONE,NONE,auth-service,python-simulator,5.0,1785949729.7631512,92,0.99,0.01,closed,0.3736,37.36,0.3457,0.72,18.05,7.89,6.43,0.0068,2.0,525.6,0.0021,0.0012,0.2551,0.3059,2,84.62,130.3,139.73,14,0.0472,177.84,12,0.0071
live_ep_000018_NONE,NONE,auth-service,python-simulator,5.5,1785949730.26337,46,0.9462,0.0538,closed,0.3927,39.27,0.3477,10.24,27.55,4.38,10.57,0.0071,50.93,502.5,0.0026,0.0027,0.3259,0.2073,4,83.27,105.28,124.74,16,0.0154,213.68,10,0.0005
live_ep_000018_NONE,NONE,auth-service,python-simulator,6.0,1785949730.7637134,65,0.9186,0.0814,closed,0.4211,42.11,0.3573,6.12,16.4,3.54,7.66,0.0069,18.6,517.5,0.0016,0.0002,0.2247,0.2964,3,92.45,122.63,124.45,9,0.0066,182.25,2,0.0059
live_ep_000018_NONE,NONE,auth-service,python-simulator,6.5,1785949731.2640245,103,0.9643,0.0357,closed,0.3806,38.06,0.2991,5.26,22.25,4.48,7.34,0.0025,3.93,529.4,0.0083,0.0016,0.1748,0.2814,1,88.42,90.96,100.2,19,0.0383,191.41,1,0.0027
live_ep_000018_NONE,NONE,auth-service,python-simulator,7.0,1785949731.7641375,51,0.99,0.01,closed,0.3022,30.22,0.3476,2.49,19.61,2.73,5.81,0.0069,10.76,533.5,0.0018,0.0002,0.2881,0.2479,0,88.07,115.53,129.46,10,0.0338,182.3,7,0.0014
live_ep_000018_NONE,NONE,auth-service,python-simulator,7.5,1785949732.26426,24,0.9145,0.0855,closed,0.2676,26.76,0.3522,3.99,20.66,3.22,6.19,0.0159,21.97,487.3,0.0011,0.0019,0.1653,0.1967,0,82.86,84.91,119.04,0,0.0202,204.66,0,0.0023
live_ep_000018_NONE,NONE,auth-service,python-simulator,8.0,1785949732.7644832,80,0.99,0.01,closed,0.2419,24.19,0.3377,5.11,14.34,5.63,10.01,0.0026,60.0,506.1,0.0027,0.0022,0.3123,0.2301,0,96.52,114.1,115.19,3,0.0472,201.89,8,0.0008
live_ep_000018_NONE,NONE,auth-service,python-simulator,8.5,1785949733.2646003,92,0.9562,0.0438,closed,0.2931,29.31,0.4009,0.87,17.99,3.21,4.22,0.0428,17.16,518.7,0.0015,0.0108,0.2735,0.2284,2,77.22,81.98,97.57,14,0.087,206.64,7,0.0036
live_ep_000018_NONE,NONE,auth-service,python-simulator,9.0,1785949733.7650607,55,0.88,0.12,closed,0.4014,40.14,0.4405,9.0,24.98,2.91,5.02,0.0068,30.86,525.8,0.0023,0.0031,0.2561,0.2214,2,81.07,81.44,116.74,12,0.0511,176.8,4,0.0025
live_ep_000018_NONE,NONE,auth-service,python-simulator,9.5,1785949734.2652555,100,0.9577,0.0423,closed,0.3318,33.18,0.4963,0.5,22.78,9.63,7.81,0.0123,11.51,512.1,0.0015,0.004,0.1589,0.2524,3,92.25,128.32,136.68,12,0.0009,183.2,7,0.0133
live_ep_000018_NONE,NONE,auth-service,python-simulator,10.0,1785949734.7655795,110,0.99,0.01,closed,0.3066,30.66,0.3554,2.58,23.35,4.9,3.85,0.0124,18.03,507.6,0.0061,0.0003,0.2053,0.2345,3,92.1,93.33,108.97,9,0.0131,199.29,0,0.0043
live_ep_000018_NONE,NONE,auth-service,python-simulator,10.5,1785949735.265704,38,0.9675,0.0325,closed,0.2924,29.24,0.2947,5.68,17.94,8.55,9.85,0.0099,9.28,497.7,0.0137,0.0007,0.2359,0.2422,2,90.79,107.65,120.85,3,0.0386,185.7,1,0.0006
live_ep_000018_NONE,NONE,auth-service,python-simulator,11.0,1785949735.7661674,67,0.927,0.073,closed,0.3302,33.02,0.1133,0.5,25.37,6.94,3.35,0.0028,2.0,518.3,0.0162,0.0038,0.1606,0.2434,3,105.67,107.16,118.34,0,0.1,195.52,14,0.0037
live_ep_000018_NONE,NONE,auth-service,python-simulator,11.5,1785949736.2666752,65,0.9363,0.0637,closed,0.3721,37.21,0.4163,2.84,15.15,2.15,10.08,0.0039,20.61,494.2,0.0018,0.0041,0.1382,0.208,1,92.64,112.61,134.87,4,0.056,216.52,0,0.009
live_ep_000018_NONE,NONE,auth-service,python-simulator,12.0,1785949736.7670753,39,0.9577,0.0423,closed,0.4107,41.07,0.2772,9.54,15.15,4.03,8.64,0.0038,2.16,495.6,0.0083,0.0016,0.312,0.232,3,90.18,113.65,120.9,1,0.0912,184.75,6,0.0034
live_ep_000018_NONE,NONE,auth-service,python-simulator,12.5,1785949737.267356,79,0.942,0.058,closed,0.3011,30.11,0.3356,24.17,23.73,6.85,6.08,0.002,4.08,500.2,0.0054,0.0,0.2687,0.2486,3,85.98,118.19,123.21,10,0.0313,222.73,3,0.0043
live_ep_000018_NONE,NONE,auth-service,python-simulator,13.0,1785949737.7674549,94,0.9753,0.0247,closed,0.3823,38.23,0.3489,2.38,19.13,4.33,8.63,0.0197,2.0,507.3,0.0117,0.0006,0.2743,0.2385,4,82.03,83.41,98.24,6,0.0073,191.74,12,0.0012
live_ep_000018_NONE,NONE,auth-service,python-simulator,13.5,1785949738.2678306,107,0.88,0.12,closed,0.3966,39.66,0.4894,0.9,16.22,5.59,13.31,0.0155,10.12,546.7,0.0007,0.0049,0.2408,0.2545,1,82.94,104.03,115.78,17,0.048,212.65,8,0.0005
live_ep_000018_NONE,NONE,auth-service,python-simulator,14.0,1785949738.7679124,95,0.9508,0.0492,closed,0.3903,39.03,0.4969,7.27,22.22,3.44,9.58,0.0076,13.92,501.6,0.0191,0.0015,0.2033,0.2573,4,98.68,119.32,119.59,3,0.1,211.13,14,0.0003
live_ep_000018_NONE,NONE,auth-service,python-simulator,14.5,1785949739.2684436,112,0.9888,0.0112,closed,0.3557,35.57,0.3036,23.59,19.57,2.68,7.95,0.0085,3.98,490.1,0.0061,0.0007,0.2373,0.2853,1,96.27,109.35,119.5,1,0.0237,188.74,13,0.0013
live_ep_000018_NONE,NONE,auth-service,python-simulator,15.0,1785949739.7688735,81,0.9775,0.0225,closed,0.41,41.0,0.3331,1.51,23.21,3.56,7.12,0.0071,10.2,530.7,0.01,0.0059,0.2866,0.2689,4,98.84,106.44,129.48,5,0.0053,198.42,13,0.0191
live_ep_000018_NONE,NONE,auth-service,python-simulator,15.5,1785949740.2691102,71,0.9428,0.0572,closed,0.312,31.2,0.4049,7.0,17.24,4.07,5.61,0.0014,26.74,494.2,0.002,0.005,0.2855,0.3091,4,84.94,89.68,89.8,2,0.1,196.6,2,0.0085
live_ep_000018_NONE,NONE,auth-service,python-simulator,16.0,1785949740.7694552,37,0.9824,0.0176,closed,0.2748,27.48,0.3724,4.99,13.76,2.82,11.62,0.013,8.34,517.1,0.0138,0.0085,0.3191,0.3201,4,86.39,112.38,116.94,18,0.0262,205.06,10,0.0004
live_ep_000018_NONE,NONE,auth-service,python-simulator,16.5,1785949741.2697043,45,0.9224,0.0776,closed,0.3132,31.32,0.4814,3.24,12.23,1.76,8.11,0.0111,20.84,534.5,0.0003,0.0016,0.2375,0.2721,0,91.72,106.88,108.28,8,0.0077,219.49,2,0.0096
live_ep_000018_NONE,NONE,auth-service,python-simulator,17.0,1785949741.7698832,29,0.9772,0.0228,closed,0.3294,32.94,0.4877,10.86,16.66,4.17,8.48,0.0098,12.19,550.6,0.0253,0.0009,0.2393,0.2418,4,84.82,94.11,96.76,9,0.0335,232.95,0,0.0004
live_ep_000018_NONE,NONE,auth-service,python-simulator,17.5,1785949742.2701788,54,0.9222,0.0778,closed,0.3996,39.96,0.3426,0.96,19.28,2.79,4.08,0.0066,28.09,524.3,0.0217,0.0001,0.2215,0.2633,4,96.75,127.61,131.52,17,0.0667,211.39,8,0.0067
live_ep_000018_NONE,NONE,auth-service,python-simulator,18.0,1785949742.7707071,29,0.9758,0.0242,closed,0.3133,31.33,0.3095,0.5,22.28,4.81,4.58,0.0038,9.74,531.6,0.002,0.0079,0.2964,0.2516,0,94.72,110.72,114.16,3,0.056,183.26,13,0.0008
live_ep_000018_NONE,NONE,auth-service,python-simulator,18.5,1785949743.2709963,30,0.9316,0.0684,closed,0.4037,40.37,0.3233,2.05,14.86,5.07,5.87,0.0017,7.34,518.5,0.0095,0.0007,0.3575,0.2094,1,86.64,130.79,152.26,14,0.0061,211.78,4,0.0056
live_ep_000018_NONE,NONE,auth-service,python-simulator,19.0,1785949743.7711873,107,0.9749,0.0251,closed,0.4117,41.17,0.275,0.99,15.43,4.06,6.29,0.0043,10.01,514.0,0.0018,0.0003,0.2709,0.2473,2,95.03,97.55,122.05,3,0.0193,200.46,5,0.0002
live_ep_000018_NONE,NONE,auth-service,python-simulator,19.5,1785949744.2715807,32,0.99,0.01,closed,0.3282,32.82,0.4502,12.88,25.09,4.84,8.23,0.0163,2.0,506.8,0.0036,0.0034,0.226,0.2456,3,100.86,103.23,120.2,17,0.003,198.46,13,0.0002
live_ep_000018_NONE,NONE,auth-service,python-simulator,20.0,1785949744.7717218,34,0.9857,0.0143,closed,0.4052,40.52,0.2336,1.9,29.02,3.28,2.93,0.0094,8.14,502.9,0.0055,0.0,0.2445,0.2273,3,85.1,86.66,111.28,17,0.1,183.71,5,0.0182
live_ep_000018_NONE,NONE,auth-service,python-simulator,20.5,1785949745.2720764,96,0.9318,0.0682,closed,0.3442,34.42,0.4571,0.5,22.67,2.8,5.52,0.0153,11.58,499.1,0.0,0.0003,0.2026,0.2183,3,91.9,92.57,92.81,14,0.0093,187.32,5,0.0044
live_ep_000018_NONE,NONE,auth-service,python-simulator,21.0,1785949745.7723067,59,0.88,0.12,closed,0.372,37.2,0.2954,10.0,32.55,3.37,5.56,0.0101,6.8,490.2,0.0075,0.0042,0.2623,0.2416,4,88.61,109.06,128.02,1,0.0174,193.53,4,0.0
live_ep_000018_NONE,NONE,auth-service,python-simulator,21.5,1785949746.2724526,93,0.9407,0.0593,closed,0.3894,38.94,0.311,0.5,23.96,2.94,5.05,0.013,3.75,525.1,0.0017,0.0025,0.22,0.2431,4,86.41,108.7,135.27,11,0.1,231.76,13,0.0135
live_ep_000018_NONE,NONE,auth-service,python-simulator,22.0,1785949746.7730193,106,0.9506,0.0494,closed,0.4034,40.34,0.439,11.17,15.43,2.97,8.67,0.0193,25.23,494.0,0.0009,0.0005,0.2022,0.3209,0,94.94,112.16,127.25,0,0.0595,206.95,2,0.0001
live_ep_000018_NONE,NONE,auth-service,python-simulator,22.5,1785949747.273146,116,0.9715,0.0285,closed,0.37,37.0,0.422,2.72,33.88,4.14,4.09,0.0071,2.2,509.2,0.0018,0.0018,0.2303,0.1945,0,96.11,99.17,99.32,7,0.0454,205.32,8,0.0046
live_ep_000018_NONE,NONE,auth-service,python-simulator,23.0,1785949747.7735288,60,0.989,0.011,closed,0.266,26.6,0.3324,0.5,24.04,3.41,4.72,0.0082,9.29,517.6,0.0007,0.0066,0.2949,0.2348,0,81.66,104.01,117.13,10,0.0467,224.04,9,0.002
live_ep_000018_NONE,NONE,auth-service,python-simulator,23.5,1785949748.2738988,108,0.99,0.01,closed,0.3706,37.06,0.37,1.34,22.07,3.62,4.07,0.0086,3.32,538.7,0.0037,0.0032,0.1721,0.2857,3,93.74,95.79,116.8,6,0.0151,202.59,13,0.0022
live_ep_000018_NONE,NONE,auth-service,python-simulator,24.0,1785949748.7744055,80,0.9087,0.0913,closed,0.3688,36.88,0.3863,9.73,13.85,4.43,7.29,0.0179,2.0,535.4,0.0003,0.0001,0.2808,0.2896,3,84.01,86.94,88.82,0,0.0012,222.71,3,0.0075
live_ep_000018_NONE,NONE,auth-service,python-simulator,24.5,1785949749.2747645,101,0.8806,0.1194,closed,0.411,41.1,0.283,3.43,27.84,4.98,6.28,0.0121,17.2,503.9,0.0041,0.0023,0.2758,0.2752,0,87.45,92.02,109.69,1,0.064,177.33,8,0.0017
live_ep_000018_NONE,NONE,auth-service,python-simulator,25.0,1785949749.775033,24,0.9817,0.0183,closed,0.333,33.3,0.3818,7.32,26.98,4.86,4.49,0.0041,4.0,484.6,0.0099,0.0045,0.2414,0.2466,1,92.7,107.11,127.53,8,0.0903,189.25,3,0.0048
live_ep_000018_NONE,NONE,auth-service,python-simulator,25.5,1785949750.2753365,109,0.99,0.01,closed,0.3318,33.18,0.5365,0.63,27.08,3.36,8.95,0.0079,7.03,486.3,0.0028,0.0005,0.2595,0.2265,1,100.72,116.14,119.23,19,0.0129,213.11,0,0.0033
live_ep_000018_NONE,NONE,auth-service,python-simulator,26.0,1785949750.7753859,30,0.9843,0.0157,closed,0.296,29.6,0.3549,0.71,19.26,4.53,5.81,0.0063,7.15,521.7,0.0068,0.0028,0.2723,0.2198,3,89.44,103.8,119.75,5,0.049,211.64,1,0.0003
live_ep_000018_NONE,NONE,auth-service,python-simulator,26.5,1785949751.2754512,103,0.99,0.01,closed,0.3786,37.86,0.3736,5.73,16.09,5.18,6.22,0.0087,24.81,520.2,0.0057,0.0005,0.2681,0.2778,2,93.35,94.82,94.95,9,0.0585,227.3,0,0.0012
live_ep_000018_NONE,NONE,auth-service,python-simulator,27.0,1785949751.7755926,36,0.9094,0.0906,closed,0.3471,34.71,0.2238,0.5,14.96,3.67,4.56,0.0065,11.36,487.7,0.0065,0.0004,0.2711,0.2657,1,79.93,97.9,112.6,6,0.0228,218.29,12,0.001
live_ep_000018_NONE,NONE,auth-service,python-simulator,27.5,1785949752.2758555,110,0.88,0.12,closed,0.3938,39.38,0.3835,2.93,9.96,7.35,7.27,0.0065,14.97,526.4,0.0163,0.0038,0.2762,0.2398,0,105.66,111.22,117.55,6,0.0345,224.23,13,0.0002
live_ep_000018_NONE,NONE,auth-service,python-simulator,28.0,1785949752.7763255,87,0.9572,0.0428,closed,0.383,38.3,0.3871,5.77,12.54,3.67,6.95,0.0029,5.0,510.8,0.0084,0.0011,0.2629,0.2844,3,98.03,103.6,129.45,18,0.0515,159.1,8,0.0023
live_ep_000018_NONE,NONE,auth-service,python-simulator,28.5,1785949753.276469,99,0.9652,0.0348,closed,0.3839,38.39,0.3893,4.42,22.67,6.87,7.43,0.0075,23.04,539.0,0.0039,0.0011,0.3195,0.268,1,76.1,129.28,142.17,3,0.0152,215.29,8,0.0047
live_ep_000018_NONE,NONE,auth-service,python-simulator,29.0,1785949753.7769997,70,0.99,0.01,closed,0.39,39.0,0.3447,15.47,14.1,6.37,3.38,0.0107,19.46,483.5,0.0021,0.0005,0.2991,0.1834,1,102.28,114.03,115.52,8,0.0792,216.48,7,0.0018
live_ep_000018_NONE,NONE,auth-service,python-simulator,29.5,1785949754.2774549,76,0.9836,0.0164,closed,0.3353,33.53,0.3634,0.98,32.49,8.4,9.13,0.0098,54.14,505.0,0.0104,0.0019,0.2371,0.2372,1,111.93,115.82,122.63,0,0.0154,200.57,13,0.0064
live_ep_000018_NONE,NONE,auth-service,python-simulator,30.0,1785949754.7779086,50,0.9841,0.0159,closed,0.3365,33.65,0.3768,1.48,12.19,2.11,5.83,0.0056,22.07,505.8,0.0034,0.0039,0.283,0.2627,2,95.58,96.05,96.33,5,0.0181,182.47,11,0.0016
live_ep_000018_NONE,NONE,auth-service,python-simulator,30.5,1785949755.2783818,116,0.9704,0.0296,closed,0.3734,37.34,0.3122,3.78,8.73,5.67,4.97,0.0055,3.58,492.7,0.0048,0.0005,0.163,0.2705,0,100.28,104.05,110.86,7,0.0586,184.22,1,0.0008
live_ep_000018_NONE,NONE,auth-service,python-simulator,31.0,1785949755.7787876,30,0.9704,0.0296,closed,0.3299,32.99,0.3751,0.55,32.96,4.02,7.73,0.0042,2.0,506.0,0.0186,0.0121,0.1957,0.1883,1,98.91,99.78,115.0,13,0.0654,212.68,3,0.0025
live_ep_000018_NONE,NONE,auth-service,python-simulator,31.5,1785949756.2788393,53,0.8993,0.1007,closed,0.2914,29.14,0.3854,21.57,23.33,6.26,5.33,0.0273,22.45,520.3,0.0013,0.0061,0.3609,0.2752,1,93.22,108.62,132.48,7,0.016,205.53,11,0.0052
live_ep_000018_NONE,NONE,auth-service,python-simulator,32.0,1785949756.778892,33,0.9223,0.0777,closed,0.3239,32.39,0.3573,2.4,39.25,5.67,5.35,0.0065,2.0,485.4,0.0055,0.0,0.2555,0.2348,1,94.04,108.8,131.66,5,0.0343,183.64,3,0.0051
live_ep_000018_NONE,NONE,auth-service,python-simulator,32.5,1785949757.2791767,74,0.9879,0.0121,closed,0.4101,41.01,0.3835,4.4,29.96,2.23,7.12,0.0039,2.0,523.3,0.0045,0.0003,0.282,0.2664,3,84.49,86.43,99.61,12,0.0297,205.11,5,0.0015
live_ep_000018_NONE,NONE,auth-service,python-simulator,33.0,1785949757.7794373,60,0.9238,0.0762,closed,0.3108,31.08,0.25,7.39,28.35,4.47,7.02,0.003,6.64,509.5,0.009,0.0029,0.3265,0.2229,2,94.4,103.44,115.89,3,0.0617,189.92,13,0.0076
live_ep_000018_NONE,NONE,auth-service,python-simulator,33.5,1785949758.2797873,26,0.9899,0.0101,closed,0.3191,31.91,0.2687,17.26,17.33,8.14,6.76,0.0082,2.0,507.0,0.004,0.0001,0.2114,0.2612,3,91.47,113.47,117.2,8,0.0254,208.02,8,0.0024
live_ep_000018_NONE,NONE,auth-service,python-simulator,34.0,1785949758.7802505,51,0.99,0.01,closed,0.4329,43.29,0.2093,10.08,22.54,3.38,9.06,0.0076,14.91,519.5,0.0108,0.003,0.2328,0.2638,3,97.43,94.24,86.83,13,0.0582,206.22,12,0.0013
live_ep_000018_NONE,NONE,auth-service,python-simulator,34.5,1785949759.28097,96,0.9639,0.0361,closed,0.3602,36.02,0.1254,0.67,19.65,4.21,4.3,0.0022,29.32,511.7,0.0001,0.0002,0.2335,0.2768,1,91.37,121.97,143.68,1,0.0056,173.86,9,0.0023
live_ep_000018_NONE,NONE,auth-service,python-simulator,35.0,1785949759.7814016,63,0.9605,0.0395,closed,0.382,38.2,0.2737,1.5,26.16,4.34,6.6,0.0062,14.72,553.0,0.0117,0.0031,0.2175,0.2714,0,64.73,76.72,123.7,3,0.0089,213.21,6,0.0056
live_ep_000018_NONE,NONE,auth-service,python-simulator,35.5,1785949760.2819607,99,0.9282,0.0718,closed,0.309,30.9,0.3735,4.94,16.43,3.68,5.58,0.0154,5.46,550.5,0.0047,0.0026,0.3022,0.3022,4,92.88,130.32,146.91,14,0.047,185.73,4,0.0015
live_ep_000018_NONE,NONE,auth-service,python-simulator,36.0,1785949760.782232,25,0.99,0.01,closed,0.3548,35.48,0.3699,5.94,20.82,4.92,3.55,0.01,14.98,522.3,0.0025,0.003,0.2197,0.2276,1,99.46,106.98,129.42,1,0.0082,215.78,14,0.0021
live_ep_000018_NONE,NONE,auth-service,python-simulator,36.5,1785949761.2823489,119,0.9385,0.0615,closed,0.3772,37.72,0.3117,2.95,20.38,3.05,10.15,0.009,4.19,508.9,0.0102,0.0037,0.2702,0.2432,0,80.18,80.35,102.44,16,0.0253,200.63,6,0.0061
live_ep_000018_NONE,NONE,auth-service,python-simulator,37.0,1785949761.7824252,73,0.9156,0.0844,closed,0.4018,40.18,0.2366,0.62,31.74,4.16,7.15,0.0165,20.22,506.8,0.0013,0.0011,0.2915,0.2574,2,94.2,119.77,120.77,17,0.0044,188.47,13,0.0025
live_ep_000018_NONE,NONE,auth-service,python-simulator,37.5,1785949762.2827096,25,0.969,0.031,closed,0.3988,39.88,0.3969,6.05,24.78,3.75,2.63,0.0056,24.88,539.7,0.0027,0.0011,0.2718,0.2687,4,88.85,124.02,124.35,19,0.1,198.83,3,0.0005
live_ep_000018_NONE,NONE,auth-service,python-simulator,38.0,1785949762.7832153,91,0.8936,0.1064,closed,0.4066,40.66,0.3086,0.5,30.0,4.5,5.51,0.0129,52.4,522.9,0.0035,0.0002,0.1718,0.244,3,88.29,106.35,123.25,8,0.0088,216.6,5,0.0034
live_ep_000018_NONE,NONE,auth-service,python-simulator,38.5,1785949763.283444,116,0.8955,0.1045,closed,0.2655,26.55,0.4921,2.05,21.4,2.52,3.12,0.007,3.33,514.7,0.0077,0.0006,0.2871,0.2648,0,87.85,102.75,109.13,10,0.0309,194.42,6,0.001
live_ep_000018_NONE,NONE,auth-service,python-simulator,39.0,1785949763.783736,80,0.9561,0.0439,closed,0.4056,40.56,0.3077,8.7,17.57,7.01,10.69,0.0124,22.11,534.3,0.0032,0.0042,0.2224,0.278,2,89.2,91.69,120.64,0,0.0093,222.83,6,0.0012
live_ep_000018_NONE,NONE,auth-service,python-simulator,39.5,1785949764.2841663,84,0.9792,0.0208,closed,0.3737,37.37,0.2295,1.58,17.35,3.91,10.28,0.0068,8.35,493.0,0.0034,0.0004,0.255,0.2357,3,76.82,111.24,143.55,14,0.0387,217.64,4,0.0056
live_ep_000018_NONE,NONE,auth-service,python-simulator,40.0,1785949764.784397,26,0.9704,0.0296,closed,0.4022,40.22,0.4043,16.7,14.1,9.95,7.52,0.0037,13.87,519.7,0.0059,0.0001,0.307,0.1909,1,100.39,105.6,114.35,12,0.0014,189.43,13,0.0017
live_ep_000018_NONE,NONE,auth-service,python-simulator,40.5,1785949765.2847874,104,0.9542,0.0458,closed,0.3643,36.43,0.2958,1.55,28.2,5.56,6.81,0.0138,27.35,466.4,0.0007,0.0044,0.2833,0.2208,3,74.28,89.84,118.57,12,0.0433,225.7,6,0.0035
live_ep_000018_NONE,NONE,auth-service,python-simulator,41.0,1785949765.7849574,32,0.9067,0.0933,closed,0.2703,27.03,0.3161,10.8,23.39,6.13,6.97,0.0056,28.38,524.1,0.0007,0.0011,0.2706,0.2429,0,107.07,115.82,116.96,8,0.0605,214.27,12,0.0024
live_ep_000018_NONE,NONE,auth-service,python-simulator,41.5,1785949766.2852793,78,0.9467,0.0533,closed,0.3747,37.47,0.38,10.15,24.73,2.71,10.65,0.0032,21.43,540.5,0.0031,0.0055,0.2735,0.2371,1,82.89,95.9,124.64,0,0.0116,167.17,0,0.012
live_ep_000018_NONE,NONE,auth-service,python-simulator,42.0,1785949766.7857041,65,0.9553,0.0447,closed,0.2957,29.57,0.3976,13.31,31.37,5.05,8.8,0.0146,33.24,539.7,0.0021,0.0008,0.2331,0.3009,3,86.66,101.05,106.56,4,0.0426,201.92,14,0.0091
live_ep_000018_NONE,NONE,auth-service,python-simulator,42.5,1785949767.2857554,78,0.9752,0.0248,closed,0.3947,39.47,0.4798,5.8,18.98,3.06,7.22,0.0014,9.32,480.3,0.0003,0.0005,0.3055,0.2253,2,79.19,93.32,117.94,7,0.0458,179.07,6,0.0057
live_ep_000018_NONE,NONE,auth-service,python-simulator,43.0,1785949767.7858496,70,0.955,0.045,closed,0.4404,44.04,0.4354,1.54,11.73,3.2,4.67,0.0131,17.32,508.3,0.0005,0.0029,0.2557,0.227,2,81.1,142.76,148.7,7,0.0401,208.97,7,0.0003
live_ep_000018_NONE,NONE,auth-service,python-simulator,43.5,1785949768.2863789,109,0.88,0.12,closed,0.3034,30.34,0.4238,10.63,16.6,3.58,3.2,0.0117,3.96,522.7,0.0011,0.0009,0.2457,0.2093,0,84.41,113.9,129.0,0,0.0337,199.1,5,0.0006
live_ep_000018_NONE,NONE,auth-service,python-simulator,44.0,1785949768.7866833,39,0.9879,0.0121,closed,0.2507,25.07,0.4348,4.99,15.75,8.88,3.99,0.0029,9.43,515.4,0.0036,0.003,0.3718,0.2481,4,95.67,99.51,131.99,15,0.0628,160.0,12,0.0086
live_ep_000018_NONE,NONE,auth-service,python-simulator,44.5,1785949769.286769,100,0.88,0.12,closed,0.3661,36.61,0.4034,1.42,29.02,6.78,4.3,0.0088,16.9,504.0,0.0009,0.0013,0.2243,0.2777,1,91.99,98.85,105.1,5,0.078,240.19,13,0.0014
live_ep_000018_NONE,NONE,auth-service,python-simulator,45.0,1785949769.786965,115,0.9113,0.0887,closed,0.382,38.2,0.3267,3.18,20.3,3.18,7.92,0.0103,55.75,532.8,0.0104,0.0006,0.3453,0.2791,2,86.33,88.43,101.08,13,0.1,176.67,12,0.0055
