episode_id,failure_mode,service,elapsed_s,timestamp,log_level,exception_type,log_message
live_ep_000007_NONE,NONE,inventory-service,23.5,1785923659.0019438,INFO,,OK cpu=38% p99=121ms err=0.31%
live_ep_000007_NONE,NONE,inventory-service,24.0,1785923659.5028448,INFO,,OK cpu=36% p99=120ms err=0.83%
live_ep_000007_NONE,NONE,inventory-service,24.5,1785923660.0036902,INFO,,OK cpu=39% p99=125ms err=0.72%
live_ep_000007_NONE,NONE,inventory-service,25.0,1785923660.5037813,INFO,,OK cpu=29% p99=105ms err=1.31%
live_ep_000007_NONE,NONE,inventory-service,25.5,1785923661.0040166,INFO,,OK cpu=38% p99=91ms err=0.89%
live_ep_000007_NONE,NONE,inventory-service,26.0,1785923661.504833,INFO,,OK cpu=41% p99=161ms err=0.12%
live_ep_000007_NONE,NONE,inventory-service,26.5,1785923662.0051942,INFO,,OK cpu=25% p99=118ms err=0.52%
live_ep_000007_NONE,NONE,inventory-service,27.0,1785923662.506472,INFO,,OK cpu=41% p99=126ms err=1.10%
live_ep_000007_NONE,NONE,inventory-service,27.5,1785923663.0068069,INFO,,OK cpu=24% p99=120ms err=0.36%
live_ep_000007_NONE,NONE,inventory-service,28.0,1785923663.5070992,INFO,,OK cpu=28% p99=135ms err=1.17%
live_ep_000007_NONE,NONE,inventory-service,28.5,1785923664.0080416,INFO,,OK cpu=33% p99=109ms err=1.28%
live_ep_000007_NONE,NONE,inventory-service,29.0,1785923664.508832,INFO,,OK cpu=41% p99=111ms err=1.29%
live_ep_000007_NONE,NONE,inventory-service,29.5,1785923665.0090237,INFO,,OK cpu=34% p99=124ms err=0.77%
live_ep_000007_NONE,NONE,inventory-service,30.0,1785923665.5095708,INFO,,OK cpu=33% p99=132ms err=1.98%
live_ep_000007_NONE,NONE,inventory-service,30.5,1785923666.0102906,INFO,,OK cpu=35% p99=146ms err=0.93%
live_ep_000007_NONE,NONE,inventory-service,31.0,1785923666.5105653,INFO,,OK cpu=34% p99=114ms err=3.05%
live_ep_000007_NONE,NONE,inventory-service,31.5,1785923667.012643,INFO,,OK cpu=34% p99=109ms err=0.86%
live_ep_000007_NONE,NONE,inventory-service,32.0,1785923667.5137498,INFO,,OK cpu=30% p99=120ms err=1.68%
live_ep_000007_NONE,NONE,inventory-service,32.5,1785923668.0141637,INFO,,OK cpu=31% p99=117ms err=1.07%
live_ep_000007_NONE,NONE,inventory-service,33.0,1785923668.5148387,INFO,,OK cpu=36% p99=124ms err=1.14%
live_ep_000007_NONE,NONE,inventory-service,33.5,1785923669.0152414,INFO,,OK cpu=42% p99=103ms err=0.80%
live_ep_000007_NONE,NONE,inventory-service,34.0,1785923669.5178316,INFO,,OK cpu=32% p99=107ms err=0.61%
live_ep_000007_NONE,NONE,inventory-service,34.5,1785923670.018618,INFO,,OK cpu=39% p99=135ms err=4.70%
live_ep_000007_NONE,NONE,inventory-service,35.0,1785923670.5191479,INFO,,OK cpu=37% p99=119ms err=0.73%
live_ep_000007_NONE,NONE,inventory-service,35.5,1785923671.0219529,INFO,,OK cpu=38% p99=104ms err=1.05%
live_ep_000007_NONE,NONE,inventory-service,36.0,1785923671.5223393,INFO,,OK cpu=33% p99=119ms err=0.90%
live_ep_000007_NONE,NONE,inventory-service,36.5,1785923672.0245197,INFO,,OK cpu=32% p99=134ms err=1.59%
live_ep_000007_NONE,NONE,inventory-service,37.0,1785923672.524849,INFO,,OK cpu=45% p99=112ms err=0.72%
live_ep_000007_NONE,NONE,inventory-service,37.5,1785923673.0251327,INFO,,OK cpu=31% p99=138ms err=0.17%
live_ep_000007_NONE,NONE,inventory-service,38.0,1785923673.5254343,INFO,,OK cpu=37% p99=134ms err=0.92%
live_ep_000007_NONE,NONE,inventory-service,38.5,1785923674.0283926,INFO,,OK cpu=34% p99=125ms err=1.62%
live_ep_000007_NONE,NONE,inventory-service,39.0,1785923674.5353937,INFO,,OK cpu=29% p99=127ms err=0.82%
live_ep_000007_NONE,NONE,inventory-service,39.5,1785923675.0355399,INFO,,OK cpu=39% p99=110ms err=1.30%
live_ep_000007_NONE,NONE,inventory-service,40.0,1785923675.5359244,INFO,,OK cpu=35% p99=123ms err=1.15%
live_ep_000007_NONE,NONE,inventory-service,40.5,1785923676.036341,INFO,,OK cpu=35% p99=103ms err=1.47%
live_ep_000007_NONE,NONE,inventory-service,41.0,1785923676.5364923,INFO,,OK cpu=35% p99=133ms err=0.33%
live_ep_000007_NONE,NONE,inventory-service,41.5,1785923677.0393226,INFO,,OK cpu=38% p99=98ms err=1.27%
live_ep_000007_NONE,NONE,inventory-service,42.0,1785923677.5396178,INFO,,OK cpu=37% p99=133ms err=1.46%
live_ep_000007_NONE,NONE,inventory-service,42.5,1785923678.0399222,INFO,,OK cpu=31% p99=148ms err=0.72%
live_ep_000007_NONE,NONE,inventory-service,43.0,1785923678.5408995,INFO,,OK cpu=45% p99=120ms err=0.25%
live_ep_000007_NONE,NONE,inventory-service,43.5,1785923679.0411987,INFO,,OK cpu=34% p99=125ms err=0.72%
live_ep_000007_NONE,NONE,inventory-service,44.0,1785923679.5505807,INFO,,OK cpu=35% p99=131ms err=0.62%
live_ep_000007_NONE,NONE,inventory-service,44.5,1785923680.0508068,INFO,,OK cpu=34% p99=108ms err=0.75%
live_ep_000007_NONE,NONE,inventory-service,45.0,1785923680.5510263,INFO,,OK cpu=19% p99=99ms err=0.41%
live_ep_000007_NONE,NONE,inventory-service,45.5,1785923681.0513573,INFO,,OK cpu=34% p99=97ms err=0.05%
live_ep_000007_NONE,NONE,inventory-service,46.0,1785923681.5517747,INFO,,OK cpu=25% p99=116ms err=0.48%
live_ep_000007_NONE,NONE,inventory-service,46.5,1785923682.0522544,INFO,,OK cpu=39% p99=119ms err=1.69%
live_ep_000007_NONE,NONE,inventory-service,47.0,1785923682.5526314,INFO,,OK cpu=31% p99=106ms err=0.90%
live_ep_000007_NONE,NONE,inventory-service,47.5,1785923683.0529914,INFO,,OK cpu=39% p99=115ms err=0.85%
live_ep_000007_NONE,NONE,inventory-service,48.0,1785923683.553138,INFO,,OK cpu=37% p99=105ms err=1.67%
live_ep_000007_NONE,NONE,inventory-service,48.5,1785923684.05835,INFO,,OK cpu=39% p99=101ms err=1.16%
live_ep_000007_NONE,NONE,inventory-service,49.0,1785923684.5587077,INFO,,OK cpu=36% p99=109ms err=1.16%
live_ep_000007_NONE,NONE,inventory-service,49.5,1785923685.0592124,INFO,,OK cpu=37% p99=113ms err=1.00%
live_ep_000007_NONE,NONE,inventory-service,50.0,1785923685.5596213,INFO,,OK cpu=33% p99=95ms err=0.82%
live_ep_000007_NONE,NONE,inventory-service,50.5,1785923686.0602727,INFO,,OK cpu=37% p99=112ms err=0.79%
live_ep_000007_NONE,NONE,inventory-service,51.0,1785923686.561146,INFO,,OK cpu=43% p99=132ms err=1.60%
live_ep_000007_NONE,NONE,inventory-service,51.5,1785923687.0792348,INFO,,OK cpu=31% p99=113ms err=1.03%
live_ep_000007_NONE,NONE,inventory-service,52.0,1785923687.579446,INFO,,OK cpu=39% p99=114ms err=0.56%
live_ep_000007_NONE,NONE,inventory-service,52.5,1785923688.0795329,INFO,,OK cpu=29% p99=117ms err=1.17%
live_ep_000007_NONE,NONE,inventory-service,53.0,1785923688.579813,INFO,,OK cpu=25% p99=130ms err=0.85%
live_ep_000007_NONE,NONE,inventory-service,53.5,1785923689.0803232,INFO,,OK cpu=24% p99=127ms err=1.74%
live_ep_000007_NONE,NONE,inventory-service,54.0,1785923689.5807145,INFO,,OK cpu=33% p99=130ms err=0.34%
live_ep_000007_NONE,NONE,inventory-service,54.5,1785923690.0808742,INFO,,OK cpu=35% p99=118ms err=1.78%
live_ep_000007_NONE,NONE,inventory-service,55.0,1785923690.5812125,INFO,,OK cpu=33% p99=122ms err=0.44%
live_ep_000007_NONE,NONE,inventory-service,55.5,1785923691.1156826,INFO,,OK cpu=33% p99=130ms err=0.77%
live_ep_000007_NONE,NONE,inventory-service,56.0,1785923691.6160119,INFO,,OK cpu=38% p99=114ms err=0.72%
live_ep_000007_NONE,NONE,inventory-service,56.5,1785923692.1162028,INFO,,OK cpu=41% p99=121ms err=0.71%
live_ep_000007_NONE,NONE,inventory-service,57.0,1785923692.6164262,INFO,,OK cpu=44% p99=117ms err=1.48%
live_ep_000007_NONE,NONE,inventory-service,57.5,1785923693.116612,INFO,,OK cpu=36% p99=91ms err=2.49%
live_ep_000007_NONE,NONE,inventory-service,58.0,1785923693.6293612,INFO,,OK cpu=36% p99=111ms err=1.31%
live_ep_000007_NONE,NONE,inventory-service,58.5,1785923694.1299787,INFO,,OK cpu=32% p99=110ms err=1.52%
live_ep_000007_NONE,NONE,inventory-service,59.0,1785923694.6302643,INFO,,OK cpu=27% p99=129ms err=0.48%
live_ep_000007_NONE,NONE,inventory-service,59.5,1785923695.1305723,INFO,,OK cpu=43% p99=106ms err=1.06%
live_ep_000008_NONE,NONE,inventory-service,0.0,1785923695.6317544,INFO,,OK cpu=37% p99=90ms err=0.40%
live_ep_000008_NONE,NONE,inventory-service,0.5,1785923696.1322427,INFO,,OK cpu=41% p99=130ms err=2.40%
live_ep_000008_NONE,NONE,inventory-service,1.0,1785923696.632682,INFO,,OK cpu=40% p99=109ms err=0.51%
live_ep_000008_NONE,NONE,inventory-service,1.5,1785923697.1331952,INFO,,OK cpu=31% p99=121ms err=0.38%
live_ep_000008_NONE,NONE,inventory-service,2.0,1785923697.6344342,INFO,,OK cpu=33% p99=163ms err=0.75%
live_ep_000008_NONE,NONE,inventory-service,2.5,1785923698.1347294,INFO,,OK cpu=38% p99=110ms err=0.23%
live_ep_000008_NONE,NONE,inventory-service,3.0,1785923698.6353276,INFO,,OK cpu=27% p99=123ms err=0.42%
live_ep_000008_NONE,NONE,inventory-service,3.5,1785923699.1360648,INFO,,OK cpu=27% p99=142ms err=0.46%
live_ep_000008_NONE,NONE,inventory-service,4.0,1785923699.636434,INFO,,OK cpu=35% p99=117ms err=1.55%
live_ep_000008_NONE,NONE,inventory-service,4.5,1785923700.1371171,INFO,,OK cpu=34% p99=112ms err=1.51%
live_ep_000008_NONE,NONE,inventory-service,5.0,1785923700.637995,INFO,,OK cpu=33% p99=113ms err=0.50%
live_ep_000008_NONE,NONE,inventory-service,5.5,1785923701.1387079,INFO,,OK cpu=28% p99=97ms err=1.42%
live_ep_000008_NONE,NONE,inventory-service,6.0,1785923701.639759,INFO,,OK cpu=29% p99=121ms err=0.98%
live_ep_000008_NONE,NONE,inventory-service,6.5,1785923702.140557,INFO,,OK cpu=32% p99=126ms err=1.86%
live_ep_000008_NONE,NONE,inventory-service,7.0,1785923702.640724,INFO,,OK cpu=31% p99=105ms err=0.39%
live_ep_000008_NONE,NONE,inventory-service,7.5,1785923703.1408737,INFO,,OK cpu=33% p99=118ms err=0.36%
live_ep_000008_NONE,NONE,inventory-service,8.0,1785923703.6414165,INFO,,OK cpu=25% p99=111ms err=0.20%
live_ep_000008_NONE,NONE,inventory-service,8.5,1785923704.1423213,INFO,,OK cpu=28% p99=130ms err=0.40%
live_ep_000008_NONE,NONE,inventory-service,9.0,1785923704.6427946,INFO,,OK cpu=27% p99=110ms err=1.46%
live_ep_000008_NONE,NONE,inventory-service,9.5,1785923705.143002,INFO,,OK cpu=32% p99=128ms err=0.05%
live_ep_000008_NONE,NONE,inventory-service,10.0,1785923705.6431947,INFO,,OK cpu=36% p99=124ms err=0.72%
live_ep_000008_NONE,NONE,inventory-service,10.5,1785923706.1433454,INFO,,OK cpu=32% p99=90ms err=0.08%
live_ep_000008_NONE,NONE,inventory-service,11.0,1785923706.6436648,INFO,,OK cpu=46% p99=110ms err=1.38%
live_ep_000008_NONE,NONE,inventory-service,11.5,1785923707.1437984,INFO,,OK cpu=41% p99=113ms err=0.62%
live_ep_000008_NONE,NONE,inventory-service,12.0,1785923707.6439404,INFO,,OK cpu=39% p99=129ms err=0.17%
live_ep_000008_NONE,NONE,inventory-service,12.5,1785923708.1464899,INFO,,OK cpu=35% p99=110ms err=1.15%
live_ep_000008_NONE,NONE,inventory-service,13.0,1785923708.6468801,INFO,,OK cpu=36% p99=89ms err=1.21%
live_ep_000008_NONE,NONE,inventory-service,13.5,1785923709.147163,INFO,,OK cpu=38% p99=107ms err=2.21%
live_ep_000008_NONE,NONE,inventory-service,14.0,1785923709.6473522,INFO,,OK cpu=42% p99=122ms err=1.16%
live_ep_000008_NONE,NONE,inventory-service,14.5,1785923710.147736,INFO,,OK cpu=36% p99=138ms err=0.41%
live_ep_000008_NONE,NONE,inventory-service,15.0,1785923710.6482115,INFO,,OK cpu=34% p99=144ms err=0.33%
live_ep_000008_NONE,NONE,inventory-service,15.5,1785923711.148543,INFO,,OK cpu=34% p99=120ms err=0.61%
live_ep_000008_NONE,NONE,inventory-service,16.0,1785923711.648698,INFO,,OK cpu=36% p99=98ms err=0.60%
live_ep_000008_NONE,NONE,inventory-service,16.5,1785923712.1525111,INFO,,OK cpu=41% p99=110ms err=0.23%
live_ep_000008_NONE,NONE,inventory-service,17.0,1785923712.6528907,INFO,,OK cpu=42% p99=101ms err=0.24%
live_ep_000008_NONE,NONE,inventory-service,17.5,1785923713.152984,INFO,,OK cpu=37% p99=113ms err=0.66%
live_ep_000008_NONE,NONE,inventory-service,18.0,1785923713.6532269,INFO,,OK cpu=37% p99=115ms err=1.14%
live_ep_000008_NONE,NONE,inventory-service,18.5,1785923714.1535823,INFO,,OK cpu=31% p99=102ms err=0.22%
live_ep_000008_NONE,NONE,inventory-service,19.0,1785923714.6540358,INFO,,OK cpu=34% p99=129ms err=0.60%
live_ep_000008_NONE,NONE,inventory-service,19.5,1785923715.1542866,INFO,,OK cpu=30% p99=101ms err=2.07%
live_ep_000008_NONE,NONE,inventory-service,20.0,1785923715.6547503,INFO,,OK cpu=32% p99=145ms err=1.05%
live_ep_000008_NONE,NONE,inventory-service,20.5,1785923716.1553745,INFO,,OK cpu=36% p99=104ms err=0.39%
live_ep_000008_NONE,NONE,inventory-service,21.0,1785923716.6554568,INFO,,OK cpu=40% p99=126ms err=0.92%
live_ep_000008_NONE,NONE,inventory-service,21.5,1785923717.1558075,INFO,,OK cpu=37% p99=137ms err=0.90%
live_ep_000008_NONE,NONE,inventory-service,22.0,1785923717.6562986,INFO,,OK cpu=31% p99=113ms err=1.00%
live_ep_000008_NONE,NONE,inventory-service,22.5,1785923718.1567216,INFO,,OK cpu=33% p99=123ms err=0.48%
live_ep_000008_NONE,NONE,inventory-service,23.0,1785923718.6568844,INFO,,OK cpu=32% p99=140ms err=0.41%
live_ep_000008_NONE,NONE,inventory-service,23.5,1785923719.1571448,INFO,,OK cpu=42% p99=136ms err=0.94%
live_ep_000008_NONE,NONE,inventory-service,24.0,1785923719.6572547,INFO,,OK cpu=37% p99=131ms err=1.15%
live_ep_000008_NONE,NONE,inventory-service,24.5,1785923720.157449,INFO,,OK cpu=45% p99=93ms err=1.31%
live_ep_000008_NONE,NONE,inventory-service,25.0,1785923720.657745,INFO,,OK cpu=36% p99=115ms err=0.36%
live_ep_000008_NONE,NONE,inventory-service,25.5,1785923721.1580968,INFO,,OK cpu=38% p99=123ms err=1.01%
live_ep_000008_NONE,NONE,inventory-service,26.0,1785923721.6585913,INFO,,OK cpu=30% p99=130ms err=0.51%
live_ep_000008_NONE,NONE,inventory-service,26.5,1785923722.1586885,INFO,,OK cpu=30% p99=145ms err=0.06%
live_ep_000008_NONE,NONE,inventory-service,27.0,1785923722.6588075,INFO,,OK cpu=28% p99=108ms err=0.82%
live_ep_000008_NONE,NONE,inventory-service,27.5,1785923723.1589499,INFO,,OK cpu=22% p99=139ms err=1.03%
live_ep_000008_NONE,NONE,inventory-service,28.0,1785923723.6591358,INFO,,OK cpu=36% p99=123ms err=0.07%
live_ep_000008_NONE,NONE,inventory-service,28.5,1785923724.1593246,INFO,,OK cpu=37% p99=138ms err=2.78%
live_ep_000008_NONE,NONE,inventory-service,29.0,1785923724.6596677,INFO,,OK cpu=48% p99=87ms err=1.38%
live_ep_000008_NONE,NONE,inventory-service,29.5,1785923725.1751382,INFO,,OK cpu=31% p99=118ms err=0.27%
live_ep_000008_NONE,NONE,inventory-service,30.0,1785923725.6753583,INFO,,OK cpu=39% p99=119ms err=2.06%
live_ep_000008_NONE,NONE,inventory-service,30.5,1785923726.1757853,INFO,,OK cpu=39% p99=134ms err=0.69%
live_ep_000008_NONE,NONE,inventory-service,31.0,1785923726.6886652,INFO,,OK cpu=30% p99=121ms err=0.79%
live_ep_000008_NONE,NONE,inventory-service,31.5,1785923727.1888242,INFO,,OK cpu=39% p99=136ms err=1.25%
live_ep_000008_NONE,NONE,inventory-service,32.0,1785923727.6889782,INFO,,OK cpu=28% p99=138ms err=0.65%
live_ep_000008_NONE,NONE,inventory-service,32.5,1785923728.1892161,INFO,,OK cpu=27% p99=118ms err=0.61%
live_ep_000008_NONE,NONE,inventory-service,33.0,1785923728.6895936,INFO,,OK cpu=44% p99=152ms err=0.38%
live_ep_000008_NONE,NONE,inventory-service,33.5,1785923729.1899042,INFO,,OK cpu=36% p99=113ms err=1.03%
live_ep_000008_NONE,NONE,inventory-service,34.0,1785923729.6904056,INFO,,OK cpu=26% p99=107ms err=1.17%
live_ep_000008_NONE,NONE,inventory-service,34.5,1785923730.1909149,INFO,,OK cpu=44% p99=111ms err=0.95%
live_ep_000008_NONE,NONE,inventory-service,35.0,1785923730.6913002,INFO,,OK cpu=44% p99=117ms err=0.43%
live_ep_000008_NONE,NONE,inventory-service,35.5,1785923731.1914508,INFO,,OK cpu=35% p99=95ms err=1.78%
live_ep_000008_NONE,NONE,inventory-service,36.0,1785923731.6919763,INFO,,OK cpu=30% p99=127ms err=0.77%
live_ep_000008_NONE,NONE,inventory-service,36.5,1785923732.1924973,INFO,,OK cpu=32% p99=121ms err=0.10%
live_ep_000008_NONE,NONE,inventory-service,37.0,1785923732.6925528,INFO,,OK cpu=32% p99=96ms err=0.44%
live_ep_000008_NONE,NONE,inventory-service,37.5,1785923733.1934075,INFO,,OK cpu=29% p99=115ms err=0.14%
live_ep_000008_NONE,NONE,inventory-service,38.0,1785923733.693832,INFO,,OK cpu=37% p99=121ms err=0.23%
live_ep_000008_NONE,NONE,inventory-service,38.5,1785923734.1941688,INFO,,OK cpu=34% p99=136ms err=1.45%
live_ep_000008_NONE,NONE,inventory-service,39.0,1785923734.694687,INFO,,OK cpu=36% p99=102ms err=1.89%
live_ep_000008_NONE,NONE,inventory-service,39.5,1785923735.1947691,INFO,,OK cpu=35% p99=134ms err=1.06%
live_ep_000008_NONE,NONE,inventory-service,40.0,1785923735.6951923,INFO,,OK cpu=37% p99=119ms err=0.49%
live_ep_000008_NONE,NONE,inventory-service,40.5,1785923736.1955125,INFO,,OK cpu=28% p99=130ms err=0.63%
live_ep_000008_NONE,NONE,inventory-service,41.0,1785923736.6956086,INFO,,OK cpu=31% p99=146ms err=0.51%
live_ep_000008_NONE,NONE,inventory-service,41.5,1785923737.196997,INFO,,OK cpu=38% p99=127ms err=0.48%
live_ep_000008_NONE,NONE,inventory-service,42.0,1785923737.6974587,INFO,,OK cpu=37% p99=96ms err=0.77%
live_ep_000008_NONE,NONE,inventory-service,42.5,1785923738.1976593,INFO,,OK cpu=28% p99=132ms err=0.70%
live_ep_000008_NONE,NONE,inventory-service,43.0,1785923738.6979623,INFO,,OK cpu=37% p99=117ms err=1.59%
live_ep_000008_NONE,NONE,inventory-service,43.5,1785923739.1986337,INFO,,OK cpu=43% p99=117ms err=0.61%
live_ep_000008_NONE,NONE,inventory-service,44.0,1785923739.6992378,INFO,,OK cpu=33% p99=110ms err=0.95%
live_ep_000008_NONE,NONE,inventory-service,44.5,1785923740.1997583,INFO,,OK cpu=38% p99=123ms err=0.86%
live_ep_000008_NONE,NONE,inventory-service,45.0,1785923740.7000465,INFO,,OK cpu=30% p99=137ms err=0.84%
live_ep_000008_NONE,NONE,inventory-service,45.5,1785923741.2006216,INFO,,OK cpu=32% p99=117ms err=0.36%
live_ep_000008_NONE,NONE,inventory-service,46.0,1785923741.7011468,INFO,,OK cpu=32% p99=125ms err=2.15%
live_ep_000008_NONE,NONE,inventory-service,46.5,1785923742.2013032,INFO,,OK cpu=34% p99=111ms err=1.32%
live_ep_000008_NONE,NONE,inventory-service,47.0,1785923742.7014852,INFO,,OK cpu=45% p99=157ms err=0.26%
live_ep_000008_NONE,NONE,inventory-service,47.5,1785923743.2018,INFO,,OK cpu=28% p99=138ms err=0.29%
live_ep_000008_NONE,NONE,inventory-service,48.0,1785923743.7023609,INFO,,OK cpu=40% p99=127ms err=0.73%
live_ep_000008_NONE,NONE,inventory-service,48.5,1785923744.2029004,INFO,,OK cpu=37% p99=110ms err=2.33%
live_ep_000008_NONE,NONE,inventory-service,49.0,1785923744.7030878,INFO,,OK cpu=30% p99=122ms err=1.57%
live_ep_000008_NONE,NONE,inventory-service,49.5,1785923745.2035515,INFO,,OK cpu=38% p99=127ms err=0.38%
live_ep_000008_NONE,NONE,inventory-service,50.0,1785923745.7041514,INFO,,OK cpu=34% p99=132ms err=0.78%
live_ep_000008_NONE,NONE,inventory-service,50.5,1785923746.2046077,INFO,,OK cpu=30% p99=135ms err=0.45%
live_ep_000008_NONE,NONE,inventory-service,51.0,1785923746.7051556,INFO,,OK cpu=38% p99=127ms err=0.70%
live_ep_000008_NONE,NONE,inventory-service,51.5,1785923747.205674,INFO,,OK cpu=31% p99=126ms err=0.22%
live_ep_000008_NONE,NONE,inventory-service,52.0,1785923747.7058697,INFO,,OK cpu=26% p99=124ms err=0.91%
live_ep_000008_NONE,NONE,inventory-service,52.5,1785923748.2064412,INFO,,OK cpu=29% p99=108ms err=0.87%
live_ep_000008_NONE,NONE,inventory-service,53.0,1785923748.7067058,INFO,,OK cpu=33% p99=119ms err=1.49%
live_ep_000008_NONE,NONE,inventory-service,53.5,1785923749.2069716,INFO,,OK cpu=33% p99=102ms err=2.25%
live_ep_000008_NONE,NONE,inventory-service,54.0,1785923749.7305508,INFO,,OK cpu=39% p99=151ms err=1.67%
