episode_id,failure_mode,service,elapsed_s,timestamp,log_level,exception_type,log_message
live_ep_000018_NONE,NONE,auth-service,45.5,1785949770.2873175,INFO,,OK cpu=23% p99=101ms err=1.83%
live_ep_000018_NONE,NONE,auth-service,46.0,1785949770.7873902,INFO,,OK cpu=33% p99=113ms err=0.56%
live_ep_000018_NONE,NONE,auth-service,46.5,1785949771.287442,INFO,,OK cpu=43% p99=125ms err=0.92%
live_ep_000018_NONE,NONE,auth-service,47.0,1785949771.7877138,INFO,,OK cpu=31% p99=115ms err=0.31%
live_ep_000018_NONE,NONE,auth-service,47.5,1785949772.288175,INFO,,OK cpu=34% p99=111ms err=0.14%
live_ep_000018_NONE,NONE,auth-service,48.0,1785949772.7884638,INFO,,OK cpu=38% p99=120ms err=1.28%
live_ep_000018_NONE,NONE,auth-service,48.5,1785949773.288621,INFO,,OK cpu=38% p99=125ms err=1.20%
live_ep_000018_NONE,NONE,auth-service,49.0,1785949773.788978,INFO,,OK cpu=36% p99=97ms err=0.81%
live_ep_000018_NONE,NONE,auth-service,49.5,1785949774.2890646,INFO,,OK cpu=34% p99=108ms err=1.44%
live_ep_000018_NONE,NONE,auth-service,50.0,1785949774.7892106,INFO,,OK cpu=45% p99=116ms err=1.13%
live_ep_000018_NONE,NONE,auth-service,50.5,1785949775.2897058,INFO,,OK cpu=33% p99=113ms err=1.42%
live_ep_000018_NONE,NONE,auth-service,51.0,1785949775.7902412,INFO,,OK cpu=28% p99=117ms err=0.41%
live_ep_000018_NONE,NONE,auth-service,51.5,1785949776.2905493,INFO,,OK cpu=35% p99=109ms err=1.01%
live_ep_000018_NONE,NONE,auth-service,52.0,1785949776.7906013,INFO,,OK cpu=39% p99=107ms err=0.30%
live_ep_000018_NONE,NONE,auth-service,52.5,1785949777.2909393,INFO,,OK cpu=24% p99=120ms err=1.73%
live_ep_000018_NONE,NONE,auth-service,53.0,1785949777.7912645,INFO,,OK cpu=31% p99=107ms err=1.10%
live_ep_000018_NONE,NONE,auth-service,53.5,1785949778.2917798,INFO,,OK cpu=39% p99=104ms err=0.21%
live_ep_000018_NONE,NONE,auth-service,54.0,1785949778.7919526,INFO,,OK cpu=39% p99=96ms err=0.74%
live_ep_000018_NONE,NONE,auth-service,54.5,1785949779.292098,INFO,,OK cpu=32% p99=145ms err=0.33%
live_ep_000018_NONE,NONE,auth-service,55.0,1785949779.7928128,INFO,,OK cpu=37% p99=142ms err=0.18%
live_ep_000018_NONE,NONE,auth-service,55.5,1785949780.2929525,INFO,,OK cpu=25% p99=96ms err=1.69%
live_ep_000018_NONE,NONE,auth-service,56.0,1785949780.793243,INFO,,OK cpu=39% p99=103ms err=0.95%
live_ep_000018_NONE,NONE,auth-service,56.5,1785949781.2934713,INFO,,OK cpu=22% p99=116ms err=1.60%
live_ep_000018_NONE,NONE,auth-service,57.0,1785949781.7939277,INFO,,OK cpu=38% p99=123ms err=0.41%
live_ep_000018_NONE,NONE,auth-service,57.5,1785949782.2945135,INFO,,OK cpu=30% p99=115ms err=0.56%
live_ep_000018_NONE,NONE,auth-service,58.0,1785949782.79493,INFO,,OK cpu=42% p99=144ms err=2.72%
live_ep_000018_NONE,NONE,auth-service,58.5,1785949783.2954247,INFO,,OK cpu=38% p99=106ms err=0.68%
live_ep_000018_NONE,NONE,auth-service,59.0,1785949783.7958405,INFO,,OK cpu=31% p99=99ms err=0.53%
live_ep_000018_NONE,NONE,auth-service,59.5,1785949784.2959366,INFO,,OK cpu=38% p99=128ms err=0.88%
live_ep_000019_NONE,NONE,payment-service,0.0,1785949784.7969568,INFO,,OK cpu=39% p99=100ms err=1.20%
live_ep_000019_NONE,NONE,payment-service,0.5,1785949785.2974484,INFO,,OK cpu=29% p99=118ms err=1.02%
live_ep_000019_NONE,NONE,payment-service,1.0,1785949785.79777,INFO,,OK cpu=39% p99=96ms err=1.57%
live_ep_000019_NONE,NONE,payment-service,1.5,1785949786.2982233,INFO,,OK cpu=34% p99=126ms err=0.90%
live_ep_000019_NONE,NONE,payment-service,2.0,1785949786.7987356,INFO,,OK cpu=40% p99=119ms err=0.87%
live_ep_000019_NONE,NONE,payment-service,2.5,1785949787.299111,INFO,,OK cpu=26% p99=106ms err=0.65%
live_ep_000019_NONE,NONE,payment-service,3.0,1785949787.7994552,INFO,,OK cpu=44% p99=112ms err=1.25%
live_ep_000019_NONE,NONE,payment-service,3.5,1785949788.299615,INFO,,OK cpu=44% p99=124ms err=2.13%
live_ep_000019_NONE,NONE,payment-service,4.0,1785949788.7998223,INFO,,OK cpu=37% p99=122ms err=0.40%
live_ep_000019_NONE,NONE,payment-service,4.5,1785949789.3002841,INFO,,OK cpu=39% p99=126ms err=0.48%
live_ep_000019_NONE,NONE,payment-service,5.0,1785949789.8005176,INFO,,OK cpu=35% p99=115ms err=0.64%
live_ep_000019_NONE,NONE,payment-service,5.5,1785949790.3009717,INFO,,OK cpu=32% p99=133ms err=1.36%
live_ep_000019_NONE,NONE,payment-service,6.0,1785949790.8014846,INFO,,OK cpu=40% p99=86ms err=2.55%
live_ep_000019_NONE,NONE,payment-service,6.5,1785949791.301831,INFO,,OK cpu=32% p99=128ms err=0.53%
live_ep_000019_NONE,NONE,payment-service,7.0,1785949791.8020024,INFO,,OK cpu=39% p99=140ms err=1.47%
live_ep_000019_NONE,NONE,payment-service,7.5,1785949792.302538,INFO,,OK cpu=38% p99=107ms err=0.74%
live_ep_000019_NONE,NONE,payment-service,8.0,1785949792.8026571,INFO,,OK cpu=39% p99=130ms err=1.53%
live_ep_000019_NONE,NONE,payment-service,8.5,1785949793.3029096,INFO,,OK cpu=34% p99=117ms err=0.44%
live_ep_000019_NONE,NONE,payment-service,9.0,1785949793.803336,INFO,,OK cpu=34% p99=112ms err=0.57%
live_ep_000019_NONE,NONE,payment-service,9.5,1785949794.3037274,INFO,,OK cpu=43% p99=124ms err=0.46%
live_ep_000019_NONE,NONE,payment-service,10.0,1785949794.8037965,INFO,,OK cpu=38% p99=111ms err=1.86%
live_ep_000019_NONE,NONE,payment-service,10.5,1785949795.3043175,INFO,,OK cpu=42% p99=145ms err=0.26%
live_ep_000019_NONE,NONE,payment-service,11.0,1785949795.8044577,INFO,,OK cpu=46% p99=140ms err=0.72%
live_ep_000019_NONE,NONE,payment-service,11.5,1785949796.3046277,INFO,,OK cpu=41% p99=123ms err=0.90%
live_ep_000019_NONE,NONE,payment-service,12.0,1785949796.8048332,INFO,,OK cpu=32% p99=140ms err=0.74%
live_ep_000019_NONE,NONE,payment-service,12.5,1785949797.3053293,INFO,,OK cpu=34% p99=115ms err=0.53%
live_ep_000019_NONE,NONE,payment-service,13.0,1785949797.8058443,INFO,,OK cpu=44% p99=117ms err=1.09%
live_ep_000019_NONE,NONE,payment-service,13.5,1785949798.3062003,INFO,,OK cpu=40% p99=112ms err=0.34%
live_ep_000019_NONE,NONE,payment-service,14.0,1785949798.8063695,INFO,,OK cpu=33% p99=129ms err=1.42%
live_ep_000019_NONE,NONE,payment-service,14.5,1785949799.3068082,INFO,,OK cpu=32% p99=100ms err=0.92%
live_ep_000019_NONE,NONE,payment-service,15.0,1785949799.806996,INFO,,OK cpu=41% p99=132ms err=0.13%
live_ep_000019_NONE,NONE,payment-service,15.5,1785949800.3071873,INFO,,OK cpu=29% p99=99ms err=0.38%
live_ep_000019_NONE,NONE,payment-service,16.0,1785949800.8078103,INFO,,OK cpu=30% p99=108ms err=0.30%
live_ep_000019_NONE,NONE,payment-service,16.5,1785949801.3079677,INFO,,OK cpu=29% p99=109ms err=0.29%
live_ep_000019_NONE,NONE,payment-service,17.0,1785949801.8082845,INFO,,OK cpu=36% p99=117ms err=0.87%
live_ep_000019_NONE,NONE,payment-service,17.5,1785949802.3085847,INFO,,OK cpu=26% p99=122ms err=1.70%
live_ep_000019_NONE,NONE,payment-service,18.0,1785949802.8138459,INFO,,OK cpu=44% p99=141ms err=0.90%
live_ep_000019_NONE,NONE,payment-service,18.5,1785949803.314888,INFO,,OK cpu=37% p99=105ms err=0.43%
live_ep_000019_NONE,NONE,payment-service,19.0,1785949803.8157322,INFO,,OK cpu=33% p99=121ms err=1.18%
live_ep_000019_NONE,NONE,payment-service,19.5,1785949804.316289,INFO,,OK cpu=39% p99=115ms err=0.59%
live_ep_000019_NONE,NONE,payment-service,20.0,1785949804.8179262,INFO,,OK cpu=35% p99=136ms err=0.16%
live_ep_000019_NONE,NONE,payment-service,20.5,1785949805.3294902,INFO,,OK cpu=36% p99=95ms err=0.75%
live_ep_000019_NONE,NONE,payment-service,21.0,1785949805.8317723,INFO,,OK cpu=27% p99=128ms err=0.46%
live_ep_000019_NONE,NONE,payment-service,21.5,1785949806.3354084,INFO,,OK cpu=33% p99=86ms err=0.84%
live_ep_000019_NONE,NONE,payment-service,22.0,1785949806.8361673,INFO,,OK cpu=38% p99=120ms err=0.79%
live_ep_000019_NONE,NONE,payment-service,22.5,1785949807.3382208,INFO,,OK cpu=38% p99=102ms err=0.17%
live_ep_000019_NONE,NONE,payment-service,23.0,1785949807.842185,INFO,,OK cpu=33% p99=154ms err=0.97%
live_ep_000019_NONE,NONE,payment-service,23.5,1785949808.3477643,INFO,,OK cpu=34% p99=115ms err=0.19%
live_ep_000019_NONE,NONE,payment-service,24.0,1785949808.8482862,INFO,,OK cpu=33% p99=104ms err=0.54%
live_ep_000019_NONE,NONE,payment-service,24.5,1785949809.3510091,INFO,,OK cpu=32% p99=109ms err=1.30%
live_ep_000019_NONE,NONE,payment-service,25.0,1785949809.8532443,INFO,,OK cpu=37% p99=137ms err=2.42%
live_ep_000019_NONE,NONE,payment-service,25.5,1785949810.353421,INFO,,OK cpu=47% p99=116ms err=1.45%
live_ep_000019_NONE,NONE,payment-service,26.0,1785949810.855677,INFO,,OK cpu=33% p99=105ms err=0.17%
live_ep_000019_NONE,NONE,payment-service,26.5,1785949811.365732,INFO,,OK cpu=36% p99=104ms err=0.61%
live_ep_000019_NONE,NONE,payment-service,27.0,1785949811.8671048,INFO,,OK cpu=30% p99=138ms err=0.20%
live_ep_000019_NONE,NONE,payment-service,27.5,1785949812.3678696,INFO,,OK cpu=34% p99=137ms err=0.98%
live_ep_000019_NONE,NONE,payment-service,28.0,1785949812.8683224,INFO,,OK cpu=30% p99=125ms err=0.76%
live_ep_000019_NONE,NONE,payment-service,28.5,1785949813.3760188,INFO,,OK cpu=34% p99=109ms err=0.57%
live_ep_000019_NONE,NONE,payment-service,29.0,1785949813.8717973,INFO,,OK cpu=41% p99=87ms err=0.58%
live_ep_000019_NONE,NONE,payment-service,29.5,1785949814.3723052,INFO,,OK cpu=35% p99=123ms err=1.02%
live_ep_000019_NONE,NONE,payment-service,30.0,1785949814.8726757,INFO,,OK cpu=36% p99=126ms err=0.78%
live_ep_000019_NONE,NONE,payment-service,30.5,1785949815.3730595,INFO,,OK cpu=35% p99=132ms err=1.54%
live_ep_000019_NONE,NONE,payment-service,31.0,1785949815.874812,INFO,,OK cpu=37% p99=106ms err=1.20%
live_ep_000019_NONE,NONE,payment-service,31.5,1785949816.375318,INFO,,OK cpu=36% p99=119ms err=1.60%
live_ep_000019_NONE,NONE,payment-service,32.0,1785949816.8756807,INFO,,OK cpu=32% p99=121ms err=2.86%
live_ep_000019_NONE,NONE,payment-service,32.5,1785949817.3761904,INFO,,OK cpu=45% p99=118ms err=0.58%
live_ep_000019_NONE,NONE,payment-service,33.0,1785949817.876342,INFO,,OK cpu=32% p99=142ms err=3.32%
live_ep_000019_NONE,NONE,payment-service,33.5,1785949818.3764772,INFO,,OK cpu=24% p99=143ms err=1.49%
live_ep_000019_NONE,NONE,payment-service,34.0,1785949818.8769011,INFO,,OK cpu=37% p99=116ms err=2.23%
live_ep_000019_NONE,NONE,payment-service,34.5,1785949819.3772037,INFO,,OK cpu=34% p99=117ms err=1.29%
live_ep_000019_NONE,NONE,payment-service,35.0,1785949819.877738,INFO,,OK cpu=35% p99=113ms err=2.25%
live_ep_000019_NONE,NONE,payment-service,35.5,1785949820.3780699,INFO,,OK cpu=37% p99=117ms err=1.33%
live_ep_000019_NONE,NONE,payment-service,36.0,1785949820.8782942,INFO,,OK cpu=37% p99=131ms err=0.19%
live_ep_000019_NONE,NONE,payment-service,36.5,1785949821.378624,INFO,,OK cpu=41% p99=119ms err=1.81%
live_ep_000019_NONE,NONE,payment-service,37.0,1785949821.8791115,INFO,,OK cpu=36% p99=114ms err=0.78%
live_ep_000019_NONE,NONE,payment-service,37.5,1785949822.3796234,INFO,,OK cpu=33% p99=119ms err=0.52%
live_ep_000019_NONE,NONE,payment-service,38.0,1785949822.8800893,INFO,,OK cpu=40% p99=133ms err=1.21%
live_ep_000019_NONE,NONE,payment-service,38.5,1785949823.3801503,INFO,,OK cpu=37% p99=114ms err=0.80%
live_ep_000019_NONE,NONE,payment-service,39.0,1785949823.880699,INFO,,OK cpu=34% p99=137ms err=0.33%
live_ep_000019_NONE,NONE,payment-service,39.5,1785949824.3808699,INFO,,OK cpu=43% p99=99ms err=0.26%
live_ep_000019_NONE,NONE,payment-service,40.0,1785949824.8809454,INFO,,OK cpu=37% p99=130ms err=0.86%
live_ep_000019_NONE,NONE,payment-service,40.5,1785949825.3815434,INFO,,OK cpu=34% p99=119ms err=0.72%
live_ep_000019_NONE,NONE,payment-service,41.0,1785949825.8817043,INFO,,OK cpu=34% p99=99ms err=0.43%
live_ep_000019_NONE,NONE,payment-service,41.5,1785949826.3820045,INFO,,OK cpu=32% p99=137ms err=0.64%
live_ep_000019_NONE,NONE,payment-service,42.0,1785949826.8823721,INFO,,OK cpu=38% p99=109ms err=1.79%
live_ep_000019_NONE,NONE,payment-service,42.5,1785949827.3824496,INFO,,OK cpu=35% p99=122ms err=0.19%
live_ep_000019_NONE,NONE,payment-service,43.0,1785949827.8826714,INFO,,OK cpu=29% p99=152ms err=2.90%
live_ep_000019_NONE,NONE,payment-service,43.5,1785949828.3828497,INFO,,OK cpu=37% p99=121ms err=0.38%
live_ep_000019_NONE,NONE,payment-service,44.0,1785949828.8858814,INFO,,OK cpu=32% p99=141ms err=0.76%
live_ep_000019_NONE,NONE,payment-service,44.5,1785949829.3861177,INFO,,OK cpu=34% p99=141ms err=1.10%
live_ep_000019_NONE,NONE,payment-service,45.0,1785949829.8865802,INFO,,OK cpu=41% p99=150ms err=0.42%
live_ep_000019_NONE,NONE,payment-service,45.5,1785949830.3866246,INFO,,OK cpu=35% p99=127ms err=1.49%
live_ep_000019_NONE,NONE,payment-service,46.0,1785949830.8870356,INFO,,OK cpu=38% p99=95ms err=0.75%
live_ep_000019_NONE,NONE,payment-service,46.5,1785949831.3872693,INFO,,OK cpu=41% p99=127ms err=2.48%
live_ep_000019_NONE,NONE,payment-service,47.0,1785949831.8876672,INFO,,OK cpu=44% p99=112ms err=0.16%
live_ep_000019_NONE,NONE,payment-service,47.5,1785949832.3881767,INFO,,OK cpu=31% p99=141ms err=0.32%
live_ep_000019_NONE,NONE,payment-service,48.0,1785949832.8883052,INFO,,OK cpu=36% p99=126ms err=0.59%
live_ep_000019_NONE,NONE,payment-service,48.5,1785949833.388375,INFO,,OK cpu=25% p99=130ms err=0.73%
live_ep_000019_NONE,NONE,payment-service,49.0,1785949833.8888614,INFO,,OK cpu=31% p99=83ms err=0.57%
live_ep_000019_NONE,NONE,payment-service,49.5,1785949834.389426,INFO,,OK cpu=28% p99=119ms err=1.43%
live_ep_000019_NONE,NONE,payment-service,50.0,1785949834.889922,INFO,,OK cpu=33% p99=92ms err=1.67%
live_ep_000019_NONE,NONE,payment-service,50.5,1785949835.3901951,INFO,,OK cpu=33% p99=123ms err=0.59%
live_ep_000019_NONE,NONE,payment-service,51.0,1785949835.8905518,INFO,,OK cpu=28% p99=104ms err=1.87%
live_ep_000019_NONE,NONE,payment-service,51.5,1785949836.3909779,INFO,,OK cpu=39% p99=119ms err=0.77%
live_ep_000019_NONE,NONE,payment-service,52.0,1785949836.8914852,INFO,,OK cpu=37% p99=126ms err=2.49%
live_ep_000019_NONE,NONE,payment-service,52.5,1785949837.3915844,INFO,,OK cpu=32% p99=116ms err=0.30%
live_ep_000019_NONE,NONE,payment-service,53.0,1785949837.8920617,INFO,,OK cpu=41% p99=134ms err=1.68%
live_ep_000019_NONE,NONE,payment-service,53.5,1785949838.3922687,INFO,,OK cpu=38% p99=90ms err=1.56%
live_ep_000019_NONE,NONE,payment-service,54.0,1785949838.8928304,INFO,,OK cpu=37% p99=122ms err=0.36%
live_ep_000019_NONE,NONE,payment-service,54.5,1785949839.393149,INFO,,OK cpu=31% p99=130ms err=0.54%
live_ep_000019_NONE,NONE,payment-service,55.0,1785949839.8934815,INFO,,OK cpu=42% p99=94ms err=2.07%
live_ep_000019_NONE,NONE,payment-service,55.5,1785949840.3940039,INFO,,OK cpu=24% p99=111ms err=0.41%
