episode_id,failure_mode,service,elapsed_s,timestamp,log_level,exception_type,log_message
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,6.0,1785908288.507034,WARNING,,WARN p99=111ms gc_p99=9ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,6.5,1785908289.0075636,WARNING,,WARN p99=109ms gc_p99=4ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,7.0,1785908289.50783,WARNING,,WARN p99=120ms gc_p99=11ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,7.5,1785908290.0088043,WARNING,,WARN p99=139ms gc_p99=2ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,8.0,1785908290.5091481,WARNING,,WARN p99=108ms gc_p99=48ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,8.5,1785908291.009692,WARNING,,WARN p99=126ms gc_p99=8ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,9.0,1785908291.5100005,WARNING,,WARN p99=117ms gc_p99=4ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,9.5,1785908292.0100987,WARNING,,WARN p99=123ms gc_p99=16ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,10.0,1785908292.5106614,WARNING,,WARN p99=105ms gc_p99=20ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,10.5,1785908293.0107787,WARNING,,WARN p99=103ms gc_p99=2ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,11.0,1785908293.511307,WARNING,,WARN p99=123ms gc_p99=8ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,11.5,1785908294.0113683,WARNING,,WARN p99=124ms gc_p99=11ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,12.0,1785908294.5116658,WARNING,,WARN p99=143ms gc_p99=33ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,12.5,1785908295.0122573,WARNING,,WARN p99=104ms gc_p99=34ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,13.0,1785908295.5128126,WARNING,,WARN p99=118ms gc_p99=3ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,13.5,1785908296.0133452,WARNING,,WARN p99=120ms gc_p99=2ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,14.0,1785908296.5137832,WARNING,,WARN p99=101ms gc_p99=60ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,14.5,1785908297.0140724,WARNING,,WARN p99=132ms gc_p99=3ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,15.0,1785908297.5146077,WARNING,,WARN p99=124ms gc_p99=12ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,15.5,1785908298.0157666,WARNING,,WARN p99=113ms gc_p99=23ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,16.0,1785908298.5162926,WARNING,,WARN p99=331ms gc_p99=299ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,16.5,1785908299.0164332,WARNING,,WARN p99=137ms gc_p99=22ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,17.0,1785908299.5169475,WARNING,,WARN p99=132ms gc_p99=4ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,17.5,1785908300.01719,WARNING,,WARN p99=98ms gc_p99=6ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,18.0,1785908300.5177407,WARNING,,WARN p99=546ms gc_p99=473ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,18.5,1785908301.01964,WARNING,,WARN p99=118ms gc_p99=3ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,19.0,1785908301.5197806,WARNING,,WARN p99=128ms gc_p99=10ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,19.5,1785908302.0202513,WARNING,,WARN p99=133ms gc_p99=15ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,20.0,1785908302.5204217,WARNING,,WARN p99=112ms gc_p99=6ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,20.5,1785908303.020944,WARNING,,WARN p99=115ms gc_p99=7ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,21.0,1785908303.5212111,WARNING,,WARN p99=119ms gc_p99=24ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,21.5,1785908304.0219843,WARNING,,WARN p99=123ms gc_p99=2ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,22.0,1785908304.522378,WARNING,,WARN p99=120ms gc_p99=11ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,22.5,1785908305.0224814,WARNING,,WARN p99=105ms gc_p99=3ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,23.0,1785908305.522805,WARNING,,WARN p99=143ms gc_p99=9ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,23.5,1785908306.0232916,WARNING,,WARN p99=154ms gc_p99=25ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,24.0,1785908306.5233934,WARNING,,WARN p99=109ms gc_p99=3ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,24.5,1785908307.0235171,WARNING,,WARN p99=145ms gc_p99=2ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,25.0,1785908307.5237916,WARNING,,WARN p99=89ms gc_p99=45ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,25.5,1785908308.0241978,WARNING,,WARN p99=121ms gc_p99=6ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,26.0,1785908308.5248039,WARNING,,WARN p99=118ms gc_p99=27ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,26.5,1785908309.0250669,WARNING,,WARN p99=133ms gc_p99=29ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,27.0,1785908309.5254,WARNING,,WARN p99=120ms gc_p99=6ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,27.5,1785908310.0258486,WARNING,,WARN p99=112ms gc_p99=4ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,28.0,1785908310.5260527,WARNING,,WARN p99=144ms gc_p99=7ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,28.5,1785908311.0262628,WARNING,,WARN p99=123ms gc_p99=2ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,29.0,1785908311.5265687,WARNING,,WARN p99=135ms gc_p99=3ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,29.5,1785908312.0269215,WARNING,,WARN p99=101ms gc_p99=2ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,30.0,1785908312.5270996,WARNING,,WARN p99=127ms gc_p99=2ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,30.5,1785908313.0271864,WARNING,,WARN p99=116ms gc_p99=60ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,31.0,1785908313.5277154,WARNING,,WARN p99=133ms gc_p99=33ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,31.5,1785908314.0281255,WARNING,,WARN p99=94ms gc_p99=4ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,32.0,1785908314.5283976,WARNING,,WARN p99=86ms gc_p99=37ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,32.5,1785908315.0288084,WARNING,,WARN p99=121ms gc_p99=14ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,33.0,1785908315.5289493,WARNING,,WARN p99=134ms gc_p99=56ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,33.5,1785908316.029391,WARNING,,WARN p99=100ms gc_p99=11ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,34.0,1785908316.529549,WARNING,,WARN p99=349ms gc_p99=271ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,34.5,1785908317.0302353,WARNING,,WARN p99=125ms gc_p99=44ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,35.0,1785908317.5306652,WARNING,,WARN p99=110ms gc_p99=17ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,35.5,1785908318.0309289,WARNING,,WARN p99=103ms gc_p99=18ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,36.0,1785908318.5311759,WARNING,,WARN p99=119ms gc_p99=24ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,36.5,1785908319.0315523,WARNING,,WARN p99=118ms gc_p99=13ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,37.0,1785908319.5320868,WARNING,,WARN p99=259ms gc_p99=213ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,37.5,1785908320.032241,WARNING,,WARN p99=106ms gc_p99=45ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,38.0,1785908320.5323663,WARNING,,WARN p99=109ms gc_p99=6ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,38.5,1785908321.0327199,WARNING,,WARN p99=147ms gc_p99=2ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,39.0,1785908321.5329077,WARNING,,WARN p99=200ms gc_p99=106ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,39.5,1785908322.0334873,WARNING,,WARN p99=116ms gc_p99=9ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,40.0,1785908322.5339725,WARNING,,WARN p99=372ms gc_p99=257ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,40.5,1785908323.0341976,WARNING,,WARN p99=128ms gc_p99=5ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,41.0,1785908323.5345528,WARNING,,WARN p99=116ms gc_p99=5ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,41.5,1785908324.0350616,WARNING,,WARN p99=102ms gc_p99=2ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,42.0,1785908324.535582,WARNING,,WARN p99=139ms gc_p99=37ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,42.5,1785908325.0357535,WARNING,,WARN p99=106ms gc_p99=44ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,43.0,1785908325.536094,WARNING,,WARN p99=100ms gc_p99=22ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,43.5,1785908326.0370605,WARNING,,WARN p99=108ms gc_p99=2ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,44.0,1785908326.5374424,WARNING,,WARN p99=117ms gc_p99=5ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,44.5,1785908327.037649,WARNING,,WARN p99=130ms gc_p99=2ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,45.0,1785908327.5379167,WARNING,,WARN p99=137ms gc_p99=10ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,45.5,1785908328.0384784,WARNING,,WARN p99=139ms gc_p99=5ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,46.0,1785908328.5390944,WARNING,,WARN p99=135ms gc_p99=3ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,46.5,1785908329.039465,WARNING,,WARN p99=105ms gc_p99=24ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,47.0,1785908329.5397985,WARNING,,WARN p99=77ms gc_p99=4ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,47.5,1785908330.040505,WARNING,,WARN p99=93ms gc_p99=10ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,48.0,1785908330.5408604,WARNING,,WARN p99=77ms gc_p99=2ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,48.5,1785908331.0410933,WARNING,,WARN p99=134ms gc_p99=3ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,49.0,1785908331.5414813,WARNING,,WARN p99=362ms gc_p99=268ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,49.5,1785908332.0420105,WARNING,,WARN p99=114ms gc_p99=33ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,50.0,1785908332.542144,WARNING,,WARN p99=110ms gc_p99=14ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,50.5,1785908333.0422294,WARNING,,WARN p99=106ms gc_p99=23ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,51.0,1785908333.5426447,WARNING,,WARN p99=90ms gc_p99=3ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,51.5,1785908334.0427272,WARNING,,WARN p99=139ms gc_p99=2ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,52.0,1785908334.543274,WARNING,,WARN p99=104ms gc_p99=15ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,52.5,1785908335.0434794,WARNING,,WARN p99=147ms gc_p99=7ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,53.0,1785908335.543617,WARNING,,WARN p99=121ms gc_p99=34ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,53.5,1785908336.0436912,WARNING,,WARN p99=136ms gc_p99=11ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,54.0,1785908336.5441854,WARNING,,WARN p99=109ms gc_p99=60ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,54.5,1785908337.044684,WARNING,,WARN p99=143ms gc_p99=18ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,55.0,1785908337.5448394,WARNING,,WARN p99=151ms gc_p99=9ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,55.5,1785908338.0453062,WARNING,,WARN p99=106ms gc_p99=5ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,56.0,1785908338.5455256,WARNING,,WARN p99=116ms gc_p99=8ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,56.5,1785908339.0457668,WARNING,,WARN p99=100ms gc_p99=11ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,57.0,1785908339.546174,WARNING,,WARN p99=133ms gc_p99=16ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,57.5,1785908340.0463717,WARNING,,WARN p99=499ms gc_p99=414ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,58.0,1785908340.5466094,WARNING,,WARN p99=123ms gc_p99=7ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,58.5,1785908341.0468013,WARNING,,WARN p99=109ms gc_p99=16ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,59.0,1785908341.5471861,WARNING,,WARN p99=119ms gc_p99=8ms -- latency spike
live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,payment-service,59.5,1785908342.0472987,WARNING,,WARN p99=302ms gc_p99=208ms -- latency spike
live_ep_000002_NONE,NONE,auth-service,0.0,1785908342.5488994,INFO,,OK cpu=37% p99=121ms err=3.78%
live_ep_000002_NONE,NONE,auth-service,0.5,1785908343.0493474,INFO,,OK cpu=31% p99=118ms err=0.31%
live_ep_000002_NONE,NONE,auth-service,1.0,1785908343.5499153,INFO,,OK cpu=35% p99=147ms err=2.64%
live_ep_000002_NONE,NONE,auth-service,1.5,1785908344.0504744,INFO,,OK cpu=34% p99=137ms err=1.67%
live_ep_000002_NONE,NONE,auth-service,2.0,1785908344.5505626,INFO,,OK cpu=39% p99=119ms err=0.22%
live_ep_000002_NONE,NONE,auth-service,2.5,1785908345.0507264,INFO,,OK cpu=37% p99=128ms err=1.65%
live_ep_000002_NONE,NONE,auth-service,3.0,1785908345.550915,INFO,,OK cpu=39% p99=126ms err=0.74%
live_ep_000002_NONE,NONE,auth-service,3.5,1785908346.051127,INFO,,OK cpu=32% p99=122ms err=1.67%
live_ep_000002_NONE,NONE,auth-service,4.0,1785908346.5516384,INFO,,OK cpu=37% p99=120ms err=0.39%
live_ep_000002_NONE,NONE,auth-service,4.5,1785908347.0520477,INFO,,OK cpu=42% p99=144ms err=0.25%
live_ep_000002_NONE,NONE,auth-service,5.0,1785908347.5528126,INFO,,OK cpu=32% p99=103ms err=1.89%
live_ep_000002_NONE,NONE,auth-service,5.5,1785908348.0532386,INFO,,OK cpu=28% p99=128ms err=0.12%
live_ep_000002_NONE,NONE,auth-service,6.0,1785908348.5534184,INFO,,OK cpu=39% p99=133ms err=0.47%
live_ep_000002_NONE,NONE,auth-service,6.5,1785908349.0537322,INFO,,OK cpu=35% p99=132ms err=0.85%
live_ep_000002_NONE,NONE,auth-service,7.0,1785908349.553918,INFO,,OK cpu=32% p99=105ms err=0.59%
live_ep_000002_NONE,NONE,auth-service,7.5,1785908350.0540318,INFO,,OK cpu=26% p99=98ms err=1.72%
live_ep_000002_NONE,NONE,auth-service,8.0,1785908350.554138,INFO,,OK cpu=31% p99=126ms err=0.81%
live_ep_000002_NONE,NONE,auth-service,8.5,1785908351.0544727,INFO,,OK cpu=31% p99=133ms err=1.61%
live_ep_000002_NONE,NONE,auth-service,9.0,1785908351.5546439,INFO,,OK cpu=32% p99=122ms err=1.10%
live_ep_000002_NONE,NONE,auth-service,9.5,1785908352.056712,INFO,,OK cpu=32% p99=114ms err=0.12%
live_ep_000002_NONE,NONE,auth-service,10.0,1785908352.557143,INFO,,OK cpu=35% p99=122ms err=1.20%
live_ep_000002_NONE,NONE,auth-service,10.5,1785908353.0577483,INFO,,OK cpu=33% p99=104ms err=0.67%
live_ep_000002_NONE,NONE,auth-service,11.0,1785908353.5582256,INFO,,OK cpu=30% p99=97ms err=1.30%
live_ep_000002_NONE,NONE,auth-service,11.5,1785908354.0587468,INFO,,OK cpu=28% p99=113ms err=1.21%
live_ep_000002_NONE,NONE,auth-service,12.0,1785908354.559291,INFO,,OK cpu=45% p99=138ms err=0.34%
live_ep_000002_NONE,NONE,auth-service,12.5,1785908355.0594833,INFO,,OK cpu=23% p99=133ms err=0.57%
live_ep_000002_NONE,NONE,auth-service,13.0,1785908355.559854,INFO,,OK cpu=41% p99=137ms err=2.43%
live_ep_000002_NONE,NONE,auth-service,13.5,1785908356.0602922,INFO,,OK cpu=31% p99=130ms err=1.20%
live_ep_000002_NONE,NONE,auth-service,14.0,1785908356.5603812,INFO,,OK cpu=40% p99=116ms err=2.80%
live_ep_000002_NONE,NONE,auth-service,14.5,1785908357.0606296,INFO,,OK cpu=39% p99=120ms err=1.44%
live_ep_000002_NONE,NONE,auth-service,15.0,1785908357.560821,INFO,,OK cpu=26% p99=112ms err=0.15%
live_ep_000002_NONE,NONE,auth-service,15.5,1785908358.0609107,INFO,,OK cpu=37% p99=130ms err=1.76%
live_ep_000002_NONE,NONE,auth-service,16.0,1785908358.5614443,INFO,,OK cpu=39% p99=139ms err=0.11%
live_ep_000002_NONE,NONE,auth-service,16.5,1785908359.0618598,INFO,,OK cpu=33% p99=102ms err=0.33%
live_ep_000002_NONE,NONE,auth-service,17.0,1785908359.5619547,INFO,,OK cpu=32% p99=110ms err=2.32%
live_ep_000002_NONE,NONE,auth-service,17.5,1785908360.0623763,INFO,,OK cpu=35% p99=149ms err=0.34%
live_ep_000002_NONE,NONE,auth-service,18.0,1785908360.562548,INFO,,OK cpu=39% p99=109ms err=1.51%
live_ep_000002_NONE,NONE,auth-service,18.5,1785908361.063029,INFO,,OK cpu=35% p99=126ms err=0.31%
live_ep_000002_NONE,NONE,auth-service,19.0,1785908361.5634408,INFO,,OK cpu=36% p99=100ms err=2.57%
live_ep_000002_NONE,NONE,auth-service,19.5,1785908362.063539,INFO,,OK cpu=39% p99=126ms err=0.87%
live_ep_000002_NONE,NONE,auth-service,20.0,1785908362.5638433,INFO,,OK cpu=38% p99=149ms err=0.20%
live_ep_000002_NONE,NONE,auth-service,20.5,1785908363.0641434,INFO,,OK cpu=33% p99=119ms err=1.27%
live_ep_000002_NONE,NONE,auth-service,21.0,1785908363.5643702,INFO,,OK cpu=25% p99=125ms err=0.48%
live_ep_000002_NONE,NONE,auth-service,21.5,1785908364.065869,INFO,,OK cpu=36% p99=98ms err=0.48%
live_ep_000002_NONE,NONE,auth-service,22.0,1785908364.5664058,INFO,,OK cpu=36% p99=125ms err=0.98%
live_ep_000002_NONE,NONE,auth-service,22.5,1785908365.066891,INFO,,OK cpu=35% p99=134ms err=1.10%
live_ep_000002_NONE,NONE,auth-service,23.0,1785908365.5672626,INFO,,OK cpu=32% p99=118ms err=0.65%
live_ep_000002_NONE,NONE,auth-service,23.5,1785908366.067334,INFO,,OK cpu=43% p99=127ms err=0.25%
live_ep_000002_NONE,NONE,auth-service,24.0,1785908366.5678012,INFO,,OK cpu=23% p99=128ms err=1.34%
live_ep_000002_NONE,NONE,auth-service,24.5,1785908367.0680451,INFO,,OK cpu=36% p99=82ms err=0.48%
live_ep_000002_NONE,NONE,auth-service,25.0,1785908367.568477,INFO,,OK cpu=33% p99=110ms err=0.98%
live_ep_000002_NONE,NONE,auth-service,25.5,1785908368.0687385,INFO,,OK cpu=39% p99=130ms err=2.37%
live_ep_000002_NONE,NONE,auth-service,26.0,1785908368.5691323,INFO,,OK cpu=30% p99=98ms err=3.36%
live_ep_000002_NONE,NONE,auth-service,26.5,1785908369.0696783,INFO,,OK cpu=37% p99=117ms err=0.26%
live_ep_000002_NONE,NONE,auth-service,27.0,1785908369.5701213,INFO,,OK cpu=42% p99=123ms err=1.61%
live_ep_000002_NONE,NONE,auth-service,27.5,1785908370.0719092,INFO,,OK cpu=30% p99=112ms err=1.70%
live_ep_000002_NONE,NONE,auth-service,28.0,1785908370.5719962,INFO,,OK cpu=45% p99=121ms err=1.48%
live_ep_000002_NONE,NONE,auth-service,28.5,1785908371.072284,INFO,,OK cpu=34% p99=113ms err=0.17%
live_ep_000002_NONE,NONE,auth-service,29.0,1785908371.5727053,INFO,,OK cpu=33% p99=93ms err=0.59%
live_ep_000002_NONE,NONE,auth-service,29.5,1785908372.0730412,INFO,,OK cpu=20% p99=118ms err=1.34%
live_ep_000002_NONE,NONE,auth-service,30.0,1785908372.5733716,INFO,,OK cpu=34% p99=112ms err=0.32%
live_ep_000002_NONE,NONE,auth-service,30.5,1785908373.0734828,INFO,,OK cpu=44% p99=122ms err=0.60%
live_ep_000002_NONE,NONE,auth-service,31.0,1785908373.5737896,INFO,,OK cpu=32% p99=123ms err=0.97%
live_ep_000002_NONE,NONE,auth-service,31.5,1785908374.0742185,INFO,,OK cpu=26% p99=163ms err=0.38%
live_ep_000002_NONE,NONE,auth-service,32.0,1785908374.5744827,INFO,,OK cpu=25% p99=134ms err=1.19%
live_ep_000002_NONE,NONE,auth-service,32.5,1785908375.0749304,INFO,,OK cpu=31% p99=126ms err=2.25%
live_ep_000002_NONE,NONE,auth-service,33.0,1785908375.5753539,INFO,,OK cpu=26% p99=109ms err=0.86%
live_ep_000002_NONE,NONE,auth-service,33.5,1785908376.0756266,INFO,,OK cpu=36% p99=136ms err=1.65%
live_ep_000002_NONE,NONE,auth-service,34.0,1785908376.575854,INFO,,OK cpu=34% p99=124ms err=1.31%
live_ep_000002_NONE,NONE,auth-service,34.5,1785908377.0762978,INFO,,OK cpu=43% p99=95ms err=0.29%
