episode_id,failure_mode,service,elapsed_s,timestamp,span_id,parent_span_id,span_name,db_operation_type,span_duration_ms,span_status,peer_service,service_version,trace_id
live_ep_000007_NONE,NONE,inventory-service,1.0,1785923636.4667187,bcf5b90e890e458f80ffdde5d722fb9a,37453b0ee6134986a9dbde8e683a62df,db.query.select,READ,7.78,OK,user-db,v1.0.0,46c3f59fdb6341bd812c1481e2437763
live_ep_000007_NONE,NONE,inventory-service,1.0,1785923636.4667187,a399befd907f4a11832a2834a2e626aa,37453b0ee6134986a9dbde8e683a62df,grpc.call,,15.17,OK,user-db,v1.0.0,46c3f59fdb6341bd812c1481e2437763
live_ep_000007_NONE,NONE,inventory-service,1.5,1785923636.9671438,b1b690ce36bf49e6bb254953653a34de,,GET /api/auth,,141.26,OK,inventory-service,v1.0.0,ba352e638c2d4d8db6a7689f5fe5a96e
live_ep_000007_NONE,NONE,inventory-service,1.5,1785923636.9671438,38a591dae6df4bf8ade547bc66775ca8,b1b690ce36bf49e6bb254953653a34de,db.query.select,WRITE,15.23,OK,user-db,v1.0.0,ba352e638c2d4d8db6a7689f5fe5a96e
live_ep_000007_NONE,NONE,inventory-service,1.5,1785923636.9671438,0b561f1cbdd34ac2ab096e5d360779a2,b1b690ce36bf49e6bb254953653a34de,db.query.select,READ,14.19,OK,user-db,v1.0.0,ba352e638c2d4d8db6a7689f5fe5a96e
live_ep_000007_NONE,NONE,inventory-service,1.5,1785923636.9671438,7fd397017efa432186b1a06f6ba30faa,b1b690ce36bf49e6bb254953653a34de,cache.delete,,2.76,OK,cache-cluster,v1.0.0,ba352e638c2d4d8db6a7689f5fe5a96e
live_ep_000007_NONE,NONE,inventory-service,2.0,1785923637.467841,cd455417e8d343ad9adf42340a74ccbe,,POST /api/payment,,91.16,OK,inventory-service,v1.0.0,1b36a374a6e54fca8a62be5c18a60ebf
live_ep_000007_NONE,NONE,inventory-service,2.0,1785923637.467841,a111cea5020a4db1b03e370472895fe0,cd455417e8d343ad9adf42340a74ccbe,db.query.delete,WRITE,29.93,OK,user-db,v1.0.0,1b36a374a6e54fca8a62be5c18a60ebf
live_ep_000007_NONE,NONE,inventory-service,2.0,1785923637.467841,30b324a64e3247e9b519941ffbe685ff,cd455417e8d343ad9adf42340a74ccbe,db.query.select,WRITE,24.96,OK,user-db,v1.0.0,1b36a374a6e54fca8a62be5c18a60ebf
live_ep_000007_NONE,NONE,inventory-service,2.5,1785923637.9680662,a5186a2355f24e4cab3cc74d7caa4d4e,,GET /api/order,,106.24,OK,inventory-service,v1.0.0,8699d9233f76494db5932360ed2456bd
live_ep_000007_NONE,NONE,inventory-service,2.5,1785923637.9680662,13a6c74b20a14d02853923f68d470529,a5186a2355f24e4cab3cc74d7caa4d4e,db.transaction,READ,28.72,OK,user-db,v1.0.0,8699d9233f76494db5932360ed2456bd
live_ep_000007_NONE,NONE,inventory-service,2.5,1785923637.9680662,f28afb82e2804611b92a7d24483fca41,a5186a2355f24e4cab3cc74d7caa4d4e,db.transaction,READ,28.61,OK,user-db,v1.0.0,8699d9233f76494db5932360ed2456bd
live_ep_000007_NONE,NONE,inventory-service,2.5,1785923637.9680662,c3e1c1eb2c114fff904f3bb312d1d11d,a5186a2355f24e4cab3cc74d7caa4d4e,cache.delete,,2.89,OK,cache-cluster,v1.0.0,8699d9233f76494db5932360ed2456bd
live_ep_000007_NONE,NONE,inventory-service,3.0,1785923638.4686592,21f8443d61344fffa7b43d22107c6673,,GET /api/order,,111.72,OK,inventory-service,v1.0.0,7eef953e5b814946b5ce3ec4e8e36510
live_ep_000007_NONE,NONE,inventory-service,3.0,1785923638.4686592,c9e775ab94f24c268931f4d3e66e491f,21f8443d61344fffa7b43d22107c6673,db.query.select,READ,26.28,OK,user-db,v1.0.0,7eef953e5b814946b5ce3ec4e8e36510
live_ep_000007_NONE,NONE,inventory-service,3.0,1785923638.4686592,d0c2d818266b4971af5b280845b03b83,21f8443d61344fffa7b43d22107c6673,db.transaction,READ,31.26,OK,user-db,v1.0.0,7eef953e5b814946b5ce3ec4e8e36510
live_ep_000007_NONE,NONE,inventory-service,3.0,1785923638.4686592,651ab2bcc30e43b19136b88bef01dbf6,21f8443d61344fffa7b43d22107c6673,cache.set,,3.04,OK,cache-cluster,v1.0.0,7eef953e5b814946b5ce3ec4e8e36510
live_ep_000007_NONE,NONE,inventory-service,3.5,1785923638.9688985,5588a57f18804e18bd767498737fe4b4,,POST /api/checkout,,136.5,OK,inventory-service,v1.0.0,99ca6c2f1cce4c78960785534ab35396
live_ep_000007_NONE,NONE,inventory-service,3.5,1785923638.9688985,e6d0db5a74484e16ac6ea1f94b95e1ef,5588a57f18804e18bd767498737fe4b4,db.query.insert,WRITE,20.45,OK,user-db,v1.0.0,99ca6c2f1cce4c78960785534ab35396
live_ep_000007_NONE,NONE,inventory-service,3.5,1785923638.9688985,1d055e453e174b1794c05212e4b252c4,5588a57f18804e18bd767498737fe4b4,db.query.insert,READ,14.2,OK,user-db,v1.0.0,99ca6c2f1cce4c78960785534ab35396
live_ep_000007_NONE,NONE,inventory-service,3.5,1785923638.9688985,409880d10ec8442b82b632405960268b,5588a57f18804e18bd767498737fe4b4,cache.set,,2.29,OK,cache-cluster,v1.0.0,99ca6c2f1cce4c78960785534ab35396
live_ep_000007_NONE,NONE,inventory-service,3.5,1785923638.9688985,750617052a0b40e68869bbc3a471818f,5588a57f18804e18bd767498737fe4b4,http.client.post,,31.6,OK,user-db,v1.0.0,99ca6c2f1cce4c78960785534ab35396
live_ep_000007_NONE,NONE,inventory-service,4.0,1785923639.4694428,3cf095516a504fe39a70415e61634de2,,GET /api/order,,130.74,OK,inventory-service,v1.0.0,5fcf3884341e4870917ba4278400587c
live_ep_000007_NONE,NONE,inventory-service,4.0,1785923639.4694428,7a46975c10094673961938373a7edde1,3cf095516a504fe39a70415e61634de2,db.query.select,WRITE,27.69,OK,user-db,v1.0.0,5fcf3884341e4870917ba4278400587c
live_ep_000007_NONE,NONE,inventory-service,4.0,1785923639.4694428,48a1909b653043bbabdee631c65d414e,3cf095516a504fe39a70415e61634de2,db.query.insert,WRITE,22.12,OK,user-db,v1.0.0,5fcf3884341e4870917ba4278400587c
live_ep_000007_NONE,NONE,inventory-service,4.5,1785923639.969809,b2d47630268a4545990f6e6e9df05bac,,PUT /api/inventory,,121.55,OK,inventory-service,v1.0.0,5f6b689ec22945fe9a9a0ba6132f53c5
live_ep_000007_NONE,NONE,inventory-service,4.5,1785923639.969809,fe86a43837334ed89987cd4996aeb850,b2d47630268a4545990f6e6e9df05bac,db.transaction,READ,14.31,OK,user-db,v1.0.0,5f6b689ec22945fe9a9a0ba6132f53c5
live_ep_000007_NONE,NONE,inventory-service,4.5,1785923639.969809,e6947a22c3da480597a15d843b4bfd03,b2d47630268a4545990f6e6e9df05bac,cache.get,,50.51,OK,cache-cluster,v1.0.0,5f6b689ec22945fe9a9a0ba6132f53c5
live_ep_000007_NONE,NONE,inventory-service,4.5,1785923639.969809,09a9cd29184945f6aa133f433784a785,b2d47630268a4545990f6e6e9df05bac,grpc.call,,31.73,OK,cache-cluster,v1.0.0,5f6b689ec22945fe9a9a0ba6132f53c5
live_ep_000007_NONE,NONE,inventory-service,5.0,1785923640.470268,c5ff19f17afc4100a187704474514dd6,,GET /api/auth,,143.55,OK,inventory-service,v1.0.0,dab51557a614477cb8e5a344e6bed0b5
live_ep_000007_NONE,NONE,inventory-service,5.0,1785923640.470268,e8c354a5316449cbb330ca13b55f90ec,c5ff19f17afc4100a187704474514dd6,db.transaction,READ,27.27,OK,user-db,v1.0.0,dab51557a614477cb8e5a344e6bed0b5
live_ep_000007_NONE,NONE,inventory-service,5.0,1785923640.470268,0163832b460f408285f063fbd5b4d7f9,c5ff19f17afc4100a187704474514dd6,db.query.delete,WRITE,13.84,OK,user-db,v1.0.0,dab51557a614477cb8e5a344e6bed0b5
live_ep_000007_NONE,NONE,inventory-service,5.0,1785923640.470268,59e346ce31074a8a922e93ed6d9e1fa0,c5ff19f17afc4100a187704474514dd6,cache.delete,,2.65,OK,cache-cluster,v1.0.0,dab51557a614477cb8e5a344e6bed0b5
live_ep_000007_NONE,NONE,inventory-service,5.5,1785923640.9705262,088a564b6d35421aad1825fec23558fd,,POST /api/payment,,107.03,OK,inventory-service,v1.0.0,5ee6ac3f8494479684015b7a136d8dd3
live_ep_000007_NONE,NONE,inventory-service,5.5,1785923640.9705262,d2bd5a179c1846689c1b7e349f695f4f,088a564b6d35421aad1825fec23558fd,db.transaction,READ,22.03,OK,user-db,v1.0.0,5ee6ac3f8494479684015b7a136d8dd3
live_ep_000007_NONE,NONE,inventory-service,5.5,1785923640.9705262,9edc25c0dd7843da886545e6dbab9b24,088a564b6d35421aad1825fec23558fd,db.query.update,READ,13.17,OK,user-db,v1.0.0,5ee6ac3f8494479684015b7a136d8dd3
live_ep_000007_NONE,NONE,inventory-service,5.5,1785923640.9705262,714b0578ba0f40e8bc3d4287ae51a434,088a564b6d35421aad1825fec23558fd,cache.get,,2.51,OK,cache-cluster,v1.0.0,5ee6ac3f8494479684015b7a136d8dd3
live_ep_000007_NONE,NONE,inventory-service,6.0,1785923641.4709108,181e6db8bda74147b76fd3c8426ebf58,,PUT /api/inventory,,87.23,OK,inventory-service,v1.0.0,d9e49e580e0f45979c9faf685e6cf8bb
live_ep_000007_NONE,NONE,inventory-service,6.0,1785923641.4709108,74ccc910bddf4a5d8b951a78499c22b7,181e6db8bda74147b76fd3c8426ebf58,db.query.insert,READ,16.55,OK,user-db,v1.0.0,d9e49e580e0f45979c9faf685e6cf8bb
live_ep_000007_NONE,NONE,inventory-service,6.0,1785923641.4709108,32a946fa1846482dadc1e397db77c217,181e6db8bda74147b76fd3c8426ebf58,db.query.delete,READ,17.72,OK,user-db,v1.0.0,d9e49e580e0f45979c9faf685e6cf8bb
live_ep_000007_NONE,NONE,inventory-service,6.0,1785923641.4709108,6dbce152fa004e4590d73fb58438dc26,181e6db8bda74147b76fd3c8426ebf58,cache.set,,0.5,OK,cache-cluster,v1.0.0,d9e49e580e0f45979c9faf685e6cf8bb
live_ep_000007_NONE,NONE,inventory-service,6.5,1785923641.971499,8404495ceeaf40abb42806f4685aea70,,POST /api/payment,,154.18,OK,inventory-service,v1.0.0,bb8a7a7a989d4132844398535b1a04a4
live_ep_000007_NONE,NONE,inventory-service,6.5,1785923641.971499,d81f56f7131544e0bf82fc6e8c981ec7,8404495ceeaf40abb42806f4685aea70,db.query.insert,WRITE,22.79,OK,user-db,v1.0.0,bb8a7a7a989d4132844398535b1a04a4
live_ep_000007_NONE,NONE,inventory-service,7.0,1785923642.471809,ba3f6535db164d7c87cdb932e5a31605,,GET /api/health,,107.64,OK,inventory-service,v1.0.0,736a6e78197a47b2a7db4da000a9fd97
live_ep_000007_NONE,NONE,inventory-service,7.0,1785923642.471809,5a02fb4b34ae450ebbb3ae48c581a838,ba3f6535db164d7c87cdb932e5a31605,db.query.insert,WRITE,11.64,OK,user-db,v1.0.0,736a6e78197a47b2a7db4da000a9fd97
live_ep_000007_NONE,NONE,inventory-service,7.0,1785923642.471809,8f5b416295a84fc290a20f63f82ddde7,ba3f6535db164d7c87cdb932e5a31605,db.query.update,READ,5.32,OK,user-db,v1.0.0,736a6e78197a47b2a7db4da000a9fd97
live_ep_000007_NONE,NONE,inventory-service,7.0,1785923642.471809,9b066c0d190743209dd1e222cd9ba546,ba3f6535db164d7c87cdb932e5a31605,http.client.get,,29.2,OK,inventory-api,v1.0.0,736a6e78197a47b2a7db4da000a9fd97
live_ep_000007_NONE,NONE,inventory-service,7.5,1785923642.9722686,c155c964706549d28fe6368106bef6a0,,POST /api/checkout,,127.28,OK,inventory-service,v1.0.0,6caeeb87cf124bbfb2cd0e5f5f91a63b
live_ep_000007_NONE,NONE,inventory-service,7.5,1785923642.9722686,3be0f94d9ded4716a9469a638caf74c5,c155c964706549d28fe6368106bef6a0,db.query.delete,WRITE,57.96,OK,user-db,v1.0.0,6caeeb87cf124bbfb2cd0e5f5f91a63b
live_ep_000007_NONE,NONE,inventory-service,7.5,1785923642.9722686,fd2d15e57b994e358a16f959928ce4d8,c155c964706549d28fe6368106bef6a0,db.query.select,WRITE,61.8,OK,user-db,v1.0.0,6caeeb87cf124bbfb2cd0e5f5f91a63b
live_ep_000007_NONE,NONE,inventory-service,7.5,1785923642.9722686,ee323f1a1809499183403dedac218fe3,c155c964706549d28fe6368106bef6a0,cache.get,,0.84,OK,cache-cluster,v1.0.0,6caeeb87cf124bbfb2cd0e5f5f91a63b
live_ep_000007_NONE,NONE,inventory-service,8.0,1785923643.4726636,aa48e77ad6be41638f93eeeac1fb24f2,,GET /api/order,,128.04,OK,inventory-service,v1.0.0,971fd267ebf74dc7a1647dbf15bb1218
live_ep_000007_NONE,NONE,inventory-service,8.0,1785923643.4726636,d685eab69fa14eaeb73eb70054364590,aa48e77ad6be41638f93eeeac1fb24f2,db.query.update,WRITE,19.68,OK,user-db,v1.0.0,971fd267ebf74dc7a1647dbf15bb1218
live_ep_000007_NONE,NONE,inventory-service,8.5,1785923643.974721,6441530f801e4f10a0360b8694a15c3b,,GET /api/order,,111.11,OK,inventory-service,v1.0.0,c33890fb0ccd4b9eadfaacbebfbb0e76
live_ep_000007_NONE,NONE,inventory-service,8.5,1785923643.974721,4792e439270041b88dc246e7e02e9dcf,6441530f801e4f10a0360b8694a15c3b,db.query.select,READ,25.22,OK,user-db,v1.0.0,c33890fb0ccd4b9eadfaacbebfbb0e76
live_ep_000007_NONE,NONE,inventory-service,8.5,1785923643.974721,3aa5fd30aa2f43148dd490144baf4c0c,6441530f801e4f10a0360b8694a15c3b,db.transaction,READ,14.98,OK,user-db,v1.0.0,c33890fb0ccd4b9eadfaacbebfbb0e76
live_ep_000007_NONE,NONE,inventory-service,8.5,1785923643.974721,7e624a1ce45e4138be6a71f908825737,6441530f801e4f10a0360b8694a15c3b,cache.set,,2.3,OK,cache-cluster,v1.0.0,c33890fb0ccd4b9eadfaacbebfbb0e76
live_ep_000007_NONE,NONE,inventory-service,9.0,1785923644.4753537,8365e1584874414cb7cabc7b1c2719f9,,POST /api/payment,,129.02,OK,inventory-service,v1.0.0,1a069af55faa4afcb4360cd16ba28111
live_ep_000007_NONE,NONE,inventory-service,9.0,1785923644.4753537,ab75e79830cd4d4c806eb8df9cd3a0c9,8365e1584874414cb7cabc7b1c2719f9,db.query.update,READ,12.89,OK,user-db,v1.0.0,1a069af55faa4afcb4360cd16ba28111
live_ep_000007_NONE,NONE,inventory-service,9.0,1785923644.4753537,4c033a9fc5994dc99c7c72434a79351a,8365e1584874414cb7cabc7b1c2719f9,db.query.select,WRITE,26.88,OK,user-db,v1.0.0,1a069af55faa4afcb4360cd16ba28111
live_ep_000007_NONE,NONE,inventory-service,9.0,1785923644.4753537,47c643706b1a40e097dfb8513a5ae390,8365e1584874414cb7cabc7b1c2719f9,cache.get,,1.64,OK,cache-cluster,v1.0.0,1a069af55faa4afcb4360cd16ba28111
live_ep_000007_NONE,NONE,inventory-service,9.5,1785923644.9759452,52f55d1a671543fb82cb027cc2df119e,,POST /api/payment,,117.02,OK,inventory-service,v1.0.0,edee09bd425444b7988c0af3afa3b48c
live_ep_000007_NONE,NONE,inventory-service,9.5,1785923644.9759452,4d734cdb256743d893bc26ad2be3a1e5,52f55d1a671543fb82cb027cc2df119e,db.query.select,READ,20.54,OK,user-db,v1.0.0,edee09bd425444b7988c0af3afa3b48c
live_ep_000007_NONE,NONE,inventory-service,9.5,1785923644.9759452,7692dfe77c414ae0b90e2f52004f651f,52f55d1a671543fb82cb027cc2df119e,db.query.update,READ,18.66,OK,user-db,v1.0.0,edee09bd425444b7988c0af3afa3b48c
live_ep_000007_NONE,NONE,inventory-service,9.5,1785923644.9759452,482b0430b92a4d3087be12f5537326bb,52f55d1a671543fb82cb027cc2df119e,grpc.call,,39.57,OK,inventory-api,v1.0.0,edee09bd425444b7988c0af3afa3b48c
live_ep_000007_NONE,NONE,inventory-service,10.0,1785923645.476453,809d4346ce1c4a8c812272665389d75b,,GET /api/auth,,165.44,OK,inventory-service,v1.0.0,a1958a21186f4e3f8b7567c7bd408caf
live_ep_000007_NONE,NONE,inventory-service,10.0,1785923645.476453,978dc2f9d9ba4da2a6cdee143d29cc44,809d4346ce1c4a8c812272665389d75b,db.query.update,READ,21.83,OK,user-db,v1.0.0,a1958a21186f4e3f8b7567c7bd408caf
live_ep_000007_NONE,NONE,inventory-service,10.0,1785923645.476453,4ce401c6dee04ca2b60438df019e0455,809d4346ce1c4a8c812272665389d75b,cache.delete,,1.87,OK,cache-cluster,v1.0.0,a1958a21186f4e3f8b7567c7bd408caf
live_ep_000007_NONE,NONE,inventory-service,10.5,1785923645.9771647,2ff82f77bdce4a7483d3d6dc90d3d655,,GET /api/health,,107.18,OK,inventory-service,v1.0.0,6f9e600b8cd943bcbac1b680c9cdd49e
live_ep_000007_NONE,NONE,inventory-service,10.5,1785923645.9771647,22ffd1f575e5469aa0d70678b8b5d1a5,2ff82f77bdce4a7483d3d6dc90d3d655,db.query.update,READ,19.22,ERROR,user-db,v1.0.0,6f9e600b8cd943bcbac1b680c9cdd49e
live_ep_000007_NONE,NONE,inventory-service,10.5,1785923645.9771647,4f066a8e7d164c4fa026fcae79bbe14e,2ff82f77bdce4a7483d3d6dc90d3d655,db.query.delete,READ,23.33,OK,user-db,v1.0.0,6f9e600b8cd943bcbac1b680c9cdd49e
live_ep_000007_NONE,NONE,inventory-service,11.0,1785923646.477609,02243cf872ba48c189b2a7b59da1a739,,GET /api/auth,,111.14,OK,inventory-service,v1.0.0,ea5e2ed28f7d47aaa8e3e069fa7052eb
live_ep_000007_NONE,NONE,inventory-service,11.0,1785923646.477609,6d548af5ef904e4285b2220d6100ae8b,02243cf872ba48c189b2a7b59da1a739,db.transaction,READ,24.77,OK,user-db,v1.0.0,ea5e2ed28f7d47aaa8e3e069fa7052eb
live_ep_000007_NONE,NONE,inventory-service,11.0,1785923646.477609,18a3735654a4440d96fa6b2f72c98dd0,02243cf872ba48c189b2a7b59da1a739,db.query.select,WRITE,23.94,OK,user-db,v1.0.0,ea5e2ed28f7d47aaa8e3e069fa7052eb
live_ep_000007_NONE,NONE,inventory-service,11.0,1785923646.477609,0f17f3f956cb49b4ab85585b9aedb45d,02243cf872ba48c189b2a7b59da1a739,cache.get,,2.98,OK,cache-cluster,v1.0.0,ea5e2ed28f7d47aaa8e3e069fa7052eb
live_ep_000007_NONE,NONE,inventory-service,11.5,1785923646.978005,1b86f18a2d784ed8a33392133debea71,,GET /api/auth,,124.26,OK,inventory-service,v1.0.0,2f27d18300564378b9cfa736a91eaa2b
live_ep_000007_NONE,NONE,inventory-service,11.5,1785923646.978005,6e39f340ef7047409925e522a8f95220,1b86f18a2d784ed8a33392133debea71,db.transaction,READ,17.19,OK,user-db,v1.0.0,2f27d18300564378b9cfa736a91eaa2b
live_ep_000007_NONE,NONE,inventory-service,11.5,1785923646.978005,b792fa7bae9d4bd8a33c90efb5720465,1b86f18a2d784ed8a33392133debea71,db.query.update,WRITE,12.78,OK,user-db,v1.0.0,2f27d18300564378b9cfa736a91eaa2b
live_ep_000007_NONE,NONE,inventory-service,11.5,1785923646.978005,82ae3b35ed6d44898ba78c38775a4639,1b86f18a2d784ed8a33392133debea71,cache.set,,1.57,OK,cache-cluster,v1.0.0,2f27d18300564378b9cfa736a91eaa2b
live_ep_000007_NONE,NONE,inventory-service,12.0,1785923647.478653,3ff5533ad0ee40b18e8b837239aa8020,,GET /api/health,,92.13,OK,inventory-service,v1.0.0,2220b1dbdb4e4d4f8c2a24c32f2c138c
live_ep_000007_NONE,NONE,inventory-service,12.0,1785923647.478653,1c4c0edcd5d548faa88e02e93722fffe,3ff5533ad0ee40b18e8b837239aa8020,db.query.update,READ,20.88,OK,user-db,v1.0.0,2220b1dbdb4e4d4f8c2a24c32f2c138c
live_ep_000007_NONE,NONE,inventory-service,12.0,1785923647.478653,6f42f75c51444abba45767ff4d757ded,3ff5533ad0ee40b18e8b837239aa8020,db.transaction,READ,21.2,OK,user-db,v1.0.0,2220b1dbdb4e4d4f8c2a24c32f2c138c
live_ep_000007_NONE,NONE,inventory-service,12.0,1785923647.478653,6ddb1e14a25241fe81d6c35f2214e2b3,3ff5533ad0ee40b18e8b837239aa8020,cache.delete,,3.9,OK,cache-cluster,v1.0.0,2220b1dbdb4e4d4f8c2a24c32f2c138c
live_ep_000007_NONE,NONE,inventory-service,12.5,1785923647.978843,f9e7865ac45e42e7b4026966a88eb6fb,,GET /api/health,,97.08,OK,inventory-service,v1.0.0,b1d0f85f7e4a46b9b8363aa9bb2de59f
live_ep_000007_NONE,NONE,inventory-service,12.5,1785923647.978843,2794ec83bc76428eb6d5efd88fe57700,f9e7865ac45e42e7b4026966a88eb6fb,db.query.select,WRITE,14.85,OK,user-db,v1.0.0,b1d0f85f7e4a46b9b8363aa9bb2de59f
live_ep_000007_NONE,NONE,inventory-service,13.0,1785923648.4793663,0e056f632dae455d96f560ddc9f9a867,,POST /api/payment,,134.17,OK,inventory-service,v1.0.0,9e47841d3e26400aa34fc2647f1257d6
live_ep_000007_NONE,NONE,inventory-service,13.0,1785923648.4793663,fae3c2aed6a24454897a62f1b3544f68,0e056f632dae455d96f560ddc9f9a867,db.query.insert,READ,7.09,OK,user-db,v1.0.0,9e47841d3e26400aa34fc2647f1257d6
live_ep_000007_NONE,NONE,inventory-service,13.0,1785923648.4793663,460a3a56eb0347679a2cc0a97f627749,0e056f632dae455d96f560ddc9f9a867,cache.delete,,1.77,OK,cache-cluster,v1.0.0,9e47841d3e26400aa34fc2647f1257d6
live_ep_000007_NONE,NONE,inventory-service,13.5,1785923648.9800155,4ee93c7fc12e491cbf89cf6e57e8659c,,GET /api/auth,,140.3,OK,inventory-service,v1.0.0,f35c896815264aea969a9adb88f2a3c8
live_ep_000007_NONE,NONE,inventory-service,13.5,1785923648.9800155,a8d7772f3974419092ffcf12dfa065b2,4ee93c7fc12e491cbf89cf6e57e8659c,db.query.select,WRITE,24.83,OK,user-db,v1.0.0,f35c896815264aea969a9adb88f2a3c8
live_ep_000007_NONE,NONE,inventory-service,14.0,1785923649.4800901,b0fefb98b1e84b4e97bef5129746312e,,GET /api/order,,131.53,OK,inventory-service,v1.0.0,0cbee5bff4764bc3a1a0060b5453cdd2
live_ep_000007_NONE,NONE,inventory-service,14.0,1785923649.4800901,70ff64c9cf814e5e8d5412d60214e7d8,b0fefb98b1e84b4e97bef5129746312e,db.query.select,READ,31.01,OK,user-db,v1.0.0,0cbee5bff4764bc3a1a0060b5453cdd2
live_ep_000007_NONE,NONE,inventory-service,14.0,1785923649.4800901,83ef03a24d3a4fbab844632c83ee8585,b0fefb98b1e84b4e97bef5129746312e,db.transaction,READ,21.72,OK,user-db,v1.0.0,0cbee5bff4764bc3a1a0060b5453cdd2
live_ep_000007_NONE,NONE,inventory-service,14.0,1785923649.4800901,4e1e580d9b1e4344a6e227f686a7fe3e,b0fefb98b1e84b4e97bef5129746312e,http.client.get,,29.67,OK,cache-cluster,v1.0.0,0cbee5bff4764bc3a1a0060b5453cdd2
live_ep_000007_NONE,NONE,inventory-service,14.5,1785923649.9807081,b60c7f8e9c5347ba8131150cab68b6ef,,GET /api/order,,135.78,OK,inventory-service,v1.0.0,5c4596372e08491ba687d7e4cfa427a5
live_ep_000007_NONE,NONE,inventory-service,14.5,1785923649.9807081,00d04d06f88e4b55a405644852c7def8,b60c7f8e9c5347ba8131150cab68b6ef,db.query.select,READ,7.93,OK,user-db,v1.0.0,5c4596372e08491ba687d7e4cfa427a5
live_ep_000007_NONE,NONE,inventory-service,15.0,1785923650.4811652,1cd04df434834cb188ecc58ce70e26be,,PUT /api/inventory,,125.81,OK,inventory-service,v1.0.0,1c300c23320848eb931a91fd360c2a01
live_ep_000007_NONE,NONE,inventory-service,15.0,1785923650.4811652,8c36054ce8a34f56b4a145f7d88235ac,1cd04df434834cb188ecc58ce70e26be,db.query.select,WRITE,19.49,OK,user-db,v1.0.0,1c300c23320848eb931a91fd360c2a01
live_ep_000007_NONE,NONE,inventory-service,15.0,1785923650.4811652,fe8d9bb936a1484cb7cf304a7b56e661,1cd04df434834cb188ecc58ce70e26be,cache.get,,2.32,OK,cache-cluster,v1.0.0,1c300c23320848eb931a91fd360c2a01
live_ep_000007_NONE,NONE,inventory-service,15.5,1785923650.981664,c503fba972414efbb3e5ed88bb1b8790,,GET /api/health,,108.35,OK,inventory-service,v1.0.0,b1c1ebe5e8714c888564e2859712ea1e
live_ep_000007_NONE,NONE,inventory-service,15.5,1785923650.981664,a5e102c2f09d474cbd13bdf31ff315d2,c503fba972414efbb3e5ed88bb1b8790,db.query.update,WRITE,18.36,OK,user-db,v1.0.0,b1c1ebe5e8714c888564e2859712ea1e
live_ep_000007_NONE,NONE,inventory-service,15.5,1785923650.981664,e55f605783b24f888431081966e7999a,c503fba972414efbb3e5ed88bb1b8790,cache.get,,2.49,OK,cache-cluster,v1.0.0,b1c1ebe5e8714c888564e2859712ea1e
