episode_id,failure_mode,service,elapsed_s,timestamp,span_id,parent_span_id,span_name,db_operation_type,span_duration_ms,span_status,peer_service,service_version,trace_id
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,1.5,1785924016.4131968,163548af8eb54657b1262cc61d0ee184,9d43d5dfa2e240f18b138c2244b16e15,grpc.call,,15.56,OK,cache-cluster,v2.0.1,5ff9830a6bdb433c8e09a86335dd6137
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,2.0,1785924016.9148204,29ba7ade1917420f99460031e32d0272,,POST /api/checkout,,110.32,OK,auth-service,v2.0.1,7977e8e0fc0a4c16b1d48c24a7db3b74
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,2.0,1785924016.9148204,ad813183c5be494084ead0ee013a2da0,29ba7ade1917420f99460031e32d0272,db.query.delete,WRITE,29.18,OK,user-db,v2.0.1,7977e8e0fc0a4c16b1d48c24a7db3b74
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,2.0,1785924016.9148204,f940fadf5b6f4c6f9468563406d645a3,29ba7ade1917420f99460031e32d0272,db.query.update,READ,19.76,OK,user-db,v2.0.1,7977e8e0fc0a4c16b1d48c24a7db3b74
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,2.0,1785924016.9148204,5fda6fd630094056a546a6a6ccf5322f,29ba7ade1917420f99460031e32d0272,cache.set,,2.32,OK,cache-cluster,v2.0.1,7977e8e0fc0a4c16b1d48c24a7db3b74
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,2.5,1785924017.4152877,963df96529d44c64b74898faf2d759c7,,GET /api/auth,,110.73,OK,auth-service,v2.0.1,54da878e201f491fa1ca01582912dc17
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,2.5,1785924017.4152877,acc5032278fe4ea19bd5334e8d82c97b,963df96529d44c64b74898faf2d759c7,db.query.delete,WRITE,13.25,OK,user-db,v2.0.1,54da878e201f491fa1ca01582912dc17
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,2.5,1785924017.4152877,ef5f46eccd8042d4bde9d5bbc1ffa3ef,963df96529d44c64b74898faf2d759c7,db.query.select,WRITE,21.11,OK,user-db,v2.0.1,54da878e201f491fa1ca01582912dc17
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,2.5,1785924017.4152877,22b77c82a73c430c9d11158b88e436e8,963df96529d44c64b74898faf2d759c7,http.client.get,,21.36,OK,payment-gateway,v2.0.1,54da878e201f491fa1ca01582912dc17
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,3.0,1785924017.9155858,de045f156e974fa483b0a9cdac578086,,POST /api/checkout,,174.87,OK,auth-service,v2.0.1,409d65ef3d224735ba608947658160bc
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,3.0,1785924017.9155858,ba17346c9257429ead19c0f2de0553cd,de045f156e974fa483b0a9cdac578086,db.query.update,WRITE,30.53,OK,user-db,v2.0.1,409d65ef3d224735ba608947658160bc
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,3.5,1785924018.4159095,ba7a855172634cb39be98821ba1b12fd,,GET /api/order,,144.5,OK,auth-service,v2.0.1,dbebddc59879426a959cfc4367223786
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,3.5,1785924018.4159095,91162a2b109b4b7b82c1de9f0caa8016,ba7a855172634cb39be98821ba1b12fd,db.transaction,READ,19.73,OK,user-db,v2.0.1,dbebddc59879426a959cfc4367223786
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,3.5,1785924018.4159095,74821d4260024064a6f91fb3934261b1,ba7a855172634cb39be98821ba1b12fd,db.query.select,READ,10.93,OK,user-db,v2.0.1,dbebddc59879426a959cfc4367223786
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,3.5,1785924018.4159095,434b955384c941f4a1baf2f93204f372,ba7a855172634cb39be98821ba1b12fd,cache.get,,1.94,OK,cache-cluster,v2.0.1,dbebddc59879426a959cfc4367223786
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,4.0,1785924018.9161205,f4eb0b756c6d411fbfcbebac3e3c14aa,,PUT /api/inventory,,104.75,OK,auth-service,v2.0.1,114638b2450b453c97ac9dc1ad51bcbf
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,4.0,1785924018.9161205,e6cb88650899485799a68b8910c6e043,f4eb0b756c6d411fbfcbebac3e3c14aa,db.query.delete,WRITE,20.55,OK,user-db,v2.0.1,114638b2450b453c97ac9dc1ad51bcbf
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,4.0,1785924018.9161205,611953d7527e4289b385cde6bfe8d62e,f4eb0b756c6d411fbfcbebac3e3c14aa,db.transaction,WRITE,32.32,OK,user-db,v2.0.1,114638b2450b453c97ac9dc1ad51bcbf
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,4.5,1785924019.4168644,5acde713b2d544d0b6c89ca673336649,,POST /api/checkout,,120.89,OK,auth-service,v2.0.1,5137e5eaffe64883b9676dc98b7d610c
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,4.5,1785924019.4168644,2c5506bc8e194697a05e2c1e6e472ae4,5acde713b2d544d0b6c89ca673336649,db.query.delete,WRITE,7.64,OK,user-db,v2.0.1,5137e5eaffe64883b9676dc98b7d610c
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,4.5,1785924019.4168644,60ead447842c4ba4a1a78838b35dcd7a,5acde713b2d544d0b6c89ca673336649,cache.set,,1.84,OK,cache-cluster,v2.0.1,5137e5eaffe64883b9676dc98b7d610c
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,5.0,1785924019.9173183,e2d3745f0185483a85b709f7d8f3aea6,,GET /api/auth,,131.1,OK,auth-service,v2.0.1,bffdd2d17d6e4c04a2f3ec74a449f08c
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,5.0,1785924019.9173183,6920b6ba317342659bd3eaf580985c28,e2d3745f0185483a85b709f7d8f3aea6,db.query.insert,WRITE,11.53,OK,user-db,v2.0.1,bffdd2d17d6e4c04a2f3ec74a449f08c
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,5.0,1785924019.9173183,0baa35a996434138a0b7d8aca9477800,e2d3745f0185483a85b709f7d8f3aea6,cache.set,,2.21,OK,cache-cluster,v2.0.1,bffdd2d17d6e4c04a2f3ec74a449f08c
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,5.5,1785924020.4177985,c7b644e1e7924d4a88021b3864c362e7,,GET /api/health,,149.6,OK,auth-service,v2.0.1,2bb83cd07cd34dd8b1aef88da2e623f2
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,5.5,1785924020.4177985,0d6f0c33a85543ac9db1f2492a0f0fe5,c7b644e1e7924d4a88021b3864c362e7,db.query.delete,WRITE,16.65,OK,user-db,v2.0.1,2bb83cd07cd34dd8b1aef88da2e623f2
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,5.5,1785924020.4177985,e2533dc2a90d4e08b49e031de1c26de0,c7b644e1e7924d4a88021b3864c362e7,cache.delete,,1.96,OK,cache-cluster,v2.0.1,2bb83cd07cd34dd8b1aef88da2e623f2
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,6.0,1785924020.9180741,68f022fcc9c04f21ac7261c65d63cde1,,PUT /api/inventory,,151.5,OK,auth-service,v2.0.1,1c3dfe4331454702a63928b979fc4f8c
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,6.0,1785924020.9180741,6e9e33bb4c314d90b9fedfb0e747498b,68f022fcc9c04f21ac7261c65d63cde1,db.transaction,READ,26.36,OK,user-db,v2.0.1,1c3dfe4331454702a63928b979fc4f8c
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,6.0,1785924020.9180741,837596e99e2b47eab9785d1daa47afe7,68f022fcc9c04f21ac7261c65d63cde1,cache.set,,2.19,OK,cache-cluster,v2.0.1,1c3dfe4331454702a63928b979fc4f8c
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,6.5,1785924021.4185758,9d485ed575044c8b917c95c4f06e7ef8,,GET /api/auth,,141.59,OK,auth-service,v2.0.1,96262001097347a9b6236c456be78c5e
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,6.5,1785924021.4185758,c82fc928f73b4517a8fa3f2df2ff491f,9d485ed575044c8b917c95c4f06e7ef8,db.query.select,READ,9.98,OK,user-db,v2.0.1,96262001097347a9b6236c456be78c5e
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,6.5,1785924021.4185758,f52a966101a04f31bd7880f5ba5f2774,9d485ed575044c8b917c95c4f06e7ef8,cache.delete,,1.97,OK,cache-cluster,v2.0.1,96262001097347a9b6236c456be78c5e
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,7.0,1785924021.9188912,c5b85ea2d5874ace864e7871cfecf24e,,POST /api/payment,,95.74,OK,auth-service,v2.0.1,70af83301062473180729ca0e5b69119
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,7.0,1785924021.9188912,b8c53e9f4cc440bc8d6b68f60abaf480,c5b85ea2d5874ace864e7871cfecf24e,db.transaction,READ,18.53,OK,user-db,v2.0.1,70af83301062473180729ca0e5b69119
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,7.0,1785924021.9188912,45abe874c1d84ff687ddee8b6d181698,c5b85ea2d5874ace864e7871cfecf24e,db.query.select,WRITE,7.86,OK,user-db,v2.0.1,70af83301062473180729ca0e5b69119
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,7.0,1785924021.9188912,faba1bdef5db40c3999cb9ff5b1b2f64,c5b85ea2d5874ace864e7871cfecf24e,cache.delete,,78.44,OK,cache-cluster,v2.0.1,70af83301062473180729ca0e5b69119
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,7.5,1785924022.4192326,5944b91302154c92a61421bc1852aa88,,POST /api/payment,,127.86,OK,auth-service,v2.0.1,2e796d0d7f854f16a6124a305ce41bfa
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,7.5,1785924022.4192326,fe07600f64514843a60a09369b013eb4,5944b91302154c92a61421bc1852aa88,db.transaction,WRITE,12.75,OK,user-db,v2.0.1,2e796d0d7f854f16a6124a305ce41bfa
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,7.5,1785924022.4192326,dbb26d9f303d46ff90ba7caaad229c22,5944b91302154c92a61421bc1852aa88,cache.set,,0.84,OK,cache-cluster,v2.0.1,2e796d0d7f854f16a6124a305ce41bfa
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,8.0,1785924022.919382,a3848eb75640484bba115033cd18d6ca,,GET /api/auth,,96.29,OK,auth-service,v2.0.1,b91f2d9c3c4f406b91c03d76be5d140a
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,8.0,1785924022.919382,e668a605d474429c91b8906c0b8b1002,a3848eb75640484bba115033cd18d6ca,db.query.select,READ,37.97,OK,user-db,v2.0.1,b91f2d9c3c4f406b91c03d76be5d140a
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,8.0,1785924022.919382,00d025daee7347149c694cc2ede45edc,a3848eb75640484bba115033cd18d6ca,cache.delete,,2.76,OK,cache-cluster,v2.0.1,b91f2d9c3c4f406b91c03d76be5d140a
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,8.0,1785924022.919382,69671e0025f543fda37c2fbf2e5823db,a3848eb75640484bba115033cd18d6ca,grpc.call,,28.67,OK,user-db,v2.0.1,b91f2d9c3c4f406b91c03d76be5d140a
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,8.5,1785924023.4199374,2391cf0e74134522a1b0e46b6282c121,,PUT /api/inventory,,136.38,OK,auth-service,v2.0.1,d46c725512264995b757ee833f8f1abd
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,8.5,1785924023.4199374,60edd39216434ceea585cf16af2e92ef,2391cf0e74134522a1b0e46b6282c121,db.transaction,READ,15.15,OK,user-db,v2.0.1,d46c725512264995b757ee833f8f1abd
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,8.5,1785924023.4199374,8f8888eaf8084333b0dd2df13d3d6696,2391cf0e74134522a1b0e46b6282c121,cache.set,,2.45,OK,cache-cluster,v2.0.1,d46c725512264995b757ee833f8f1abd
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,9.0,1785924023.92031,ccb4f007d0e74049a339d16d65ca9229,,GET /api/health,,88.41,OK,auth-service,v2.0.1,dd245df09ba64e0495b0172362c3ae68
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,9.0,1785924023.92031,5fa615896150493098c4acd7cc57f727,ccb4f007d0e74049a339d16d65ca9229,db.query.insert,READ,30.57,OK,user-db,v2.0.1,dd245df09ba64e0495b0172362c3ae68
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,9.0,1785924023.92031,645854d1efcf401bbbc7bc236046d7d9,ccb4f007d0e74049a339d16d65ca9229,cache.set,,21.42,OK,cache-cluster,v2.0.1,dd245df09ba64e0495b0172362c3ae68
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,9.0,1785924023.92031,ff4350ab49a2486e9c0e7ca274855cb2,ccb4f007d0e74049a339d16d65ca9229,grpc.call,,36.12,OK,payment-gateway,v2.0.1,dd245df09ba64e0495b0172362c3ae68
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,9.5,1785924024.4213917,f2b15ca61cab4f4d9b58528944bd46dd,,GET /api/auth,,159.46,OK,auth-service,v2.0.1,670ae1181ab548deacbe1f4dc632d89c
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,9.5,1785924024.4213917,a8885e7a86f04afa9657f82b7d67f432,f2b15ca61cab4f4d9b58528944bd46dd,db.query.delete,WRITE,22.44,OK,user-db,v2.0.1,670ae1181ab548deacbe1f4dc632d89c
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,9.5,1785924024.4213917,d230101989184321821723c906b32668,f2b15ca61cab4f4d9b58528944bd46dd,cache.get,,2.18,OK,cache-cluster,v2.0.1,670ae1181ab548deacbe1f4dc632d89c
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,9.5,1785924024.4213917,7062f54620c74192a8ad47eae5998a28,f2b15ca61cab4f4d9b58528944bd46dd,http.client.get,,24.27,OK,payment-gateway,v2.0.1,670ae1181ab548deacbe1f4dc632d89c
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,10.0,1785924024.9217167,b42eb065f66d411d9ec3b8369bab4fb8,,GET /api/order,,127.86,OK,auth-service,v2.0.1,88919d46c9aa46a1adb3eec86d9ee25e
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,10.0,1785924024.9217167,6e9c826918584070958d160efb75368b,b42eb065f66d411d9ec3b8369bab4fb8,db.query.select,READ,9.16,OK,user-db,v2.0.1,88919d46c9aa46a1adb3eec86d9ee25e
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,10.0,1785924024.9217167,ac7c8d5b36864de898bd461071b1a69c,b42eb065f66d411d9ec3b8369bab4fb8,db.query.select,READ,21.29,OK,user-db,v2.0.1,88919d46c9aa46a1adb3eec86d9ee25e
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,10.0,1785924024.9217167,f1a7d5262b0d4939a0e2edf4a9cf047c,b42eb065f66d411d9ec3b8369bab4fb8,cache.get,,2.94,OK,cache-cluster,v2.0.1,88919d46c9aa46a1adb3eec86d9ee25e
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,10.5,1785924025.4218023,04945c1720ff41d28989b3fc7d070c2f,,GET /api/health,,148.01,OK,auth-service,v2.0.1,81d613fa64d147f6bfd64e9350bc8937
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,10.5,1785924025.4218023,fa0190e2a8474e38810957a7087318e0,04945c1720ff41d28989b3fc7d070c2f,db.transaction,READ,41.27,OK,user-db,v2.0.1,81d613fa64d147f6bfd64e9350bc8937
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,10.5,1785924025.4218023,6b95b3b307c2486487e7ebc142369dfd,04945c1720ff41d28989b3fc7d070c2f,db.query.delete,WRITE,34.18,OK,user-db,v2.0.1,81d613fa64d147f6bfd64e9350bc8937
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,10.5,1785924025.4218023,e1011332b64947789ef32f99e2789d93,04945c1720ff41d28989b3fc7d070c2f,cache.delete,,4.04,OK,cache-cluster,v2.0.1,81d613fa64d147f6bfd64e9350bc8937
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,10.5,1785924025.4218023,19e610a3ab594fbbba32e3752d60870d,04945c1720ff41d28989b3fc7d070c2f,http.client.post,,25.71,OK,inventory-api,v2.0.1,81d613fa64d147f6bfd64e9350bc8937
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,11.0,1785924025.9221802,62897b78eab4439ca0afadb0278dce9c,,GET /api/health,,141.77,OK,auth-service,v2.0.1,89ae00c3fe83481b83862d03199ec070
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,11.0,1785924025.9221802,e7c072c979d74dc5abdbf061e4590984,62897b78eab4439ca0afadb0278dce9c,db.query.select,WRITE,19.92,OK,user-db,v2.0.1,89ae00c3fe83481b83862d03199ec070
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,11.0,1785924025.9221802,81a81d91de204e6c848d5be24d319945,62897b78eab4439ca0afadb0278dce9c,cache.get,,2.07,OK,cache-cluster,v2.0.1,89ae00c3fe83481b83862d03199ec070
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,11.0,1785924025.9221802,3910cbd1cb2145fdbeedc7aed7687b6b,62897b78eab4439ca0afadb0278dce9c,http.client.post,,30.21,OK,user-db,v2.0.1,89ae00c3fe83481b83862d03199ec070
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,11.5,1785924026.42235,d35a1200b990430f81fbc348c0311337,,POST /api/checkout,,141.07,OK,auth-service,v2.0.1,4b628c74227348b3a67c5c01f89a8711
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,11.5,1785924026.42235,6e97abadc43441599064d058078f4c6c,d35a1200b990430f81fbc348c0311337,db.query.update,WRITE,1.36,OK,user-db,v2.0.1,4b628c74227348b3a67c5c01f89a8711
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,11.5,1785924026.42235,1fea8a659c0e4e37b2600228898945ec,d35a1200b990430f81fbc348c0311337,db.query.insert,READ,14.65,OK,user-db,v2.0.1,4b628c74227348b3a67c5c01f89a8711
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,11.5,1785924026.42235,c445dd5cbe5843a0b07b8699be4b1e17,d35a1200b990430f81fbc348c0311337,cache.set,,54.53,OK,cache-cluster,v2.0.1,4b628c74227348b3a67c5c01f89a8711
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,11.5,1785924026.42235,6453b5615d05499cb73a7c0bb93d6792,d35a1200b990430f81fbc348c0311337,grpc.call,,29.7,OK,payment-gateway,v2.0.1,4b628c74227348b3a67c5c01f89a8711
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,12.0,1785924026.9229426,c63ca14398104ff687b157a5ca0a22ee,,GET /api/order,,160.16,OK,auth-service,v2.0.1,d6624fa39033413397ed962671c966cb
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,12.0,1785924026.9229426,b36752d9ba024648b2b534b742716d64,c63ca14398104ff687b157a5ca0a22ee,db.transaction,WRITE,10.35,OK,user-db,v2.0.1,d6624fa39033413397ed962671c966cb
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,12.0,1785924026.9229426,359d0c221b3045cfab8abcd353c682b3,c63ca14398104ff687b157a5ca0a22ee,cache.get,,2.03,OK,cache-cluster,v2.0.1,d6624fa39033413397ed962671c966cb
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,12.5,1785924027.4230154,e8540ef8553547d68af1af8909c04d3e,,GET /api/auth,,150.15,OK,auth-service,v2.0.1,3d6a0fbf57e94b0a9a274cdad30fed98
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,12.5,1785924027.4230154,7bd6e6bea77848e98a0b769966797880,e8540ef8553547d68af1af8909c04d3e,db.query.select,READ,30.36,OK,user-db,v2.0.1,3d6a0fbf57e94b0a9a274cdad30fed98
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,12.5,1785924027.4230154,a4828f5201c44904b16b186c35b0d817,e8540ef8553547d68af1af8909c04d3e,db.query.delete,READ,9.72,OK,user-db,v2.0.1,3d6a0fbf57e94b0a9a274cdad30fed98
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,13.0,1785924027.9235363,95e576b5635d45cbadd7f9b4a4d5e8d2,,GET /api/order,,140.49,OK,auth-service,v2.0.1,c8dfeeceab274779ae153fb6b1a4cf33
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,13.0,1785924027.9235363,794be7ae27fa42c7a7f20d645679b9bd,95e576b5635d45cbadd7f9b4a4d5e8d2,db.query.select,READ,14.9,OK,user-db,v2.0.1,c8dfeeceab274779ae153fb6b1a4cf33
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,13.0,1785924027.9235363,42b149304fce49179abbb2f21f700337,95e576b5635d45cbadd7f9b4a4d5e8d2,db.query.select,READ,11.1,OK,user-db,v2.0.1,c8dfeeceab274779ae153fb6b1a4cf33
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,13.5,1785924028.42405,86b70097cc8040e1b3be7bed5f176b3e,,GET /api/order,,152.73,OK,auth-service,v2.0.1,40598ef550f84447bd24f33e81262e0d
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,13.5,1785924028.42405,2e8c4ca2141c4354aeb823961d66faa0,86b70097cc8040e1b3be7bed5f176b3e,db.query.select,READ,8.98,OK,user-db,v2.0.1,40598ef550f84447bd24f33e81262e0d
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,13.5,1785924028.42405,49da7162f8724a7bb6cf6fabed0411b3,86b70097cc8040e1b3be7bed5f176b3e,db.query.select,WRITE,18.21,OK,user-db,v2.0.1,40598ef550f84447bd24f33e81262e0d
