episode_id,failure_mode,service,elapsed_s,timestamp,log_level,exception_type,log_message
live_ep_000025_NONE,NONE,payment-service,12.0,1785951948.79846,INFO,,OK cpu=36% p99=98ms err=1.10%
live_ep_000025_NONE,NONE,payment-service,12.5,1785951949.2988343,INFO,,OK cpu=27% p99=113ms err=1.82%
live_ep_000025_NONE,NONE,payment-service,13.0,1785951949.798881,INFO,,OK cpu=31% p99=100ms err=0.84%
live_ep_000025_NONE,NONE,payment-service,13.5,1785951950.2990668,INFO,,OK cpu=34% p99=121ms err=0.57%
live_ep_000025_NONE,NONE,payment-service,14.0,1785951950.7993195,INFO,,OK cpu=38% p99=138ms err=1.05%
live_ep_000025_NONE,NONE,payment-service,14.5,1785951951.299635,INFO,,OK cpu=32% p99=143ms err=1.36%
live_ep_000025_NONE,NONE,payment-service,15.0,1785951951.799861,INFO,,OK cpu=31% p99=137ms err=2.33%
live_ep_000025_NONE,NONE,payment-service,15.5,1785951952.300158,INFO,,OK cpu=40% p99=128ms err=1.22%
live_ep_000025_NONE,NONE,payment-service,16.0,1785951952.8004293,INFO,,OK cpu=31% p99=110ms err=0.80%
live_ep_000025_NONE,NONE,payment-service,16.5,1785951953.3007572,INFO,,OK cpu=37% p99=126ms err=0.70%
live_ep_000025_NONE,NONE,payment-service,17.0,1785951953.8009949,INFO,,OK cpu=33% p99=92ms err=0.37%
live_ep_000025_NONE,NONE,payment-service,17.5,1785951954.3014872,INFO,,OK cpu=35% p99=127ms err=1.19%
live_ep_000025_NONE,NONE,payment-service,18.0,1785951954.8018155,INFO,,OK cpu=32% p99=99ms err=0.45%
live_ep_000025_NONE,NONE,payment-service,18.5,1785951955.3024585,INFO,,OK cpu=23% p99=122ms err=1.89%
live_ep_000025_NONE,NONE,payment-service,19.0,1785951955.8028529,INFO,,OK cpu=35% p99=142ms err=0.14%
live_ep_000025_NONE,NONE,payment-service,19.5,1785951956.3030686,INFO,,OK cpu=37% p99=121ms err=0.27%
live_ep_000025_NONE,NONE,payment-service,20.0,1785951956.8032212,INFO,,OK cpu=33% p99=141ms err=0.79%
live_ep_000025_NONE,NONE,payment-service,20.5,1785951957.3035417,INFO,,OK cpu=29% p99=137ms err=0.72%
live_ep_000025_NONE,NONE,payment-service,21.0,1785951957.8037417,INFO,,OK cpu=34% p99=107ms err=1.25%
live_ep_000025_NONE,NONE,payment-service,21.5,1785951958.3039827,INFO,,OK cpu=36% p99=131ms err=1.02%
live_ep_000025_NONE,NONE,payment-service,22.0,1785951958.8044014,INFO,,OK cpu=44% p99=125ms err=0.62%
live_ep_000025_NONE,NONE,payment-service,22.5,1785951959.3047903,INFO,,OK cpu=26% p99=136ms err=1.10%
live_ep_000025_NONE,NONE,payment-service,23.0,1785951959.8052905,INFO,,OK cpu=34% p99=109ms err=1.71%
live_ep_000025_NONE,NONE,payment-service,23.5,1785951960.3055177,INFO,,OK cpu=29% p99=141ms err=0.78%
live_ep_000025_NONE,NONE,payment-service,24.0,1785951960.8059983,INFO,,OK cpu=35% p99=114ms err=0.44%
live_ep_000025_NONE,NONE,payment-service,24.5,1785951961.3062184,INFO,,OK cpu=44% p99=110ms err=0.14%
live_ep_000025_NONE,NONE,payment-service,25.0,1785951961.8063295,INFO,,OK cpu=37% p99=107ms err=1.77%
live_ep_000025_NONE,NONE,payment-service,25.5,1785951962.3067455,INFO,,OK cpu=37% p99=107ms err=0.33%
live_ep_000025_NONE,NONE,payment-service,26.0,1785951962.8068705,INFO,,OK cpu=40% p99=101ms err=0.56%
live_ep_000025_NONE,NONE,payment-service,26.5,1785951963.3070645,INFO,,OK cpu=32% p99=123ms err=0.40%
live_ep_000025_NONE,NONE,payment-service,27.0,1785951963.8072934,INFO,,OK cpu=42% p99=116ms err=1.08%
live_ep_000025_NONE,NONE,payment-service,27.5,1785951964.3077602,INFO,,OK cpu=32% p99=130ms err=1.34%
live_ep_000025_NONE,NONE,payment-service,28.0,1785951964.8080993,INFO,,OK cpu=33% p99=115ms err=2.28%
live_ep_000025_NONE,NONE,payment-service,28.5,1785951965.30837,INFO,,OK cpu=37% p99=112ms err=0.50%
live_ep_000025_NONE,NONE,payment-service,29.0,1785951965.8088567,INFO,,OK cpu=37% p99=127ms err=0.33%
live_ep_000025_NONE,NONE,payment-service,29.5,1785951966.3093185,INFO,,OK cpu=37% p99=108ms err=1.37%
live_ep_000025_NONE,NONE,payment-service,30.0,1785951966.8096337,INFO,,OK cpu=38% p99=126ms err=0.41%
live_ep_000025_NONE,NONE,payment-service,30.5,1785951967.3100045,INFO,,OK cpu=34% p99=109ms err=0.60%
live_ep_000025_NONE,NONE,payment-service,31.0,1785951967.8103237,INFO,,OK cpu=41% p99=111ms err=0.90%
live_ep_000025_NONE,NONE,payment-service,31.5,1785951968.3104877,INFO,,OK cpu=35% p99=114ms err=0.61%
live_ep_000025_NONE,NONE,payment-service,32.0,1785951968.8106322,INFO,,OK cpu=38% p99=106ms err=0.56%
live_ep_000025_NONE,NONE,payment-service,32.5,1785951969.31096,INFO,,OK cpu=40% p99=111ms err=1.64%
live_ep_000025_NONE,NONE,payment-service,33.0,1785951969.8112576,INFO,,OK cpu=39% p99=147ms err=0.54%
live_ep_000025_NONE,NONE,payment-service,33.5,1785951970.3114204,INFO,,OK cpu=34% p99=107ms err=1.52%
live_ep_000025_NONE,NONE,payment-service,34.0,1785951970.811935,INFO,,OK cpu=36% p99=114ms err=0.71%
live_ep_000025_NONE,NONE,payment-service,34.5,1785951971.3119783,INFO,,OK cpu=34% p99=144ms err=0.47%
live_ep_000025_NONE,NONE,payment-service,35.0,1785951971.8122587,INFO,,OK cpu=30% p99=82ms err=0.14%
live_ep_000025_NONE,NONE,payment-service,35.5,1785951972.3127148,INFO,,OK cpu=43% p99=82ms err=0.46%
live_ep_000025_NONE,NONE,payment-service,36.0,1785951972.8129704,INFO,,OK cpu=40% p99=100ms err=0.71%
live_ep_000025_NONE,NONE,payment-service,36.5,1785951973.3130736,INFO,,OK cpu=38% p99=105ms err=1.00%
live_ep_000025_NONE,NONE,payment-service,37.0,1785951973.813359,INFO,,OK cpu=33% p99=148ms err=0.39%
live_ep_000025_NONE,NONE,payment-service,37.5,1785951974.3136806,INFO,,OK cpu=32% p99=132ms err=1.29%
live_ep_000025_NONE,NONE,payment-service,38.0,1785951974.8141975,INFO,,OK cpu=29% p99=108ms err=1.08%
live_ep_000025_NONE,NONE,payment-service,38.5,1785951975.3149168,INFO,,OK cpu=35% p99=93ms err=0.43%
live_ep_000025_NONE,NONE,payment-service,39.0,1785951975.8152654,INFO,,OK cpu=39% p99=114ms err=0.01%
live_ep_000025_NONE,NONE,payment-service,39.5,1785951976.3153586,INFO,,OK cpu=46% p99=147ms err=0.94%
live_ep_000025_NONE,NONE,payment-service,40.0,1785951976.8154955,INFO,,OK cpu=35% p99=123ms err=0.47%
live_ep_000025_NONE,NONE,payment-service,40.5,1785951977.3157885,INFO,,OK cpu=32% p99=120ms err=0.90%
live_ep_000025_NONE,NONE,payment-service,41.0,1785951977.815906,INFO,,OK cpu=38% p99=110ms err=0.99%
live_ep_000025_NONE,NONE,payment-service,41.5,1785951978.3160393,INFO,,OK cpu=30% p99=128ms err=1.69%
live_ep_000025_NONE,NONE,payment-service,42.0,1785951978.8161101,INFO,,OK cpu=33% p99=129ms err=0.86%
live_ep_000025_NONE,NONE,payment-service,42.5,1785951979.3163748,INFO,,OK cpu=28% p99=109ms err=0.74%
live_ep_000025_NONE,NONE,payment-service,43.0,1785951979.8166811,INFO,,OK cpu=36% p99=129ms err=0.43%
live_ep_000025_NONE,NONE,payment-service,43.5,1785951980.3168314,INFO,,OK cpu=48% p99=135ms err=0.33%
live_ep_000025_NONE,NONE,payment-service,44.0,1785951980.8171918,INFO,,OK cpu=33% p99=125ms err=2.20%
live_ep_000025_NONE,NONE,payment-service,44.5,1785951981.3176556,INFO,,OK cpu=32% p99=108ms err=2.04%
live_ep_000025_NONE,NONE,payment-service,45.0,1785951981.8178256,INFO,,OK cpu=33% p99=117ms err=1.91%
live_ep_000025_NONE,NONE,payment-service,45.5,1785951982.3182838,INFO,,OK cpu=25% p99=126ms err=1.19%
live_ep_000025_NONE,NONE,payment-service,46.0,1785951982.818649,INFO,,OK cpu=42% p99=159ms err=0.84%
live_ep_000025_NONE,NONE,payment-service,46.5,1785951983.3189313,INFO,,OK cpu=28% p99=122ms err=0.75%
live_ep_000025_NONE,NONE,payment-service,47.0,1785951983.8193007,INFO,,OK cpu=41% p99=133ms err=0.25%
live_ep_000025_NONE,NONE,payment-service,47.5,1785951984.31976,INFO,,OK cpu=31% p99=103ms err=2.18%
live_ep_000025_NONE,NONE,payment-service,48.0,1785951984.8201628,INFO,,OK cpu=26% p99=122ms err=0.66%
live_ep_000025_NONE,NONE,payment-service,48.5,1785951985.3203232,INFO,,OK cpu=39% p99=121ms err=0.40%
live_ep_000025_NONE,NONE,payment-service,49.0,1785951985.8206544,INFO,,OK cpu=45% p99=129ms err=0.85%
live_ep_000025_NONE,NONE,payment-service,49.5,1785951986.320828,INFO,,OK cpu=34% p99=158ms err=0.94%
live_ep_000025_NONE,NONE,payment-service,50.0,1785951986.8211572,INFO,,OK cpu=30% p99=122ms err=0.49%
live_ep_000025_NONE,NONE,payment-service,50.5,1785951987.3216193,INFO,,OK cpu=26% p99=127ms err=0.90%
live_ep_000025_NONE,NONE,payment-service,51.0,1785951987.8219953,INFO,,OK cpu=35% p99=100ms err=0.54%
live_ep_000025_NONE,NONE,payment-service,51.5,1785951988.3224995,INFO,,OK cpu=26% p99=118ms err=0.80%
live_ep_000025_NONE,NONE,payment-service,52.0,1785951988.8226013,INFO,,OK cpu=39% p99=92ms err=0.35%
live_ep_000025_NONE,NONE,payment-service,52.5,1785951989.3227737,INFO,,OK cpu=36% p99=147ms err=0.54%
live_ep_000025_NONE,NONE,payment-service,53.0,1785951989.8228788,INFO,,OK cpu=31% p99=128ms err=1.18%
live_ep_000025_NONE,NONE,payment-service,53.5,1785951990.3234122,INFO,,OK cpu=35% p99=95ms err=1.64%
live_ep_000025_NONE,NONE,payment-service,54.0,1785951990.8238568,INFO,,OK cpu=43% p99=127ms err=1.09%
live_ep_000025_NONE,NONE,payment-service,54.5,1785951991.3240423,INFO,,OK cpu=38% p99=114ms err=1.78%
live_ep_000025_NONE,NONE,payment-service,55.0,1785951991.8244026,INFO,,OK cpu=33% p99=114ms err=0.82%
live_ep_000025_NONE,NONE,payment-service,55.5,1785951992.3245444,INFO,,OK cpu=35% p99=148ms err=0.50%
live_ep_000025_NONE,NONE,payment-service,56.0,1785951992.8249037,INFO,,OK cpu=31% p99=119ms err=1.21%
live_ep_000025_NONE,NONE,payment-service,56.5,1785951993.325674,INFO,,OK cpu=37% p99=125ms err=1.24%
live_ep_000025_NONE,NONE,payment-service,57.0,1785951993.8261046,INFO,,OK cpu=27% p99=115ms err=0.36%
live_ep_000025_NONE,NONE,payment-service,57.5,1785951994.3264296,INFO,,OK cpu=37% p99=126ms err=0.48%
live_ep_000025_NONE,NONE,payment-service,58.0,1785951994.826616,INFO,,OK cpu=38% p99=106ms err=0.48%
live_ep_000025_NONE,NONE,payment-service,58.5,1785951995.3267782,INFO,,OK cpu=36% p99=120ms err=0.37%
live_ep_000025_NONE,NONE,payment-service,59.0,1785951995.8269255,INFO,,OK cpu=36% p99=119ms err=1.98%
live_ep_000025_NONE,NONE,payment-service,59.5,1785951996.32737,INFO,,OK cpu=40% p99=123ms err=1.80%
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,0.0,1785951996.8282301,WARNING,,WARN heap=526MB gc_p99=21ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,0.5,1785951997.328644,WARNING,,WARN heap=504MB gc_p99=18ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,1.0,1785951997.8291214,WARNING,,WARN heap=509MB gc_p99=12ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,1.5,1785951998.3291857,WARNING,,WARN heap=519MB gc_p99=15ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,2.0,1785951998.8294861,WARNING,,WARN heap=496MB gc_p99=9ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,2.5,1785951999.329786,WARNING,,WARN heap=519MB gc_p99=13ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,3.0,1785951999.829959,WARNING,,WARN heap=498MB gc_p99=11ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,3.5,1785952000.330268,WARNING,,WARN heap=516MB gc_p99=27ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,4.0,1785952000.8306766,WARNING,,WARN heap=515MB gc_p99=9ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,4.5,1785952001.3309572,WARNING,,WARN heap=510MB gc_p99=16ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,5.0,1785952001.8313503,WARNING,,WARN heap=517MB gc_p99=21ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,5.5,1785952002.3316689,WARNING,,WARN heap=512MB gc_p99=15ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,6.0,1785952002.8320758,WARNING,,WARN heap=523MB gc_p99=18ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,6.5,1785952003.337929,WARNING,,WARN heap=502MB gc_p99=21ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,7.0,1785952003.8487601,WARNING,,WARN heap=507MB gc_p99=19ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,7.5,1785952004.3492866,WARNING,,WARN heap=522MB gc_p99=18ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,8.0,1785952004.851843,WARNING,,WARN heap=507MB gc_p99=15ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,8.5,1785952005.3557189,WARNING,,WARN heap=513MB gc_p99=11ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,9.0,1785952005.8569374,WARNING,,WARN heap=523MB gc_p99=18ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,9.5,1785952006.3589458,WARNING,,WARN heap=518MB gc_p99=12ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,10.0,1785952006.8591137,WARNING,,WARN heap=524MB gc_p99=28ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,10.5,1785952007.3618987,WARNING,,WARN heap=515MB gc_p99=25ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,11.0,1785952007.8945773,WARNING,,WARN heap=518MB gc_p99=17ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,11.5,1785952008.3965416,WARNING,,WARN heap=513MB gc_p99=21ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,12.0,1785952008.898459,WARNING,,WARN heap=515MB gc_p99=13ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,12.5,1785952009.4032216,WARNING,,WARN heap=530MB gc_p99=20ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,13.0,1785952009.9054365,WARNING,,WARN heap=513MB gc_p99=18ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,13.5,1785952010.4057617,WARNING,,WARN heap=518MB gc_p99=23ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,14.0,1785952010.9061556,WARNING,,WARN heap=517MB gc_p99=16ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,14.5,1785952011.4064555,WARNING,,WARN heap=534MB gc_p99=14ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,15.0,1785952011.906617,WARNING,,WARN heap=518MB gc_p99=19ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,15.5,1785952012.406927,WARNING,,WARN heap=524MB gc_p99=18ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,16.0,1785952012.9073198,WARNING,,WARN heap=518MB gc_p99=19ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,16.5,1785952013.4076388,WARNING,,WARN heap=518MB gc_p99=16ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,17.0,1785952013.9079642,WARNING,,WARN heap=506MB gc_p99=23ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,17.5,1785952014.4081616,WARNING,,WARN heap=524MB gc_p99=12ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,18.0,1785952014.9084268,WARNING,,WARN heap=507MB gc_p99=13ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,18.5,1785952015.408692,WARNING,,WARN heap=517MB gc_p99=16ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,19.0,1785952015.9090407,WARNING,,WARN heap=508MB gc_p99=23ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,19.5,1785952016.409369,WARNING,,WARN heap=523MB gc_p99=20ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,20.0,1785952016.9100761,WARNING,,WARN heap=517MB gc_p99=21ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,20.5,1785952017.4105425,WARNING,,WARN heap=528MB gc_p99=26ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,21.0,1785952017.9109888,WARNING,,WARN heap=507MB gc_p99=15ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,21.5,1785952018.4114726,WARNING,,WARN heap=530MB gc_p99=23ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,22.0,1785952018.911516,WARNING,,WARN heap=530MB gc_p99=15ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,22.5,1785952019.4116843,WARNING,,WARN heap=512MB gc_p99=13ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,23.0,1785952019.9118345,WARNING,,WARN heap=522MB gc_p99=20ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,23.5,1785952020.412214,WARNING,,WARN heap=523MB gc_p99=12ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,24.0,1785952020.912564,WARNING,,WARN heap=515MB gc_p99=18ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,24.5,1785952021.4127169,WARNING,,WARN heap=523MB gc_p99=19ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,25.0,1785952021.9132447,WARNING,,WARN heap=504MB gc_p99=16ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,25.5,1785952022.413344,WARNING,,WARN heap=509MB gc_p99=18ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,26.0,1785952022.9135523,WARNING,,WARN heap=523MB gc_p99=40ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,26.5,1785952023.414121,WARNING,,WARN heap=505MB gc_p99=11ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,27.0,1785952023.9143016,WARNING,,WARN heap=496MB gc_p99=16ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,27.5,1785952024.414781,WARNING,,WARN heap=520MB gc_p99=19ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,28.0,1785952024.9151962,WARNING,,WARN heap=515MB gc_p99=16ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,28.5,1785952025.415569,WARNING,,WARN heap=512MB gc_p99=18ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,29.0,1785952025.9158063,WARNING,,WARN heap=511MB gc_p99=13ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,29.5,1785952026.4163535,WARNING,,WARN heap=515MB gc_p99=10ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,30.0,1785952026.9167523,WARNING,,WARN heap=513MB gc_p99=14ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,30.5,1785952027.4173276,WARNING,,WARN heap=529MB gc_p99=15ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,31.0,1785952027.918051,WARNING,,WARN heap=516MB gc_p99=12ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,31.5,1785952028.4182482,WARNING,,WARN heap=523MB gc_p99=24ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,32.0,1785952028.9184263,WARNING,,WARN heap=515MB gc_p99=22ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,32.5,1785952029.4189775,WARNING,,WARN heap=514MB gc_p99=17ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,33.0,1785952029.9193802,WARNING,,WARN heap=518MB gc_p99=16ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,33.5,1785952030.4197483,WARNING,,WARN heap=521MB gc_p99=20ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,34.0,1785952030.9202318,WARNING,,WARN heap=523MB gc_p99=29ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,34.5,1785952031.4204557,WARNING,,WARN heap=524MB gc_p99=11ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,35.0,1785952031.9207346,WARNING,,WARN heap=510MB gc_p99=24ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,35.5,1785952032.421077,WARNING,,WARN heap=504MB gc_p99=13ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,36.0,1785952032.9214709,WARNING,,WARN heap=511MB gc_p99=17ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,36.5,1785952033.4217181,WARNING,,WARN heap=512MB gc_p99=17ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,37.0,1785952033.9218895,WARNING,,WARN heap=526MB gc_p99=23ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,37.5,1785952034.4221838,WARNING,,WARN heap=521MB gc_p99=20ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,38.0,1785952034.922417,WARNING,,WARN heap=526MB gc_p99=15ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,38.5,1785952035.422889,WARNING,,WARN heap=523MB gc_p99=25ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,39.0,1785952035.9231093,WARNING,,WARN heap=521MB gc_p99=25ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,39.5,1785952036.423323,WARNING,,WARN heap=522MB gc_p99=20ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,40.0,1785952036.923794,WARNING,,WARN heap=524MB gc_p99=31ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,40.5,1785952037.4241254,WARNING,,WARN heap=526MB gc_p99=27ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,41.0,1785952037.924517,WARNING,,WARN heap=508MB gc_p99=12ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,41.5,1785952038.4245698,WARNING,,WARN heap=526MB gc_p99=21ms -- memory leak
live_ep_000026_MEMORY_LEAK,MEMORY_LEAK,auth-service,42.0,1785952038.924889,WARNING,,WARN heap=525MB gc_p99=32ms -- memory leak
