episode_id,failure_mode,service,source,elapsed_s,timestamp,active_connections,cache_hit_rate,cache_miss_rate,circuit_breaker_state,cpu_saturation,cpu_utilization,db_connection_pool,db_connection_wait,db_p99,disk_read_latency,disk_write_latency,error_rate,gc_pause_p99,heap_mb,http_4xx_rate,http_5xx_rate,iops_utilization,memory_utilization,network_errors,p50_latency,p95_latency,p99_latency,queue_lag,retry_count_per_request,rps,thread_pool_queue,upstream_timeout_rate
live_ep_000000_NONE,NONE,auth-service,python-simulator,9.0,1785908070.2546546,69,0.88,0.12,closed,0.3696,36.96,0.3737,0.51,20.5,3.17,5.31,0.0073,20.35,529.3,0.0019,0.0014,0.299,0.2309,2,103.54,109.52,134.56,14,0.0489,180.42,0,0.0055
live_ep_000000_NONE,NONE,auth-service,python-simulator,9.5,1785908070.7551422,41,0.9394,0.0606,closed,0.2292,22.92,0.2972,4.51,14.84,4.62,4.02,0.0113,2.0,495.4,0.0039,0.0019,0.1695,0.211,0,89.34,98.02,110.52,7,0.0069,201.11,13,0.0145
live_ep_000000_NONE,NONE,auth-service,python-simulator,10.0,1785908071.2555761,110,0.88,0.12,closed,0.2966,29.66,0.309,3.62,25.21,4.77,9.43,0.0079,22.65,499.0,0.0005,0.0018,0.3142,0.2419,3,87.04,95.0,97.36,1,0.0058,194.93,2,0.005
live_ep_000000_NONE,NONE,auth-service,python-simulator,10.5,1785908071.7557352,30,0.9403,0.0597,closed,0.3101,31.01,0.4448,0.82,23.42,4.48,8.38,0.0051,13.42,522.3,0.0023,0.0001,0.2096,0.2809,2,92.44,104.16,105.41,14,0.0038,172.05,1,0.0026
live_ep_000000_NONE,NONE,auth-service,python-simulator,11.0,1785908072.2559826,77,0.9137,0.0863,closed,0.2786,27.86,0.4138,5.45,11.57,8.97,11.76,0.0078,24.36,528.9,0.0026,0.002,0.2431,0.2919,4,98.76,116.42,122.47,4,0.0067,226.89,0,0.0035
live_ep_000000_NONE,NONE,auth-service,python-simulator,11.5,1785908072.7565458,85,0.9837,0.0163,closed,0.3199,31.99,0.4247,0.84,23.4,5.36,5.45,0.0167,2.0,535.3,0.0083,0.0015,0.2165,0.2461,3,83.92,94.98,132.63,7,0.0922,178.26,4,0.0099
live_ep_000000_NONE,NONE,auth-service,python-simulator,12.0,1785908073.2566302,109,0.9653,0.0347,closed,0.3727,37.27,0.3141,14.04,41.08,6.45,7.84,0.003,16.07,544.3,0.0037,0.0002,0.214,0.28,1,87.23,134.42,147.04,3,0.0056,219.66,3,0.0043
live_ep_000000_NONE,NONE,auth-service,python-simulator,12.5,1785908073.7568357,64,0.9785,0.0215,closed,0.4277,42.77,0.3631,3.89,21.36,5.99,12.8,0.0118,2.0,495.2,0.0158,0.0007,0.2161,0.2787,1,89.5,98.3,117.09,19,0.0101,223.77,4,0.0074
live_ep_000000_NONE,NONE,auth-service,python-simulator,13.0,1785908074.2571328,51,0.9195,0.0805,closed,0.3907,39.07,0.4855,2.38,21.78,2.67,8.62,0.0161,39.73,503.6,0.0196,0.0029,0.2349,0.3076,2,86.37,95.89,106.84,0,0.025,198.2,11,0.0008
live_ep_000000_NONE,NONE,auth-service,python-simulator,13.5,1785908074.7576554,84,0.99,0.01,closed,0.3868,38.68,0.3134,5.76,19.62,6.71,3.65,0.0115,27.52,524.8,0.0031,0.0021,0.2253,0.2974,0,83.19,113.96,121.4,5,0.031,188.56,10,0.0016
live_ep_000000_NONE,NONE,auth-service,python-simulator,14.0,1785908075.258158,113,0.9795,0.0205,closed,0.3418,34.18,0.3521,12.81,37.57,2.06,12.52,0.0128,4.57,492.6,0.0009,0.0005,0.251,0.2455,1,94.9,125.61,141.62,4,0.0332,217.84,4,0.0011
live_ep_000000_NONE,NONE,auth-service,python-simulator,14.5,1785908075.7584138,81,0.9341,0.0659,closed,0.3866,38.66,0.3414,4.32,14.82,4.67,9.35,0.0042,8.83,539.5,0.0025,0.006,0.1542,0.2656,1,94.9,99.36,125.63,2,0.0391,207.42,14,0.0004
live_ep_000000_NONE,NONE,auth-service,python-simulator,15.0,1785908076.258552,41,0.88,0.12,closed,0.3829,38.29,0.366,4.32,28.54,1.68,11.5,0.0164,21.26,530.5,0.0083,0.0017,0.4392,0.2707,2,95.32,119.67,155.04,5,0.0291,214.93,12,0.0044
live_ep_000000_NONE,NONE,auth-service,python-simulator,15.5,1785908076.7589872,22,0.9885,0.0115,closed,0.373,37.3,0.5549,2.77,26.17,4.37,4.84,0.009,3.51,504.1,0.001,0.0004,0.2169,0.2689,3,88.89,93.67,130.07,5,0.0722,165.08,7,0.0113
live_ep_000000_NONE,NONE,auth-service,python-simulator,16.0,1785908077.2593405,28,0.9727,0.0273,closed,0.4275,42.75,0.3952,11.51,27.23,2.3,4.69,0.0079,31.73,482.1,0.0004,0.005,0.2163,0.1963,3,88.32,94.73,130.57,10,0.0779,219.33,1,0.0022
live_ep_000000_NONE,NONE,auth-service,python-simulator,16.5,1785908077.759818,86,0.9432,0.0568,closed,0.4297,42.97,0.1467,13.29,16.38,3.31,4.87,0.0027,8.17,523.0,0.0032,0.0008,0.1937,0.2945,2,103.13,129.39,130.22,7,0.0105,191.37,0,0.0043
live_ep_000000_NONE,NONE,auth-service,python-simulator,17.0,1785908078.2599633,29,0.9107,0.0893,closed,0.3728,37.28,0.2725,3.13,19.11,2.56,4.48,0.0144,16.14,502.7,0.0094,0.0012,0.2905,0.2368,3,75.82,89.24,104.66,2,0.0997,210.04,2,0.0086
live_ep_000000_NONE,NONE,auth-service,python-simulator,17.5,1785908078.7601192,84,0.984,0.016,closed,0.3454,34.54,0.3391,1.17,23.4,2.61,4.12,0.0153,3.1,513.8,0.0006,0.0008,0.215,0.2686,0,100.66,109.31,123.6,13,0.1,196.36,8,0.009
live_ep_000000_NONE,NONE,auth-service,python-simulator,18.0,1785908079.260594,110,0.9843,0.0157,closed,0.3676,36.76,0.3923,16.85,22.1,3.01,3.69,0.0073,33.0,514.7,0.0006,0.0019,0.349,0.2737,3,82.5,91.85,102.34,16,0.0086,194.29,1,0.004
live_ep_000000_NONE,NONE,auth-service,python-simulator,18.5,1785908079.7607431,81,0.9787,0.0213,closed,0.3705,37.05,0.2395,0.5,18.0,2.69,3.69,0.012,29.47,516.9,0.0046,0.0001,0.2942,0.2753,1,93.9,100.8,134.19,12,0.0338,175.92,12,0.0091
live_ep_000000_NONE,NONE,auth-service,python-simulator,19.0,1785908080.2609036,55,0.8881,0.1119,closed,0.3312,33.12,0.3259,6.94,22.63,2.9,5.33,0.017,36.45,522.6,0.0029,0.0001,0.2384,0.2461,4,82.66,120.85,122.88,5,0.066,165.7,9,0.0019
live_ep_000000_NONE,NONE,auth-service,python-simulator,19.5,1785908080.7613668,59,0.9711,0.0289,closed,0.3116,31.16,0.4985,0.82,24.56,5.5,4.31,0.0063,24.92,529.8,0.0007,0.0009,0.2225,0.2814,2,89.31,106.15,115.07,8,0.0224,178.02,8,0.0035
live_ep_000000_NONE,NONE,auth-service,python-simulator,20.0,1785908081.2616878,26,0.9558,0.0442,closed,0.4008,40.08,0.3533,2.37,25.47,5.64,6.45,0.0024,11.3,476.9,0.0005,0.0,0.2165,0.2588,3,77.35,107.91,111.45,13,0.0657,179.77,9,0.0272
live_ep_000000_NONE,NONE,auth-service,python-simulator,20.5,1785908081.761874,104,0.9523,0.0477,closed,0.3685,36.85,0.3661,0.5,17.82,3.92,4.61,0.0011,15.35,545.0,0.0019,0.0023,0.2096,0.2364,1,94.97,100.8,130.95,6,0.0362,187.6,10,0.0042
live_ep_000000_NONE,NONE,auth-service,python-simulator,21.0,1785908082.2621875,76,0.9774,0.0226,closed,0.3283,32.83,0.3066,0.73,24.04,5.24,3.61,0.0018,3.08,533.3,0.002,0.001,0.353,0.2585,0,81.87,84.1,92.36,13,0.0086,210.25,7,0.0055
live_ep_000000_NONE,NONE,auth-service,python-simulator,21.5,1785908082.7626872,78,0.99,0.01,closed,0.4411,44.11,0.2374,2.05,15.44,4.03,6.72,0.0039,2.0,510.1,0.0058,0.0002,0.2365,0.2557,3,76.1,89.08,136.57,4,0.0032,176.41,6,0.002
live_ep_000000_NONE,NONE,auth-service,python-simulator,22.0,1785908083.2631423,106,0.9343,0.0657,closed,0.3175,31.75,0.5295,0.85,25.41,3.46,5.83,0.0085,20.16,534.2,0.0011,0.0022,0.2792,0.2945,2,89.43,89.24,88.56,13,0.0465,191.43,7,0.0001
live_ep_000000_NONE,NONE,auth-service,python-simulator,22.5,1785908083.7635927,33,0.9717,0.0283,closed,0.2976,29.76,0.3238,0.5,22.02,3.71,15.17,0.0151,4.7,529.1,0.0107,0.0015,0.2317,0.2367,0,91.4,101.1,116.45,10,0.024,224.54,4,0.0025
live_ep_000000_NONE,NONE,auth-service,python-simulator,23.0,1785908084.2641366,20,0.8921,0.1079,closed,0.3372,33.72,0.4556,15.67,25.51,6.58,4.12,0.0089,2.0,496.0,0.0024,0.0047,0.3386,0.2253,1,84.11,101.14,101.79,8,0.0495,185.67,2,0.006
live_ep_000000_NONE,NONE,auth-service,python-simulator,23.5,1785908084.764462,112,0.99,0.01,closed,0.3718,37.18,0.2919,13.37,24.66,4.39,5.76,0.0221,3.19,515.5,0.0044,0.0,0.2806,0.248,3,85.64,91.94,94.34,1,0.028,224.13,2,0.0094
live_ep_000000_NONE,NONE,auth-service,python-simulator,24.0,1785908085.2648153,118,0.9801,0.0199,closed,0.3985,39.85,0.3687,0.5,20.76,4.29,6.37,0.0078,2.0,523.1,0.0009,0.0009,0.2159,0.2533,4,88.05,92.79,110.2,12,0.002,180.01,7,0.0006
live_ep_000000_NONE,NONE,auth-service,python-simulator,24.5,1785908085.7652602,115,0.9438,0.0562,closed,0.3885,38.85,0.2683,1.51,17.37,3.59,5.63,0.0053,2.42,507.3,0.0069,0.0015,0.4135,0.2736,4,88.23,90.01,97.63,8,0.0339,192.05,6,0.0085
live_ep_000000_NONE,NONE,auth-service,python-simulator,25.0,1785908086.265764,50,0.9721,0.0279,closed,0.3429,34.29,0.4428,0.5,15.93,3.56,5.45,0.0112,55.89,510.8,0.0181,0.0008,0.2658,0.2631,2,85.15,113.4,137.84,1,0.0166,206.31,5,0.0011
live_ep_000000_NONE,NONE,auth-service,python-simulator,25.5,1785908086.766207,37,0.8807,0.1193,closed,0.4244,42.44,0.3583,4.07,26.31,3.97,7.0,0.0093,9.75,479.5,0.0059,0.0001,0.2022,0.2206,0,83.7,114.78,124.96,12,0.008,211.88,6,0.0007
live_ep_000000_NONE,NONE,auth-service,python-simulator,26.0,1785908087.2667556,116,0.99,0.01,closed,0.3798,37.98,0.3287,23.21,8.06,2.47,8.79,0.0071,22.04,557.7,0.0207,0.0016,0.3784,0.3148,4,75.88,111.4,145.66,2,0.011,209.6,2,0.0072
live_ep_000000_NONE,NONE,auth-service,python-simulator,26.5,1785908087.7668283,93,0.99,0.01,closed,0.2641,26.41,0.2826,8.97,32.76,4.47,2.86,0.0295,20.81,503.1,0.0006,0.0058,0.128,0.238,2,84.93,95.54,117.18,18,0.0383,211.15,2,0.0001
live_ep_000000_NONE,NONE,auth-service,python-simulator,27.0,1785908088.2673628,63,0.9897,0.0103,closed,0.3348,33.48,0.3433,0.91,16.55,4.7,11.89,0.0045,36.03,540.1,0.003,0.001,0.221,0.2619,0,96.28,96.84,98.76,3,0.1,211.72,12,0.0002
live_ep_000000_NONE,NONE,auth-service,python-simulator,27.5,1785908088.767912,114,0.9857,0.0143,closed,0.2544,25.44,0.3604,0.5,31.88,7.13,3.23,0.0106,23.58,519.0,0.0024,0.0012,0.2295,0.3007,1,91.47,97.81,124.83,15,0.0389,188.94,4,0.01
live_ep_000000_NONE,NONE,auth-service,python-simulator,28.0,1785908089.268231,90,0.931,0.069,closed,0.3624,36.24,0.3784,1.44,18.16,3.22,3.98,0.0044,9.54,508.7,0.0067,0.0003,0.1873,0.2302,1,86.95,93.16,137.09,0,0.0074,247.86,3,0.0156
live_ep_000000_NONE,NONE,auth-service,python-simulator,28.5,1785908089.7684176,24,0.9889,0.0111,closed,0.337,33.7,0.4281,4.53,23.05,7.68,8.12,0.0077,6.22,529.3,0.0062,0.0037,0.3166,0.241,1,92.39,123.03,125.64,18,0.0465,224.52,2,0.0055
live_ep_000000_NONE,NONE,auth-service,python-simulator,29.0,1785908090.2688782,106,0.9141,0.0859,closed,0.2683,26.83,0.4143,1.38,22.14,7.52,6.51,0.0075,2.0,495.7,0.0063,0.0008,0.2472,0.2675,0,82.66,109.43,137.35,9,0.0084,196.07,8,0.0043
live_ep_000000_NONE,NONE,auth-service,python-simulator,29.5,1785908090.7690663,27,0.9344,0.0656,closed,0.3784,37.84,0.2453,2.81,13.0,16.02,10.83,0.001,7.31,519.5,0.0017,0.0008,0.3158,0.2473,1,89.52,110.31,125.71,16,0.092,216.56,5,0.0058
live_ep_000000_NONE,NONE,auth-service,python-simulator,30.0,1785908091.2697418,49,0.8882,0.1118,closed,0.3235,32.35,0.4659,0.74,18.16,7.45,7.71,0.0147,59.1,489.7,0.0053,0.0007,0.2728,0.2888,1,89.09,108.06,110.36,12,0.0529,228.88,4,0.002
live_ep_000000_NONE,NONE,auth-service,python-simulator,30.5,1785908091.770496,22,0.9788,0.0212,closed,0.3524,35.24,0.3132,2.03,25.05,4.19,8.45,0.0091,46.33,491.7,0.0039,0.0011,0.1665,0.2112,1,79.19,86.06,131.88,12,0.0225,206.94,11,0.0009
live_ep_000000_NONE,NONE,auth-service,python-simulator,31.0,1785908092.2708302,56,0.9797,0.0203,closed,0.3391,33.91,0.3237,7.47,16.51,5.04,4.39,0.0129,19.83,511.9,0.0117,0.0006,0.1503,0.2561,0,91.2,134.46,136.23,10,0.0217,173.1,5,0.001
live_ep_000000_NONE,NONE,auth-service,python-simulator,31.5,1785908092.7712502,115,0.9866,0.0134,closed,0.4012,40.12,0.4161,0.5,28.83,6.13,6.6,0.0087,2.0,521.4,0.0024,0.0024,0.2304,0.2472,1,97.42,106.42,114.68,7,0.0422,170.73,11,0.015
live_ep_000000_NONE,NONE,auth-service,python-simulator,32.0,1785908093.271839,95,0.9682,0.0318,closed,0.3977,39.77,0.4427,1.46,17.28,3.35,8.48,0.0108,13.37,540.6,0.0008,0.001,0.296,0.2262,1,100.28,112.24,124.8,19,0.0531,193.16,4,0.0072
live_ep_000000_NONE,NONE,auth-service,python-simulator,32.5,1785908093.77191,104,0.9083,0.0917,closed,0.3644,36.44,0.3321,1.7,28.69,5.69,8.16,0.0036,4.08,553.9,0.0047,0.0019,0.2558,0.2492,3,87.01,84.53,79.2,11,0.0011,230.38,10,0.0029
live_ep_000000_NONE,NONE,auth-service,python-simulator,33.0,1785908094.2722008,79,0.9252,0.0748,closed,0.2823,28.23,0.2668,3.48,14.27,10.8,8.39,0.0009,2.46,523.2,0.0011,0.0018,0.2345,0.2861,0,92.67,100.56,145.21,17,0.016,181.15,10,0.0045
live_ep_000000_NONE,NONE,auth-service,python-simulator,33.5,1785908094.772613,119,0.99,0.01,closed,0.2125,21.25,0.278,1.19,35.19,3.43,7.46,0.005,9.54,516.1,0.0033,0.0006,0.2458,0.2063,3,92.1,106.98,115.5,11,0.0783,182.44,6,0.0009
live_ep_000000_NONE,NONE,auth-service,python-simulator,34.0,1785908095.272905,57,0.9657,0.0343,closed,0.3586,35.86,0.2833,1.35,20.8,2.82,6.3,0.015,2.0,478.5,0.0014,0.0016,0.2911,0.2547,3,91.85,99.6,117.94,11,0.0132,199.68,0,0.0024
live_ep_000000_NONE,NONE,auth-service,python-simulator,34.5,1785908095.7731125,51,0.9476,0.0524,closed,0.4392,43.92,0.3768,17.46,21.21,6.9,7.52,0.0032,14.41,520.6,0.0012,0.0001,0.2686,0.2223,1,89.51,97.51,111.64,1,0.0031,216.42,1,0.0046
live_ep_000000_NONE,NONE,auth-service,python-simulator,35.0,1785908096.273312,59,0.9653,0.0347,closed,0.3766,37.66,0.3044,0.78,23.5,3.33,8.58,0.0426,26.69,486.8,0.0031,0.0006,0.3501,0.2067,1,85.31,106.24,112.2,2,0.067,205.06,12,0.0015
live_ep_000000_NONE,NONE,auth-service,python-simulator,35.5,1785908096.773893,67,0.99,0.01,closed,0.4161,41.61,0.3242,1.44,23.74,5.2,10.28,0.0057,13.02,545.1,0.0045,0.0013,0.3561,0.3001,2,84.84,94.45,124.36,15,0.083,184.38,9,0.0009
live_ep_000000_NONE,NONE,auth-service,python-simulator,36.0,1785908097.2740242,77,0.9607,0.0393,closed,0.3714,37.14,0.2495,3.51,37.19,15.79,4.7,0.0141,8.7,506.1,0.0094,0.0016,0.3132,0.2776,3,81.39,94.1,142.79,16,0.0099,196.76,1,0.0031
live_ep_000000_NONE,NONE,auth-service,python-simulator,36.5,1785908097.7743,94,0.8831,0.1169,closed,0.3012,30.12,0.3109,0.68,18.82,3.48,4.98,0.0067,30.75,526.6,0.002,0.0017,0.2667,0.2133,3,81.26,95.56,137.99,15,0.0157,214.89,9,0.0009
live_ep_000000_NONE,NONE,auth-service,python-simulator,37.0,1785908098.2746763,71,0.895,0.105,closed,0.2518,25.18,0.2958,7.22,20.51,4.99,4.0,0.0055,2.51,490.3,0.002,0.0013,0.2846,0.2514,1,92.68,111.15,120.34,2,0.0208,229.81,4,0.0027
live_ep_000000_NONE,NONE,auth-service,python-simulator,37.5,1785908098.7752595,61,0.99,0.01,closed,0.4275,42.75,0.4641,0.88,21.62,3.07,4.78,0.0081,8.32,513.4,0.0061,0.0003,0.1712,0.2943,1,84.53,86.71,136.55,0,0.0153,176.83,4,0.0011
live_ep_000000_NONE,NONE,auth-service,python-simulator,38.0,1785908099.2753851,55,0.88,0.12,closed,0.3384,33.84,0.3211,2.0,24.07,6.67,4.15,0.0039,17.29,481.7,0.0006,0.0019,0.2955,0.2709,2,89.05,96.8,115.73,0,0.0542,190.13,6,0.0093
live_ep_000000_NONE,NONE,auth-service,python-simulator,38.5,1785908099.77553,80,0.9607,0.0393,closed,0.4031,40.31,0.3012,1.54,29.92,2.64,6.11,0.0064,26.64,498.6,0.0032,0.0036,0.3272,0.2322,0,91.7,96.11,96.26,13,0.016,212.13,12,0.0015
live_ep_000000_NONE,NONE,auth-service,python-simulator,39.0,1785908100.2758965,46,0.9392,0.0608,closed,0.423,42.3,0.2632,6.49,20.89,4.66,7.55,0.002,24.48,542.2,0.0002,0.0004,0.2324,0.2633,0,89.86,101.39,105.65,11,0.0302,237.0,10,0.002
live_ep_000000_NONE,NONE,auth-service,python-simulator,39.5,1785908100.7765176,37,0.9774,0.0226,closed,0.3147,31.47,0.4631,8.89,26.98,3.47,6.97,0.0168,24.09,540.5,0.0065,0.0032,0.3441,0.2617,4,78.66,79.54,110.03,11,0.0046,198.56,7,0.0008
live_ep_000000_NONE,NONE,auth-service,python-simulator,40.0,1785908101.277003,91,0.978,0.022,closed,0.3702,37.02,0.2846,0.5,16.96,2.4,2.99,0.0042,2.0,545.0,0.0047,0.0012,0.3135,0.286,0,100.79,125.48,154.58,17,0.0166,179.49,14,0.0027
live_ep_000000_NONE,NONE,auth-service,python-simulator,40.5,1785908101.777213,83,0.88,0.12,closed,0.2685,26.85,0.3836,1.98,17.28,2.22,10.73,0.0229,43.37,525.7,0.0015,0.0007,0.221,0.2417,1,90.19,98.31,131.5,12,0.079,200.32,8,0.0012
live_ep_000000_NONE,NONE,auth-service,python-simulator,41.0,1785908102.2776105,90,0.99,0.01,closed,0.3928,39.28,0.4377,1.11,28.04,10.22,6.1,0.006,7.72,480.5,0.0016,0.0005,0.1643,0.2497,3,96.62,140.72,145.95,3,0.1,228.34,5,0.002
live_ep_000000_NONE,NONE,auth-service,python-simulator,41.5,1785908102.7780933,57,0.9642,0.0358,closed,0.3728,37.28,0.3626,11.91,10.12,3.88,5.69,0.0105,3.27,502.0,0.0032,0.0005,0.345,0.2296,0,89.02,93.31,109.72,12,0.0059,205.45,7,0.0147
live_ep_000000_NONE,NONE,auth-service,python-simulator,42.0,1785908103.278522,60,0.9424,0.0576,closed,0.3815,38.15,0.3432,1.11,25.45,4.51,8.36,0.0125,16.86,514.9,0.0027,0.0012,0.291,0.2547,0,97.87,98.03,106.24,17,0.0119,177.31,0,0.0099
live_ep_000000_NONE,NONE,auth-service,python-simulator,42.5,1785908103.7789586,97,0.9822,0.0178,closed,0.366,36.6,0.3928,8.69,23.48,3.21,4.82,0.0111,11.82,487.0,0.0017,0.002,0.1851,0.2566,2,83.16,91.45,107.58,13,0.002,195.3,13,0.0094
live_ep_000000_NONE,NONE,auth-service,python-simulator,43.0,1785908104.279485,112,0.99,0.01,closed,0.2878,28.78,0.2449,1.03,20.76,4.32,5.71,0.0181,27.46,527.1,0.0072,0.0,0.1962,0.2725,3,84.44,100.2,113.17,18,0.014,209.31,11,0.0133
live_ep_000000_NONE,NONE,auth-service,python-simulator,43.5,1785908104.780072,53,0.9086,0.0914,closed,0.283,28.3,0.3745,8.49,25.27,4.14,6.14,0.0269,11.02,507.5,0.002,0.0011,0.2254,0.2596,0,98.14,129.48,130.02,17,0.0318,180.84,11,0.0056
live_ep_000000_NONE,NONE,auth-service,python-simulator,44.0,1785908105.2806008,83,0.9292,0.0708,closed,0.291,29.1,0.201,16.65,18.3,6.53,6.4,0.0138,25.45,518.0,0.0018,0.001,0.3013,0.2685,3,86.25,101.94,109.26,3,0.1,215.91,2,0.0178
live_ep_000000_NONE,NONE,auth-service,python-simulator,44.5,1785908105.7808695,89,0.9394,0.0606,closed,0.3509,35.09,0.2892,6.21,18.3,4.2,2.87,0.0105,17.92,525.1,0.001,0.0013,0.1761,0.2174,3,88.85,93.09,123.55,7,0.0748,203.67,0,0.0025
live_ep_000000_NONE,NONE,auth-service,python-simulator,45.0,1785908106.2817526,104,0.99,0.01,closed,0.3301,33.01,0.4377,0.5,15.79,6.9,7.36,0.0097,26.58,496.8,0.0085,0.0015,0.2454,0.2063,4,109.13,116.19,147.28,10,0.0374,202.44,10,0.0023
